1000 5000
313 425 15
448 317 1
13 128 16
20 519 4
677 292 28
891 699 10
875 920 13
198 401 17
856 184 11
210 566 44
662 129 46
826 92 18
388 302 18
554 674 45
706 688 17
59 917 8
906 144 9
797 694 9
911 124 49
419 279 30
494 254 39
854 635 48
756 597 21
310 682 14
979 351 34
169 515 5
842 682 29
398 239 22
511 434 38
386 407 15
231 631 29
178 211 46
863 333 6
592 945 9
732 741 4
203 424 40
515 607 24
432 287 20
519 644 33
893 208 25
328 170 9
335 217 35
965 629 37
746 316 30
908 33 9
395 661 31
430 757 32
759 27 22
175 287 8
643 947 47
216 146 8
754 456 44
343 966 22
896 540 42
125 221 14
686 565 19
351 949 18
69 625 26
858 581 19
430 131 24
971 110 34
845 599 15
877 146 16
972 170 49
434 974 36
312 890 44
860 532 28
306 490 48
623 351 22
841 635 18
760 603 12
869 351 12
257 921 31
924 700 14
44 146 49
707 751 29
781 819 29
998 464 36
159 269 20
351 249 7
694 18 3
492 443 29
850 80 48
171 249 7
24 979 5
78 690 44
805 533 49
256 873 28
792 755 18
180 20 7
917 738 47
988 124 15
777 736 6
827 902 7
848 985 6
863 756 2
746 683 48
217 979 2
972 446 34
223 700 30
868 706 48
142 670 25
30 271 8
522 593 36
477 505 23
651 386 9
704 344 22
223 251 15
759 338 47
398 506 43
695 197 16
872 802 20
673 59 28
16 270 4
437 632 5
890 839 39
794 228 1
495 879 5
431 100 35
362 546 8
682 753 48
346 234 14
389 962 42
325 197 22
54 79 17
614 328 33
372 721 6
53 873 47
459 338 13
312 706 25
831 888 10
843 360 23
764 417 16
767 690 1
574 642 25
865 548 15
68 783 8
511 275 5
492 784 21
809 888 45
382 979 25
83 101 4
659 967 1
737 237 31
332 737 39
835 683 42
213 688 32
738 601 23
567 159 31
172 393 35
621 310 34
139 511 29
754 466 35
220 704 50
197 863 13
451 204 15
474 781 15
832 13 42
927 426 30
91 226 3
914 656 49
154 216 47
240 304 30
185 966 40
285 378 28
93 161 13
627 531 24
353 79 46
495 938 20
876 717 34
129 956 39
837 687 49
256 565 44
258 716 24
306 97 48
839 841 25
72 385 8
389 144 29
444 729 21
293 382 23
166 669 9
671 949 19
896 508 36
306 479 33
249 107 10
104 57 3
704 26 2
422 317 32
392 767 33
117 960 27
341 632 16
936 997 48
685 74 10
18 990 41
732 64 10
37 840 15
698 732 20
940 776 38
75 645 25
751 932 38
629 693 47
620 484 41
431 853 30
744 380 7
253 216 48
687 534 23
405 446 25
310 934 32
493 3 30
225 645 2
182 269 50
46 718 18
328 165 16
857 465 23
42 210 26
978 480 50
964 158 25
386 5 22
792 953 22
732 8 26
899 897 18
901 856 12
538 474 41
773 146 24
331 621 12
2 772 34
875 55 3
127 943 17
820 84 38
766 609 11
467 39 31
424 192 37
326 244 20
531 673 41
331 235 30
658 217 36
305 104 25
641 971 35
926 160 17
49 791 16
823 778 35
167 555 37
739 674 1
559 160 12
949 967 36
541 140 44
489 46 15
365 840 29
26 273 47
266 344 13
21 874 5
644 331 19
863 207 50
280 386 37
226 499 2
134 142 40
944 626 5
864 804 38
219 428 6
867 193 42
967 527 45
599 648 34
427 518 44
762 636 13
915 63 21
19 724 42
169 709 30
915 262 23
945 733 19
208 707 21
383 242 1
54 449 32
280 107 38
859 70 29
934 619 29
274 247 43
658 871 34
201 810 36
531 873 4
24 587 42
307 557 39
943 705 9
451 177 32
59 791 16
802 718 5
341 791 10
931 373 14
415 486 25
573 112 24
920 84 20
806 925 21
243 65 15
192 616 33
651 275 20
809 902 13
242 411 35
75 84 8
562 350 6
529 555 27
646 560 35
692 299 1
230 194 48
128 73 34
492 278 5
602 262 44
17 305 33
533 45 35
477 369 29
514 357 38
748 188 14
551 408 9
281 822 30
593 224 29
656 698 46
871 341 43
477 551 21
5 113 4
304 92 37
362 109 42
47 139 26
538 879 22
386 818 15
922 481 37
867 85 16
492 912 48
333 158 32
812 138 47
830 177 22
188 598 15
869 460 4
259 424 14
546 277 8
244 589 37
727 607 46
374 824 30
852 718 45
261 181 14
215 185 49
393 746 33
581 264 29
555 541 12
618 455 12
699 12 30
453 867 20
702 582 24
602 448 27
51 477 50
180 147 18
145 27 28
100 399 24
229 537 16
156 778 31
380 826 48
620 341 50
588 242 14
10 698 4
537 859 13
873 217 24
348 787 45
607 168 19
953 116 39
688 44 1
343 230 23
987 520 1
842 813 35
385 831 2
69 789 14
667 449 37
141 953 28
715 159 25
483 74 18
896 635 37
249 237 14
593 869 1
480 443 34
544 523 39
491 438 21
998 380 9
554 979 48
41 473 37
941 84 18
735 395 41
488 864 22
283 229 7
511 349 44
105 325 29
102 782 43
727 525 40
292 769 10
313 11 3
906 247 15
687 420 42
119 973 46
59 964 50
748 70 21
999 385 20
364 279 9
747 530 45
841 619 26
439 672 39
258 87 30
648 360 20
73 816 20
368 223 6
807 898 2
194 274 47
136 981 7
998 369 26
630 721 3
234 448 31
789 96 34
894 517 45
518 399 39
749 246 9
510 109 13
190 549 38
954 680 49
369 746 35
305 364 44
193 849 6
855 365 43
803 924 47
511 799 26
68 522 36
994 968 47
739 482 17
806 680 29
709 689 4
206 194 24
415 597 49
67 454 18
503 759 15
3 741 46
683 535 49
154 16 20
456 34 21
765 11 29
794 770 40
154 958 35
220 111 11
913 783 30
246 946 35
641 97 2
307 882 11
101 831 24
984 202 34
981 239 41
822 327 45
5 737 29
50 185 10
799 745 12
936 309 33
299 143 3
527 393 24
167 604 5
555 773 27
989 213 13
979 499 26
683 208 1
211 193 38
574 660 33
941 166 48
98 120 3
265 750 10
471 144 47
976 334 33
554 237 5
453 163 34
881 947 19
614 827 1
580 116 11
246 53 36
729 25 7
352 783 33
948 306 44
675 27 28
779 461 29
547 115 14
263 290 41
882 368 46
18 535 27
544 263 27
662 883 22
241 663 21
448 199 3
537 710 23
661 492 20
703 53 26
81 373 23
496 532 27
97 367 26
688 185 34
440 281 15
92 152 44
705 177 32
748 533 9
103 471 25
913 481 7
848 334 33
670 809 4
387 415 9
557 422 21
506 916 43
689 525 46
425 644 9
983 949 41
116 964 4
929 458 20
151 697 8
979 816 7
710 339 4
674 529 42
592 550 6
284 493 3
647 491 26
446 815 3
15 878 21
706 405 46
753 536 30
157 342 2
727 996 38
792 415 49
414 299 11
738 203 22
631 843 28
364 148 48
61 301 2
125 35 33
311 721 42
96 527 37
221 909 41
232 453 39
888 641 25
486 166 42
690 679 33
759 222 50
428 539 28
748 354 35
263 180 20
323 114 34
381 422 14
313 245 16
855 33 22
669 378 18
302 366 12
775 858 47
950 394 2
315 538 5
288 89 43
790 971 47
717 380 14
614 862 43
344 614 21
914 564 19
977 472 31
141 436 21
124 911 14
554 447 3
75 578 50
504 722 23
965 528 20
255 702 39
147 530 41
16 90 48
15 169 35
834 275 4
768 641 39
850 67 15
705 535 36
963 560 47
469 196 13
434 571 24
417 577 39
682 548 27
244 839 43
210 55 7
880 906 20
883 724 6
923 175 4
510 719 32
85 369 48
561 953 20
502 410 42
142 245 30
281 335 31
550 288 35
805 315 7
564 893 50
251 800 42
698 94 23
207 269 34
73 673 17
182 163 30
321 177 3
707 16 1
838 855 29
564 175 12
176 245 11
197 273 29
220 13 22
213 984 15
955 193 21
644 230 50
318 342 44
137 48 46
46 502 26
550 317 4
183 290 5
108 965 9
762 433 32
254 851 19
801 408 3
490 767 13
632 726 10
914 904 43
815 145 23
259 801 3
696 50 50
822 334 15
628 626 37
216 738 46
133 166 17
154 796 34
871 402 39
223 269 24
242 817 19
468 395 9
659 580 22
563 504 10
324 595 30
941 352 8
461 680 22
769 746 18
29 221 39
827 577 6
315 259 29
280 799 26
927 509 8
95 842 38
920 165 38
155 888 2
103 618 7
365 867 23
245 969 19
540 993 14
896 165 18
314 419 37
357 575 35
877 17 6
73 762 50
719 210 21
543 775 13
684 231 11
358 68 17
476 15 4
100 951 9
84 151 33
741 283 45
563 948 34
957 550 34
707 711 33
150 288 4
343 269 41
131 620 42
788 490 2
349 43 33
35 303 38
225 426 35
435 263 21
212 327 3
353 381 18
300 734 26
387 250 36
1000 125 9
96 846 47
359 472 45
829 920 15
359 606 40
737 542 25
93 381 42
888 634 7
457 513 19
683 96 37
107 618 31
688 662 50
857 403 15
416 322 27
96 18 22
239 457 50
916 501 1
61 42 22
913 357 48
538 292 41
484 71 6
18 637 26
919 414 30
764 927 9
687 841 25
60 943 27
478 224 41
123 458 41
900 943 26
656 371 44
216 430 24
213 993 16
990 84 30
212 803 3
119 683 50
448 447 5
219 33 5
772 546 11
612 536 7
563 978 41
908 82 23
713 855 15
271 963 43
133 902 7
61 104 11
72 393 11
151 337 39
606 889 8
478 598 50
93 888 11
339 741 29
68 407 29
123 907 31
306 619 20
379 456 8
645 574 31
250 326 22
892 414 7
733 726 43
594 325 35
950 811 42
83 664 27
900 872 10
251 652 24
617 535 3
471 449 31
45 420 49
697 389 40
127 499 11
691 466 47
479 410 20
67 204 36
877 734 33
570 212 12
295 710 38
555 322 10
322 95 3
742 212 32
821 499 13
495 465 37
51 828 30
648 794 32
294 298 45
206 66 43
508 217 20
203 888 9
816 248 38
425 123 18
450 441 23
166 447 7
982 901 15
930 749 16
809 549 49
844 749 13
693 151 30
963 573 22
538 803 12
738 451 34
554 263 19
668 871 31
554 844 17
573 816 15
175 574 22
7 435 30
604 337 11
219 292 2
290 629 41
418 349 11
247 900 35
755 307 29
103 932 48
794 842 42
851 707 2
993 335 40
926 516 4
722 29 19
721 737 6
464 967 34
436 485 24
716 448 49
369 806 27
348 972 6
748 746 9
443 334 31
543 751 13
940 73 13
701 729 14
238 479 10
976 639 48
742 922 30
971 216 16
338 262 15
528 527 42
437 678 40
666 966 17
257 776 12
519 720 12
467 89 1
523 210 10
791 81 15
879 503 2
661 994 13
428 865 9
838 694 11
221 555 31
299 378 11
253 215 4
959 293 26
695 955 22
898 969 25
657 796 3
30 111 40
211 537 37
707 212 16
706 27 3
68 820 35
288 466 42
169 62 18
118 271 7
141 206 11
812 267 41
797 528 48
188 82 13
272 629 20
996 903 34
714 514 3
340 797 10
223 465 2
140 1 18
622 883 7
153 509 20
828 944 38
131 861 17
822 777 31
241 463 11
347 208 50
631 7 24
712 907 16
328 616 43
769 245 37
211 636 28
232 556 19
875 174 22
103 185 37
782 622 40
940 76 43
905 487 38
685 258 12
854 115 50
759 461 29
515 802 29
829 982 30
831 359 39
744 653 15
586 673 39
713 350 33
474 894 46
588 766 46
789 111 37
536 610 27
491 922 26
817 363 7
306 174 45
230 246 47
281 146 26
6 405 42
206 35 7
403 954 19
260 508 22
134 807 48
487 757 47
276 325 24
943 48 48
685 694 44
117 133 44
932 375 21
17 199 50
618 958 22
614 350 7
348 940 45
894 733 4
768 990 33
354 544 12
599 448 43
977 653 46
432 136 34
497 289 37
872 136 28
820 601 25
99 755 28
338 925 42
297 93 28
867 965 13
154 578 3
8 818 50
888 364 23
541 964 21
345 670 23
60 760 11
456 738 5
967 75 44
786 121 10
277 295 43
204 389 33
594 906 42
556 539 38
353 375 19
452 276 44
549 39 38
33 744 17
631 187 25
72 344 5
998 416 28
211 57 2
610 613 50
764 226 50
375 432 42
941 364 46
159 352 16
844 852 39
40 917 23
411 6 14
280 862 10
314 915 38
687 110 28
38 298 40
851 866 40
144 501 49
909 643 42
843 430 29
973 847 20
868 863 45
809 736 21
717 338 36
42 815 37
60 873 40
679 761 50
548 68 19
263 281 24
447 626 9
331 769 19
743 200 7
985 780 28
413 995 19
639 710 17
806 976 36
921 371 15
828 877 22
51 926 48
215 848 38
902 852 20
640 456 42
802 859 7
281 858 33
631 533 29
950 835 44
553 498 20
840 414 23
174 317 49
262 702 32
870 852 3
720 170 16
974 850 17
816 392 15
888 502 50
906 654 48
577 599 49
761 675 16
324 933 39
631 675 45
493 634 35
373 559 46
129 605 43
98 683 46
812 487 38
914 343 16
357 623 49
784 780 50
347 210 4
131 464 32
689 927 16
189 52 15
799 493 48
375 676 13
882 747 22
885 456 12
865 420 30
66 377 25
650 497 37
140 513 1
580 299 16
850 416 1
23 798 19
700 581 20
954 913 27
811 980 29
134 283 41
931 904 38
647 766 19
678 347 2
807 815 31
814 551 7
747 471 39
178 646 30
539 891 47
119 583 32
219 271 50
501 840 3
386 604 18
41 854 37
553 742 3
325 349 49
528 569 2
148 702 15
871 467 12
415 77 21
442 972 19
262 231 42
62 657 34
298 184 36
724 938 26
742 442 1
884 243 7
500 210 43
198 248 31
666 743 37
616 394 47
241 499 28
129 467 1
131 620 34
734 151 29
775 588 11
240 553 1
917 725 28
169 382 39
171 563 16
68 427 32
413 522 32
109 949 4
520 744 21
360 521 47
79 400 19
77 50 8
503 990 43
357 575 39
810 901 49
691 625 40
624 618 1
877 948 6
461 331 48
526 334 5
372 907 15
652 335 48
990 381 19
809 480 41
704 206 44
690 443 2
633 9 33
195 80 2
564 177 25
871 789 26
399 726 23
393 199 26
930 713 19
897 326 20
529 692 4
566 226 3
237 9 26
423 48 16
135 108 27
567 880 22
303 737 21
376 53 12
781 796 16
494 309 7
374 520 27
157 661 4
292 221 19
223 59 46
939 593 43
481 583 10
507 939 3
577 325 47
175 113 39
478 604 20
627 990 42
675 169 17
201 880 50
768 764 3
196 580 28
168 767 27
123 881 42
155 302 4
324 813 16
971 805 44
682 152 23
125 139 4
828 378 9
922 46 50
611 398 3
40 268 32
751 263 46
630 800 47
950 13 15
920 732 37
893 534 24
711 650 17
662 821 32
130 126 17
409 177 2
8 654 15
974 493 31
389 515 16
505 978 34
675 561 9
558 580 24
995 800 4
820 404 21
167 211 37
704 568 10
818 851 6
53 327 29
64 159 25
700 959 9
88 883 15
430 946 41
289 384 7
358 928 24
511 433 3
367 913 22
929 301 6
237 982 27
349 315 19
266 340 20
519 338 39
231 279 4
134 568 23
87 132 2
345 1 20
77 145 50
206 964 7
488 743 17
886 815 24
496 774 46
37 414 23
900 153 15
60 295 47
330 795 1
536 90 9
806 680 47
81 781 8
479 733 49
929 24 37
975 462 5
75 34 49
213 424 1
969 422 30
667 360 38
929 934 31
319 745 42
938 820 41
605 891 40
794 878 19
762 717 29
602 982 1
521 169 29
667 344 4
388 312 37
31 164 34
252 968 20
271 439 43
422 562 25
999 752 15
821 668 5
664 473 11
114 585 32
242 537 3
86 685 31
692 653 8
225 231 12
253 670 50
6 79 29
547 472 22
499 565 27
441 254 46
306 250 17
148 549 27
110 186 11
15 438 23
305 701 48
283 109 34
111 959 19
797 239 3
867 281 13
172 842 6
269 502 18
466 618 10
327 513 14
762 928 2
242 564 10
303 493 18
650 968 22
65 338 12
186 462 2
233 898 33
678 830 47
49 337 34
987 357 3
224 931 31
293 578 21
419 532 45
704 725 34
964 482 21
122 835 12
806 204 17
490 584 2
273 320 31
341 282 26
416 476 10
92 569 18
133 758 22
818 635 33
984 965 4
615 378 6
316 453 28
657 184 4
369 792 29
295 736 30
803 596 10
640 574 29
448 85 2
662 548 10
526 259 1
211 938 19
496 922 43
349 541 17
766 487 28
278 894 43
987 626 45
807 43 20
278 364 17
1000 860 43
285 776 8
514 990 39
809 925 30
957 24 26
474 734 40
573 213 4
440 267 2
764 383 27
227 729 32
532 838 31
539 961 15
122 199 32
581 172 27
647 319 32
980 155 23
680 799 49
7 943 21
408 706 33
198 672 17
514 355 27
857 709 41
341 682 31
667 744 39
55 915 46
994 687 28
647 665 44
149 201 13
918 996 21
486 262 31
481 376 36
849 929 49
709 615 31
92 10 16
718 301 47
112 141 21
481 472 42
426 386 20
6 805 24
161 223 27
634 983 41
643 20 29
290 502 6
429 967 40
746 652 19
461 620 19
8 462 28
897 395 17
2 271 33
691 755 48
469 303 32
607 309 18
646 706 41
274 54 31
403 176 35
143 545 42
575 259 23
637 997 4
107 604 1
106 88 35
314 119 48
557 55 12
54 821 40
354 777 38
916 993 12
127 709 39
905 274 1
836 523 2
642 1000 18
512 866 42
972 942 29
991 249 34
601 207 4
168 428 12
881 812 8
457 711 25
443 533 1
118 559 39
960 737 8
944 941 12
39 970 31
898 199 22
683 287 20
387 584 44
781 704 43
888 234 18
697 207 27
118 930 5
51 277 29
968 904 12
110 544 37
770 599 50
121 259 9
576 252 24
90 401 13
386 930 32
133 366 47
289 265 14
854 281 5
416 389 16
38 777 41
657 172 40
444 911 6
950 330 20
465 185 45
343 408 15
106 317 10
904 820 37
926 160 35
933 178 27
105 274 6
359 530 3
513 21 22
226 560 18
782 531 33
629 117 44
472 655 32
398 441 37
124 858 28
171 392 48
686 842 42
484 323 48
503 17 3
415 196 9
375 889 28
994 816 28
668 244 17
527 182 42
73 426 47
698 854 21
318 240 37
927 952 25
499 506 18
937 864 2
48 333 39
554 985 9
865 245 20
27 491 11
51 279 29
675 369 28
483 240 20
133 540 26
737 494 32
771 626 41
683 528 31
388 472 10
278 998 3
925 300 18
1 579 44
158 509 28
148 738 47
530 14 11
182 175 11
718 489 42
122 280 11
140 323 45
485 353 37
384 973 37
104 279 2
556 261 42
335 524 42
466 316 22
533 211 42
305 545 19
989 927 30
658 689 41
315 96 29
927 341 16
973 802 47
934 269 44
87 707 20
973 598 2
554 882 32
620 616 15
876 368 24
715 332 12
845 916 42
977 912 30
921 195 31
495 901 19
915 351 46
815 523 11
787 241 46
665 579 46
626 89 17
181 980 40
205 82 37
746 47 2
654 85 46
627 861 15
430 72 10
249 852 22
323 35 21
168 612 6
842 109 36
661 415 47
824 381 49
813 547 3
987 645 14
559 734 1
326 259 8
245 993 19
729 166 12
831 363 16
203 544 46
350 157 47
592 205 14
632 653 21
626 893 27
544 910 1
412 670 39
6 319 40
496 153 43
528 392 29
340 879 8
696 362 33
409 137 31
573 641 21
663 552 42
81 400 22
627 106 28
18 33 12
300 969 1
758 805 15
849 297 15
932 681 28
93 127 42
291 198 44
76 620 23
448 537 49
934 323 15
173 910 19
881 220 25
360 39 30
211 688 49
86 759 19
674 672 29
620 854 38
17 585 18
357 826 17
123 827 31
626 807 18
940 216 38
196 926 47
624 177 25
302 469 44
732 130 5
945 534 40
332 611 37
162 163 49
263 319 26
430 398 38
127 35 6
587 342 2
576 191 37
35 286 33
496 129 11
328 964 33
548 407 38
523 836 1
596 522 32
427 545 10
101 839 49
373 340 47
346 947 13
798 856 47
499 187 14
338 274 33
339 912 29
31 405 18
377 774 2
632 712 40
281 128 8
134 199 34
532 609 9
443 717 40
156 195 46
980 717 7
950 848 8
785 742 18
834 468 40
730 977 5
866 889 32
410 134 9
36 529 3
760 15 50
557 216 48
227 135 32
127 587 50
102 225 44
8 562 48
117 554 24
226 391 27
270 551 20
952 102 22
603 352 10
338 580 41
495 351 27
695 319 47
463 402 2
807 179 29
437 113 26
566 469 19
327 907 32
676 454 27
267 552 1
209 700 30
955 3 43
320 615 37
6 193 50
340 917 32
428 214 46
512 820 18
387 633 3
119 482 23
844 563 43
99 871 4
412 519 33
632 517 6
522 940 3
848 537 6
229 167 16
181 461 17
227 657 39
406 945 30
591 732 49
766 264 36
221 173 47
33 272 14
831 412 1
994 455 21
306 353 35
512 468 31
775 440 29
918 226 43
342 553 20
980 402 15
656 216 19
701 522 8
660 91 15
464 815 14
679 432 39
197 132 38
860 12 22
91 567 5
434 602 21
38 255 39
398 219 31
7 340 12
924 277 28
690 961 4
768 58 3
383 632 43
463 217 30
639 488 46
782 811 44
801 742 20
554 299 33
630 569 14
737 671 40
751 937 35
419 361 5
206 653 8
136 298 33
802 894 28
324 314 43
824 989 5
102 373 2
435 374 31
869 173 19
975 147 6
206 726 4
462 611 18
57 896 4
589 63 18
112 92 29
841 506 35
402 930 47
958 767 27
221 80 3
829 901 43
181 102 13
837 714 20
703 88 47
553 638 33
665 144 12
718 975 19
96 340 39
415 45 10
44 73 49
866 971 18
950 996 14
911 490 14
302 239 6
438 489 43
795 331 13
969 567 7
842 68 32
157 594 40
555 824 21
87 152 32
299 261 36
209 871 7
276 844 19
775 876 42
813 331 9
429 335 30
920 572 39
4 267 3
936 520 20
482 968 27
618 372 36
300 707 47
391 635 47
347 572 42
332 745 15
407 888 39
628 205 47
465 289 43
83 199 49
79 760 30
976 235 49
724 60 47
78 552 12
989 179 41
500 498 10
910 316 32
674 869 40
43 833 7
424 718 9
296 38 21
63 450 31
92 656 5
634 828 3
282 55 44
535 464 2
182 4 40
95 647 15
601 417 48
227 592 3
1 338 7
230 319 9
190 211 40
541 733 38
622 543 17
648 183 26
696 898 3
970 90 5
716 777 46
524 960 48
628 729 47
258 99 38
57 668 36
98 147 48
893 694 14
422 947 34
263 290 29
246 638 21
819 506 29
298 92 43
831 224 35
878 357 41
289 859 28
975 740 7
843 901 16
189 399 40
597 726 36
940 937 7
878 168 9
766 968 2
713 95 34
519 836 37
179 792 2
182 269 35
143 117 27
263 162 35
927 351 28
368 983 13
652 332 11
518 990 29
494 386 41
723 443 22
371 246 47
887 580 47
526 126 37
359 310 26
516 350 35
376 381 20
39 752 37
419 301 49
1 261 37
372 1000 9
700 9 32
613 608 49
772 271 43
987 49 22
177 129 5
40 227 20
465 272 29
810 44 45
618 748 1
962 276 22
526 851 44
656 770 36
454 209 14
812 368 24
244 456 34
542 214 34
532 785 8
929 944 41
348 295 10
377 679 49
361 664 31
95 648 16
66 983 25
812 469 13
136 775 35
533 620 3
734 921 18
392 837 32
522 771 46
543 826 15
682 36 16
756 243 8
8 67 3
542 160 32
602 251 2
22 739 1
103 359 26
38 752 31
31 499 30
899 817 32
174 106 22
629 807 43
890 261 48
458 996 9
241 54 46
557 853 18
929 453 12
321 202 37
262 135 38
140 306 47
573 304 39
624 143 39
266 248 18
853 675 25
613 422 50
142 419 28
937 151 16
487 281 22
791 292 7
939 483 40
95 767 39
891 187 40
730 451 29
140 320 50
66 272 2
751 142 28
821 307 2
280 986 35
780 592 38
401 732 17
17 242 36
163 395 2
947 114 50
758 263 31
385 574 39
700 657 1
794 493 33
742 74 47
569 51 11
185 418 20
257 582 20
724 937 26
611 211 7
963 117 19
790 812 3
123 517 46
283 295 7
701 114 7
750 386 22
326 121 11
856 511 32
60 702 8
33 585 22
511 240 12
159 847 15
61 301 49
836 911 18
129 951 17
419 537 45
34 485 50
782 930 36
297 675 29
830 706 36
19 700 35
803 198 34
43 398 24
58 1 15
965 453 25
388 666 41
862 689 30
72 518 33
148 924 1
290 26 33
633 416 37
130 88 12
554 408 23
375 735 12
392 874 44
919 659 32
10 269 36
735 828 18
50 384 5
23 5 46
546 656 24
604 153 12
279 445 17
246 82 11
129 838 18
689 58 31
348 422 6
983 279 46
173 285 25
11 972 49
400 868 12
843 301 31
550 365 45
599 62 49
870 403 17
284 93 13
53 492 37
801 820 37
34 922 33
311 779 23
665 737 30
668 45 43
685 873 48
60 898 27
109 707 48
524 279 30
570 222 30
758 599 37
675 914 32
513 515 18
276 333 40
580 686 11
941 842 50
51 406 45
932 131 44
307 532 28
879 167 21
485 640 44
826 992 2
941 894 37
263 506 18
408 14 48
480 183 2
905 329 33
646 498 18
112 834 23
314 507 44
711 238 41
974 141 9
526 85 25
444 365 27
152 860 24
941 368 46
533 992 23
195 926 18
6 680 32
705 155 48
602 787 48
406 636 24
272 771 23
310 750 36
93 310 13
516 459 32
743 418 23
600 395 31
250 541 1
771 387 23
858 857 3
495 423 16
206 163 38
870 912 32
146 137 45
408 825 50
37 693 5
894 536 25
238 40 4
656 947 2
719 143 6
465 559 31
780 1000 16
632 219 1
379 997 33
515 801 40
472 640 43
278 958 24
680 549 40
895 745 40
371 299 4
217 415 46
950 691 3
374 837 13
567 470 14
908 207 9
996 374 4
782 747 38
713 598 10
278 950 33
797 461 32
24 246 17
792 279 41
902 23 19
213 541 37
278 502 5
605 212 44
147 128 11
761 138 35
637 902 32
931 687 48
650 563 25
700 557 27
617 816 43
287 481 10
652 344 43
421 373 15
712 273 17
192 818 22
252 255 2
157 587 7
172 729 6
683 954 21
157 404 22
630 39 28
590 736 37
276 816 12
246 140 47
395 635 38
396 502 38
260 364 29
484 413 12
409 788 41
931 635 10
834 841 35
80 722 22
527 920 14
629 543 38
62 166 33
585 294 16
930 859 13
336 551 47
332 843 7
110 407 2
171 3 25
53 445 12
895 754 13
505 670 17
174 317 17
36 10 27
527 17 36
316 791 22
864 128 44
887 642 30
764 903 24
2 189 34
485 133 26
448 407 33
286 264 26
950 125 2
30 336 3
502 432 2
700 85 11
844 219 16
954 299 6
227 791 23
23 903 34
998 155 18
594 811 14
159 962 11
426 995 26
746 291 16
884 702 6
833 743 19
253 55 35
576 511 32
594 611 12
812 24 24
143 842 12
912 353 30
745 291 12
541 979 3
279 911 16
369 433 38
983 912 47
66 130 13
128 12 2
860 861 14
568 454 10
607 943 30
502 917 40
529 666 17
550 831 28
616 4 5
213 620 46
629 454 4
686 53 11
582 495 27
823 185 2
562 707 11
292 952 43
998 399 44
905 852 42
645 304 46
791 639 17
772 103 34
235 124 21
838 655 18
396 933 4
125 383 43
857 814 9
451 863 1
887 190 24
669 496 48
322 956 25
230 426 48
500 335 4
529 707 39
837 419 50
556 140 18
522 763 50
134 153 50
819 430 45
163 472 36
324 169 25
540 729 23
973 439 24
953 918 1
130 351 46
751 716 50
404 62 12
175 506 49
192 706 26
876 430 8
898 272 15
555 302 9
321 497 45
787 282 41
889 798 3
70 911 43
64 610 25
412 406 4
200 338 2
403 488 20
154 712 24
850 172 28
447 941 9
962 117 28
88 635 33
212 113 29
447 736 34
545 808 13
158 942 39
450 612 11
68 283 36
989 401 22
733 268 28
155 156 22
957 261 42
511 408 22
876 912 7
715 42 50
534 892 10
260 634 19
339 756 40
961 518 12
726 674 36
995 785 31
803 360 38
195 972 9
224 102 34
123 551 28
459 568 44
11 159 48
351 201 19
550 557 15
840 602 37
548 37 31
423 19 17
262 785 43
559 348 1
417 399 14
768 884 33
29 577 31
385 322 10
289 757 7
394 439 9
403 38 44
969 486 31
376 620 37
712 395 6
487 861 31
269 811 21
167 728 26
842 187 49
807 748 20
355 552 5
733 401 46
599 524 28
414 302 33
934 260 38
140 680 11
556 248 19
460 453 8
171 825 5
18 510 27
54 604 4
968 693 14
379 185 30
601 401 12
771 56 26
801 248 15
218 80 22
591 860 29
955 887 3
244 994 31
609 998 44
327 493 7
742 918 48
308 297 40
88 593 11
779 543 40
587 946 43
193 410 26
239 480 33
154 814 34
258 358 6
544 87 6
788 873 13
856 250 10
540 969 34
990 640 5
200 578 41
711 872 42
492 808 5
346 200 30
281 100 4
265 461 49
653 203 31
657 95 38
88 717 40
351 710 44
769 919 15
38 725 25
398 573 44
496 956 44
184 329 34
269 435 37
458 864 25
168 359 21
486 737 19
992 519 29
506 478 31
79 318 9
62 273 42
257 476 14
797 669 18
368 837 10
669 342 49
381 655 16
771 105 36
336 477 36
587 58 21
53 859 12
375 522 48
394 222 27
433 684 41
567 631 8
389 424 6
969 98 7
833 471 27
758 946 44
28 745 17
153 458 10
814 983 3
740 461 3
226 417 35
616 22 3
192 79 40
353 841 10
744 763 19
39 670 14
831 77 43
17 553 43
438 825 1
638 752 20
966 627 45
201 379 4
536 994 32
680 626 37
766 34 44
969 176 6
872 514 13
242 803 24
4 475 45
395 142 29
490 637 15
674 688 37
41 842 48
569 513 4
932 607 40
359 870 44
860 659 38
646 917 44
759 366 14
520 503 28
951 395 33
711 636 37
702 478 9
38 616 39
400 683 19
482 58 35
590 815 17
223 885 50
743 639 41
24 107 19
796 571 49
990 642 44
84 707 6
237 596 2
418 591 33
79 618 10
742 683 24
305 224 49
987 341 24
527 974 8
979 812 4
659 870 2
750 938 9
889 744 38
849 847 9
48 250 1
375 581 24
477 576 7
387 328 43
720 956 7
822 227 23
771 227 20
670 200 1
112 68 37
682 902 24
456 219 4
59 617 35
21 442 48
394 451 16
938 256 29
249 336 12
911 147 22
453 176 16
857 720 17
759 299 50
69 70 45
241 816 44
77 862 49
42 223 5
208 53 7
215 297 19
191 704 26
620 588 2
208 253 33
408 787 40
433 940 36
742 233 49
431 375 28
435 519 46
