302 19747
217 59 34
87 296 14
143 220 45
189 169 45
96 236 27
121 202 22
191 50 18
55 198 46
216 160 45
285 265 40
96 24 25
155 105 37
136 185 44
136 212 2
276 193 17
76 38 8
282 89 20
51 200 50
215 140 48
78 177 22
19 35 44
144 28 11
56 78 37
206 19 28
48 27 29
53 147 18
172 19 10
86 105 7
183 57 26
253 294 48
226 234 5
134 227 27
6 280 11
170 281 16
165 67 19
210 79 10
175 52 44
106 197 21
129 9 48
132 23 36
48 168 15
57 63 17
49 198 40
200 145 4
169 105 29
231 87 36
7 227 18
198 111 38
239 226 10
208 264 49
173 15 41
15 183 35
71 162 8
75 41 11
78 153 34
269 229 40
117 29 37
24 90 10
177 215 3
134 148 10
150 87 34
133 68 10
157 113 50
31 269 42
78 51 30
75 33 20
150 68 41
221 129 32
17 12 9
226 245 16
84 197 16
113 156 36
13 46 23
248 224 32
147 218 9
299 246 6
267 83 14
77 60 32
226 169 37
170 181 26
269 126 31
265 201 43
150 295 14
181 65 9
156 101 34
289 39 8
19 225 21
88 22 12
244 232 21
275 263 2
230 104 8
269 294 23
174 262 43
212 174 18
149 250 13
130 18 41
107 42 25
47 278 33
4 79 6
196 174 7
143 213 49
274 269 9
39 148 50
39 241 35
41 99 31
297 44 31
146 142 27
255 40 30
266 16 21
26 206 24
43 36 36
34 133 26
123 298 33
265 298 50
139 80 11
255 99 16
121 241 29
85 102 40
276 270 12
179 212 16
161 257 27
17 165 33
218 139 44
209 92 29
36 278 42
178 235 16
65 190 3
45 285 13
47 274 19
10 177 26
187 284 33
29 130 42
225 147 49
115 90 11
231 282 50
219 158 44
280 81 27
286 291 35
248 125 2
248 199 21
152 264 28
300 222 33
131 134 23
291 273 38
147 74 34
179 234 15
14 74 34
66 158 35
27 127 43
145 19 7
117 151 44
286 43 43
131 128 13
257 301 7
271 261 39
12 62 36
197 234 2
121 52 44
64 91 26
22 235 38
219 168 45
115 105 43
5 136 41
215 10 19
181 246 1
195 103 48
218 205 17
142 1 31
103 25 16
217 194 11
164 112 47
96 300 13
242 99 10
266 197 35
95 184 44
288 88 40
20 298 20
47 244 17
242 28 17
207 195 22
197 278 8
272 139 1
126 165 17
121 237 20
150 138 22
58 96 19
46 284 7
12 242 42
17 270 48
116 107 15
180 119 46
236 119 12
132 95 29
24 115 49
133 216 30
196 50 38
123 290 41
159 47 24
299 184 12
176 81 5
59 242 17
176 60 8
67 71 33
277 83 26
249 13 7
281 147 20
162 5 33
38 273 41
188 293 35
101 2 16
165 168 35
78 237 35
193 34 43
302 42 7
85 233 30
170 109 14
142 183 10
39 32 42
175 262 16
143 257 21
133 9 35
163 22 34
13 103 15
131 148 15
150 226 25
160 77 16
59 177 45
225 236 17
104 258 25
23 263 34
275 103 21
213 296 40
35 20 37
104 259 16
95 87 15
244 1 23
238 167 7
231 271 25
99 252 24
98 100 36
89 267 31
192 80 36
93 140 11
273 168 17
299 175 11
261 87 27
260 119 35
41 13 36
254 285 40
45 72 38
234 239 13
136 109 29
209 269 26
210 121 47
256 80 45
59 249 35
262 105 26
77 219 18
264 268 19
256 59 24
298 50 31
277 276 35
53 174 4
18 33 3
262 244 15
301 134 10
256 178 50
95 242 7
200 126 6
95 139 40
95 284 8
142 7 31
106 167 36
23 133 31
37 130 36
72 248 36
210 116 8
78 302 1
179 163 1
203 56 2
129 171 49
155 3 45
35 20 5
112 158 25
21 234 25
131 96 40
231 36 21
267 47 5
226 105 44
234 266 30
138 114 21
116 171 5
136 16 7
199 291 5
98 125 2
291 11 40
149 49 41
112 6 47
291 129 45
289 181 37
27 267 21
262 72 49
231 94 23
255 85 31
6 284 5
63 289 30
4 62 21
109 152 19
256 149 38
187 51 6
245 189 47
68 20 3
205 43 9
177 182 15
57 297 6
97 254 14
53 225 43
103 275 6
24 96 41
171 213 12
218 41 19
150 41 23
282 30 9
203 269 28
182 266 38
207 250 8
249 284 43
49 120 33
29 59 3
263 129 7
36 113 10
77 196 30
121 49 17
121 83 31
129 198 7
224 84 9
20 247 33
154 161 7
106 263 31
183 20 44
49 267 49
183 89 22
133 200 44
11 67 8
273 236 23
46 297 41
169 265 8
79 298 40
295 271 25
295 83 8
263 129 40
89 210 8
191 272 29
217 202 41
301 200 42
142 243 49
221 33 6
244 55 12
278 301 17
94 263 46
229 251 21
162 143 42
265 260 15
74 273 6
102 139 45
150 88 32
90 93 39
246 257 39
6 281 1
97 125 25
75 174 15
6 148 19
67 169 1
168 11 36
84 211 30
110 293 6
261 239 10
109 85 48
67 117 25
269 95 1
140 286 35
102 12 23
297 19 49
196 201 17
27 246 31
174 229 5
103 95 2
273 169 18
9 209 44
151 238 16
125 68 13
130 126 1
168 107 32
210 45 42
64 57 22
182 172 40
233 137 38
254 51 17
235 181 27
155 126 30
118 302 12
10 190 4
266 89 18
100 3 26
43 236 3
148 180 40
49 144 49
198 219 16
147 9 47
237 126 38
255 132 34
266 53 14
105 115 22
154 213 1
262 264 36
151 77 36
275 295 45
293 164 6
66 12 45
55 11 47
43 187 20
83 107 36
208 108 42
254 66 31
149 130 39
130 172 7
62 257 8
238 25 30
189 285 34
302 66 1
45 89 19
127 22 38
236 189 27
262 250 28
144 275 28
65 289 48
271 84 49
120 135 41
198 191 41
210 6 49
33 213 50
92 57 50
195 37 35
281 295 7
67 151 30
173 101 19
282 179 32
279 104 30
202 120 41
259 115 32
210 60 19
50 161 24
224 52 38
28 193 21
227 132 33
216 38 25
27 19 45
269 191 13
281 205 28
260 176 19
265 277 21
46 51 13
178 292 40
198 245 25
40 235 37
131 264 7
271 20 1
265 295 24
64 80 18
163 11 47
186 56 40
106 60 47
162 138 29
47 200 20
107 78 23
246 118 32
125 60 36
151 245 5
273 298 8
120 217 22
190 4 35
242 80 17
55 43 9
241 11 29
118 154 1
7 174 44
30 210 39
138 169 9
99 115 8
222 207 21
27 257 29
44 60 18
141 97 19
56 284 32
134 229 18
36 287 12
84 186 49
168 185 38
5 294 35
279 235 19
233 295 6
150 80 28
10 210 11
33 187 26
183 210 40
185 79 46
196 5 49
196 187 20
92 135 17
133 215 27
51 297 24
159 89 48
175 117 30
6 98 34
147 251 2
143 1 39
279 178 6
232 221 41
255 105 1
217 302 40
128 152 21
149 217 33
288 227 20
91 151 38
225 206 4
245 235 20
173 62 32
185 293 34
234 102 10
76 32 37
44 81 10
289 273 10
36 65 40
279 117 6
223 283 44
232 217 9
98 189 4
143 61 18
134 177 4
59 141 17
134 235 46
207 8 50
215 128 10
52 211 12
170 73 6
184 122 26
242 282 11
91 177 29
200 68 21
60 130 39
201 142 22
223 70 26
202 38 33
103 121 31
113 58 46
63 230 43
247 5 31
244 264 1
27 96 39
181 5 25
301 92 8
90 87 16
209 159 43
154 237 29
49 18 4
73 118 19
270 170 2
27 250 22
216 92 35
83 233 18
278 34 36
85 100 39
296 136 31
114 276 49
233 61 40
110 301 29
14 275 16
55 240 44
110 20 34
120 187 13
91 202 46
138 179 18
170 143 5
129 10 2
168 123 49
249 6 2
186 52 34
137 18 33
288 199 38
281 36 27
121 36 36
135 147 32
188 267 50
88 147 20
296 27 17
65 51 15
187 165 10
73 72 34
152 13 26
176 101 43
83 117 35
80 47 31
6 241 31
297 7 1
279 265 7
153 45 3
155 267 36
113 119 44
224 87 3
187 52 49
125 162 5
199 142 40
234 189 15
168 214 43
78 294 8
189 104 40
96 80 19
69 257 28
185 295 50
125 39 41
100 258 33
80 205 32
112 98 39
183 170 45
264 29 8
86 56 10
119 82 44
260 244 34
149 188 24
266 135 30
9 292 37
59 67 23
135 76 6
4 237 10
239 287 9
155 56 32
184 300 5
143 242 40
87 195 40
230 116 6
255 301 26
148 138 11
33 147 21
168 32 49
283 21 44
106 194 27
211 84 11
180 110 21
54 68 5
105 173 6
273 208 9
39 255 43
288 261 11
298 257 9
110 149 45
128 130 25
130 110 32
39 112 33
33 262 25
170 119 29
255 292 7
111 247 36
113 104 7
172 43 35
102 114 9
80 52 46
137 104 37
26 19 19
212 19 26
141 149 39
57 258 44
22 16 48
145 156 29
4 114 36
170 59 25
12 170 24
130 147 3
20 62 17
295 191 25
120 209 18
173 51 40
57 287 34
301 141 24
208 36 48
255 244 41
115 162 1
86 186 16
228 110 5
238 199 11
112 263 46
57 3 20
151 72 39
179 271 13
9 102 9
302 101 44
82 267 10
245 260 43
139 74 27
158 162 49
61 9 3
217 30 16
47 256 37
251 94 33
187 240 47
25 198 38
180 109 8
153 289 5
280 42 17
77 147 27
176 116 27
257 293 11
104 202 39
52 215 37
170 177 45
14 103 13
154 243 43
118 83 16
294 5 40
13 4 28
114 159 38
192 212 9
193 267 43
257 133 23
105 85 26
270 3 38
83 39 37
126 148 26
153 46 43
189 165 27
232 127 27
248 286 21
114 216 2
102 31 12
86 159 20
35 39 24
149 33 41
241 277 48
205 47 9
290 91 12
84 164 44
150 164 47
245 204 6
186 164 35
246 277 20
60 168 37
68 251 45
275 168 38
193 90 45
97 5 30
62 83 9
107 21 41
190 255 31
250 1 35
187 15 50
101 146 23
259 32 20
182 78 26
255 62 11
162 156 21
233 168 6
134 153 31
26 41 39
79 154 49
232 81 42
102 274 41
278 150 32
241 234 40
139 127 18
82 96 30
280 65 31
33 65 10
159 155 42
53 207 28
92 104 39
149 260 19
270 89 12
231 288 29
292 172 16
168 257 36
175 268 19
74 215 41
167 60 49
173 231 50
270 242 20
193 38 2
40 113 1
43 24 33
31 209 43
43 274 7
190 179 30
210 113 38
50 49 37
107 114 50
84 24 45
105 121 21
106 50 15
86 31 11
292 102 38
227 22 13
141 282 5
194 127 38
56 200 9
220 127 26
151 88 23
19 98 4
139 131 25
95 229 37
219 155 35
140 176 34
143 273 21
20 119 6
220 186 9
94 256 18
32 203 15
67 132 49
65 9 50
264 301 26
139 2 30
285 111 10
246 295 39
234 143 47
44 281 41
67 196 14
87 294 22
227 52 9
255 262 22
49 288 44
282 198 12
221 225 8
230 236 34
171 238 3
213 1 6
199 291 35
181 237 30
187 68 11
49 189 17
52 268 23
239 286 12
100 174 25
221 199 38
52 255 29
281 192 9
5 161 50
83 78 12
285 148 25
149 230 42
123 216 49
155 198 6
287 221 21
226 156 44
128 274 26
237 75 20
245 125 31
249 48 12
266 94 20
283 62 47
129 27 14
159 148 19
152 209 48
53 247 32
153 276 29
49 147 19
136 40 32
217 206 6
148 260 49
295 146 46
126 243 47
274 292 20
294 131 49
267 10 35
8 175 11
243 217 43
237 134 44
51 113 26
70 174 8
190 111 3
246 200 47
94 61 3
189 169 22
252 261 41
13 92 43
297 11 45
25 110 22
280 164 43
72 280 4
262 70 3
101 141 14
58 111 4
48 209 4
38 186 42
181 29 17
140 36 5
212 204 49
203 254 29
205 119 24
216 110 6
27 168 38
148 125 31
237 132 21
199 204 10
130 139 30
233 267 15
122 219 12
206 296 28
115 76 48
287 234 7
6 73 22
291 135 6
260 184 50
233 264 41
255 43 18
88 101 25
253 136 14
191 277 7
275 294 25
116 265 22
14 12 25
180 17 14
246 26 16
84 227 4
1 199 16
56 146 33
66 159 45
296 267 10
246 270 46
81 171 24
274 209 44
215 123 49
18 291 9
270 148 48
18 102 10
292 104 10
133 298 8
181 128 15
190 196 44
113 294 12
271 199 9
80 298 40
215 93 30
109 224 13
199 279 15
59 118 43
33 175 16
58 6 22
90 162 46
67 251 7
232 259 15
260 236 1
265 57 9
251 276 38
18 273 47
40 33 6
18 272 2
210 36 25
22 298 23
274 183 3
3 208 17
45 149 39
141 24 20
238 152 43
118 101 15
278 64 16
241 259 48
120 16 44
192 26 35
271 113 29
80 277 32
284 244 25
139 51 9
36 77 21
10 114 45
97 240 43
277 87 21
102 293 33
23 124 10
212 1 40
223 56 37
183 292 37
174 298 10
231 230 10
91 271 21
299 24 30
247 168 42
130 258 50
270 96 38
104 177 34
214 176 9
229 123 28
59 146 12
182 148 30
140 283 18
228 113 33
295 157 24
151 155 24
110 153 26
175 141 48
287 137 43
224 219 44
99 60 10
287 67 32
121 277 15
11 129 2
131 289 16
213 47 10
35 276 9
63 159 37
4 277 17
195 243 17
40 231 4
18 187 15
185 290 48
237 43 27
63 26 1
102 141 28
249 172 14
171 227 46
195 34 4
182 273 13
226 28 7
150 147 14
164 221 1
176 282 48
6 21 25
199 18 50
132 65 5
18 63 28
140 115 3
173 14 14
279 173 24
198 282 47
223 176 35
44 198 9
180 17 10
275 294 26
176 199 35
133 226 7
264 229 24
42 23 30
78 46 9
226 37 48
139 58 25
51 16 34
201 103 28
185 74 34
72 42 6
45 130 13
254 95 14
201 2 29
68 247 33
217 113 22
25 37 23
259 260 18
142 185 10
6 247 28
244 142 19
100 192 28
46 167 2
30 79 14
194 288 45
70 167 2
34 132 40
276 22 40
301 107 8
287 145 33
181 91 15
209 175 7
269 250 40
177 294 25
113 125 20
267 85 38
29 45 3
75 53 24
101 280 28
24 302 4
163 212 38
247 243 28
259 14 16
231 51 30
198 19 47
80 138 36
275 193 13
261 10 25
169 182 50
85 95 28
10 82 46
199 125 18
123 32 47
230 148 25
87 293 1
15 21 49
121 24 2
104 145 45
206 191 37
69 178 36
261 47 42
1 44 35
245 113 46
273 245 34
42 14 49
26 222 33
59 33 5
126 85 8
88 118 19
34 129 39
153 228 26
219 159 29
81 184 32
189 42 34
140 252 18
132 240 25
220 232 27
182 103 30
48 50 41
178 21 1
85 88 26
257 51 5
141 140 17
262 63 17
75 220 32
178 95 14
225 80 28
226 268 29
91 275 7
41 206 47
266 146 11
262 128 5
48 250 11
83 114 2
71 28 24
26 84 34
108 20 12
57 137 41
257 115 16
73 115 2
31 198 3
120 261 7
246 240 4
134 147 16
36 286 6
254 192 28
222 249 28
259 3 23
217 197 27
110 59 50
130 99 28
2 237 46
170 149 50
275 74 39
52 211 27
94 217 17
288 149 4
62 243 33
23 16 45
126 1 17
93 258 13
49 28 3
47 15 36
134 275 35
42 94 24
253 266 4
145 64 45
67 230 41
114 80 46
229 221 49
86 24 47
278 126 12
178 193 22
236 221 21
224 279 46
75 150 32
226 185 26
288 178 5
225 96 1
187 251 14
2 173 50
142 63 21
151 240 19
210 172 24
123 67 8
158 220 12
294 84 44
288 290 34
242 63 24
222 163 9
161 287 21
100 256 33
197 248 21
264 175 22
302 277 20
248 151 13
237 274 48
55 140 1
45 124 21
243 226 22
292 20 30
268 178 13
111 277 48
19 138 35
179 282 38
294 181 4
103 174 29
37 260 22
167 50 43
161 246 21
184 179 13
235 45 14
46 279 23
266 42 2
291 275 50
4 157 34
228 242 26
297 241 11
190 20 20
64 234 2
168 189 11
111 6 38
182 216 31
112 246 9
69 51 23
235 224 40
100 248 4
272 215 28
86 182 22
76 107 11
18 281 31
302 148 5
113 13 26
183 12 3
267 270 19
285 301 27
87 284 34
227 186 1
185 75 39
127 48 43
167 252 28
253 173 2
118 196 26
7 278 9
133 100 36
177 255 43
202 52 21
110 271 32
113 80 39
172 46 48
62 126 46
93 69 8
132 5 38
260 20 30
178 208 28
228 68 12
116 265 24
294 10 42
286 115 13
7 244 8
285 289 2
96 192 7
202 253 31
238 42 10
298 250 46
295 25 10
73 231 20
179 8 25
168 13 1
223 65 24
151 97 26
217 183 49
109 201 41
236 287 49
294 229 40
92 114 38
76 42 33
123 271 38
56 145 30
257 278 40
200 210 49
270 40 47
189 75 43
245 28 35
79 29 11
222 33 34
189 27 14
212 285 25
188 142 5
293 115 4
106 269 14
129 1 23
231 99 35
103 11 48
91 240 45
15 181 10
169 90 23
47 157 49
273 299 7
229 133 16
163 75 45
233 64 12
227 32 43
205 51 41
53 110 18
282 158 19
124 286 8
57 43 31
197 34 15
172 70 7
101 235 35
90 119 9
194 35 24
277 177 48
264 192 11
116 221 13
19 176 22
170 188 16
287 261 49
95 183 40
111 74 44
244 190 26
104 64 18
262 203 21
16 109 37
121 9 21
116 224 50
156 280 1
268 164 18
63 11 13
277 104 1
279 150 23
162 181 34
91 261 32
205 41 33
240 269 27
168 15 44
130 218 26
61 146 36
126 266 6
145 270 16
73 227 20
164 186 5
177 228 15
229 35 23
217 138 13
247 206 37
230 93 9
294 244 25
252 68 17
295 37 42
25 73 44
196 107 10
61 264 39
214 56 33
273 23 27
176 285 27
133 222 2
282 10 3
51 23 37
275 49 8
101 92 28
133 204 36
23 280 16
162 61 37
113 156 18
74 236 20
5 128 1
225 56 28
191 202 43
35 65 37
42 72 8
277 147 8
68 48 36
279 29 27
278 185 24
86 95 27
226 237 43
270 248 29
102 138 22
64 140 22
97 285 35
102 98 42
159 123 13
7 6 50
161 223 3
159 283 7
223 32 47
264 195 7
33 147 17
118 117 36
258 290 33
242 100 38
234 218 18
117 134 32
168 68 37
60 217 37
30 144 4
81 47 46
8 4 11
288 234 28
26 34 21
248 30 46
275 203 32
300 73 35
259 62 38
257 150 13
234 108 6
131 281 20
208 85 31
18 115 34
270 66 25
125 47 34
291 154 12
226 102 50
135 252 49
80 53 43
83 216 42
240 138 15
183 2 28
75 97 49
44 10 42
36 227 14
11 79 24
13 49 22
112 29 29
278 248 1
154 164 27
47 88 35
123 93 28
48 162 15
180 57 40
13 299 15
148 99 20
162 40 35
204 83 4
239 28 31
191 259 13
68 86 16
229 24 33
61 275 11
144 152 2
86 195 41
198 152 2
37 189 22
275 277 5
12 181 12
40 142 16
249 16 4
86 185 26
72 47 6
115 91 20
302 82 34
72 289 50
142 53 18
172 158 27
251 185 7
162 168 21
292 276 13
144 226 39
172 227 38
197 163 12
243 159 7
87 220 28
92 267 45
175 183 9
150 82 41
150 123 46
54 129 32
22 163 12
195 43 47
32 11 46
115 154 8
144 29 47
79 47 21
97 42 17
281 15 41
2 182 39
139 81 7
206 32 45
37 205 44
160 145 38
294 240 28
29 254 46
208 20 23
256 31 23
184 269 21
70 49 6
192 292 11
10 85 1
71 273 5
75 114 25
189 233 48
35 240 11
161 157 23
26 298 34
47 288 31
253 282 41
218 124 33
143 274 38
158 262 10
162 79 42
240 269 28
173 228 12
39 185 16
277 116 47
87 91 11
37 265 38
241 142 14
44 270 7
172 164 42
198 216 47
174 158 37
40 26 28
220 271 39
295 53 2
281 150 27
260 258 14
47 251 30
151 70 43
45 155 33
152 174 4
128 62 9
289 201 7
123 251 14
274 24 10
264 51 35
200 50 6
61 256 6
59 73 34
130 42 39
133 89 28
177 269 43
126 149 16
89 275 46
237 150 26
50 166 38
135 154 7
120 55 17
273 84 14
266 33 34
64 158 40
15 171 38
181 295 7
232 264 47
227 257 24
124 129 19
267 81 30
176 132 11
30 175 46
283 229 34
166 70 12
197 54 28
289 70 27
24 283 22
116 76 48
26 269 30
37 40 32
207 35 19
36 81 18
169 165 15
113 3 44
151 216 19
285 279 26
35 95 18
142 273 21
252 100 30
155 199 38
41 119 41
177 165 48
262 215 31
258 203 1
154 46 8
217 54 2
234 36 43
209 261 23
182 81 32
102 166 45
169 84 27
168 89 23
102 144 41
167 11 47
38 121 25
120 233 9
26 35 40
36 102 36
143 251 32
115 190 4
93 47 5
278 45 24
159 63 2
268 166 43
119 229 23
18 173 36
48 213 12
248 70 2
189 255 42
156 123 13
234 160 1
195 83 5
65 98 6
114 243 49
214 269 25
288 260 1
250 272 49
151 246 49
279 90 48
60 183 21
220 139 34
67 135 43
87 217 11
30 194 14
2 106 48
128 144 39
299 201 1
288 242 3
185 158 15
5 141 4
7 231 12
106 96 29
244 242 28
42 88 26
204 85 25
289 5 21
233 62 38
234 222 32
39 225 8
68 283 29
214 194 6
116 19 39
64 97 42
192 292 25
150 249 20
137 83 33
6 69 11
17 241 48
171 247 37
163 76 37
167 139 28
240 154 2
282 165 41
264 214 46
302 268 3
177 268 22
52 143 34
240 296 27
26 133 19
108 2 45
11 122 7
40 28 40
3 267 37
103 221 19
52 4 50
5 279 24
157 78 35
205 227 2
259 3 13
108 121 3
167 36 33
33 31 37
230 191 43
179 161 9
68 26 43
65 149 3
5 291 7
248 94 12
6 181 35
196 228 1
33 235 25
109 107 30
94 80 17
240 293 2
11 6 6
299 207 28
45 299 5
174 93 44
53 97 30
27 239 42
216 258 6
89 223 1
3 234 12
111 136 46
262 45 46
25 40 49
217 262 26
162 76 38
131 246 32
16 123 8
90 80 32
247 256 40
248 281 27
55 142 9
206 177 48
108 289 49
46 92 29
115 186 50
156 260 24
58 281 12
119 10 21
18 67 14
232 96 35
51 237 34
275 237 18
52 14 40
242 77 32
287 81 50
205 98 42
117 77 49
109 189 32
283 124 44
136 11 29
228 171 1
201 155 30
79 189 24
258 49 47
20 295 21
30 62 31
209 32 26
45 139 37
122 250 6
34 38 46
141 215 5
163 4 41
188 35 27
292 61 36
184 276 27
89 212 48
71 136 18
240 162 17
255 127 11
248 139 24
24 93 5
262 115 10
137 5 33
179 6 44
47 224 46
208 214 11
139 167 29
175 238 11
157 263 7
179 106 3
100 182 30
149 235 4
46 68 29
199 286 3
233 133 28
170 8 6
91 134 8
174 139 5
72 70 41
127 293 29
57 93 3
235 207 1
162 22 23
216 248 22
97 263 34
246 46 28
113 103 44
186 239 5
96 202 36
176 81 50
239 105 10
273 296 43
275 295 48
6 145 30
146 34 48
124 106 35
195 188 25
42 255 29
268 141 48
243 74 29
68 15 15
129 267 21
291 61 20
91 90 36
61 107 13
68 105 20
144 138 35
196 10 7
116 126 41
230 88 48
202 26 48
244 124 47
107 296 28
106 176 11
250 146 29
67 43 47
258 302 7
255 87 25
40 295 38
79 1 50
155 213 9
74 176 43
258 70 3
168 117 38
169 297 23
2 37 8
115 61 17
223 95 9
211 281 38
77 134 8
284 55 38
120 244 50
294 67 17
210 192 40
287 181 37
135 237 3
85 301 37
55 259 29
261 170 18
101 174 38
99 120 33
302 79 7
142 177 44
229 100 24
142 262 41
38 95 22
186 223 19
152 209 22
3 13 11
135 13 8
61 126 32
286 211 35
211 112 48
131 40 19
36 287 48
56 293 12
289 151 19
211 38 30
172 72 41
23 127 13
226 98 39
156 283 1
288 2 48
93 61 24
85 118 19
133 155 40
67 255 14
77 51 7
219 155 23
273 79 17
19 270 48
199 237 31
49 252 33
134 103 33
182 79 17
123 249 42
298 71 2
28 146 23
262 51 40
129 43 21
131 227 20
199 53 50
103 32 19
160 17 18
37 172 12
292 27 28
167 219 23
127 195 17
15 285 15
42 90 31
31 47 20
295 292 15
68 237 38
74 288 30
11 122 31
272 131 15
61 253 13
48 300 23
97 3 41
129 133 46
139 74 17
225 112 5
3 247 44
204 263 19
110 160 4
278 8 18
189 141 46
268 241 41
148 221 24
183 93 20
253 77 4
63 154 45
249 61 4
185 299 42
80 169 39
56 286 21
202 146 28
43 93 49
65 280 7
40 187 4
80 152 26
194 7 50
27 282 20
175 246 36
38 19 33
73 27 14
262 294 36
154 8 38
196 9 42
274 10 24
157 64 1
293 239 8
239 106 14
158 197 42
213 38 1
166 206 47
112 248 4
140 208 19
102 75 32
258 286 19
222 171 44
96 1 21
237 60 11
91 288 32
288 103 28
182 80 44
7 188 47
301 40 6
5 18 7
199 239 35
210 267 22
206 256 3
160 238 41
23 153 15
285 20 19
86 119 24
117 299 13
182 187 24
218 267 3
145 108 2
249 284 11
66 130 23
109 52 8
106 104 15
53 134 37
98 81 8
258 173 1
168 193 36
210 209 36
61 110 47
293 30 50
147 157 9
73 209 44
37 214 10
56 35 50
80 180 35
190 189 47
16 207 45
275 62 9
292 97 3
105 145 3
272 153 9
28 264 33
33 235 4
160 146 19
18 86 49
73 170 32
65 251 12
66 139 19
91 151 33
13 175 44
277 192 6
291 31 30
20 155 47
155 225 4
168 192 8
104 149 9
191 284 15
23 103 2
125 221 38
102 142 21
149 110 17
191 125 10
82 233 47
63 254 24
280 165 13
300 252 48
250 24 5
298 103 3
149 102 16
223 26 29
66 110 23
17 99 45
113 199 49
176 153 47
15 99 49
110 211 46
36 181 30
71 228 34
256 148 44
39 60 20
47 192 50
295 97 29
167 192 42
182 5 38
31 279 47
147 4 44
64 280 24
133 109 31
91 59 44
165 123 16
239 127 43
37 300 40
259 25 6
233 12 12
265 2 36
238 3 8
78 176 7
84 17 33
70 228 30
2 22 20
82 201 42
24 222 10
34 301 48
172 21 1
130 117 40
42 21 18
150 183 8
205 93 24
133 119 12
300 8 26
268 85 50
241 222 24
49 194 29
122 210 29
6 4 15
66 189 41
136 99 43
285 278 27
48 5 5
174 185 35
151 234 38
113 278 16
138 283 45
136 5 25
291 175 39
187 250 30
240 103 42
119 229 29
251 224 23
6 98 42
137 104 32
97 172 32
190 193 22
142 108 46
263 14 25
117 111 41
126 288 17
268 295 28
193 247 29
181 291 34
257 88 2
233 251 9
20 7 14
176 44 3
7 95 41
25 13 23
277 86 9
216 186 26
78 144 3
260 152 35
279 221 7
54 6 31
240 114 6
48 148 6
170 174 26
24 15 5
223 59 6
91 47 35
244 294 34
72 260 46
293 90 42
203 183 41
152 270 14
179 233 2
55 141 17
195 6 15
288 32 35
192 196 18
227 265 21
178 151 30
13 275 28
94 297 36
162 301 33
41 235 3
166 239 25
59 176 47
28 146 10
237 57 31
141 33 37
80 114 25
140 25 22
15 203 20
49 188 35
65 293 32
35 67 50
202 51 45
74 144 40
188 51 16
251 236 21
146 136 45
140 133 49
282 241 44
256 262 38
64 33 15
140 212 22
262 70 25
226 141 41
259 170 26
279 118 10
1 250 31
235 32 1
293 246 3
229 118 50
212 246 9
90 69 15
211 20 46
59 203 43
208 109 22
128 276 18
127 209 17
276 80 19
236 183 43
150 17 6
297 195 41
269 245 20
39 88 30
211 64 16
165 120 30
59 111 9
31 118 27
86 258 37
301 282 49
266 169 40
92 116 11
283 176 23
212 79 21
38 150 38
113 102 18
90 135 12
72 81 21
210 196 1
216 83 8
206 259 26
294 278 11
292 276 9
185 170 33
57 28 21
232 46 32
163 267 35
239 162 14
197 276 1
206 150 17
258 153 15
242 197 21
70 37 5
31 282 45
167 200 30
45 125 31
220 268 1
248 256 49
84 218 44
100 81 6
59 47 29
202 15 16
218 180 9
169 237 46
290 57 41
152 163 41
97 164 41
134 261 5
107 26 15
289 201 22
108 122 17
249 280 18
25 203 44
152 100 8
244 167 6
170 178 39
203 192 17
1 294 8
247 292 50
69 124 9
213 287 50
295 52 13
255 83 20
163 186 37
51 167 2
210 261 27
217 32 15
198 186 16
186 12 1
93 226 38
189 131 8
201 290 43
19 221 38
259 119 1
119 16 27
205 251 44
199 46 21
136 239 8
129 133 22
29 279 29
106 222 32
180 142 4
204 126 40
43 164 18
150 171 28
129 287 17
195 105 32
236 88 10
255 170 13
41 188 16
74 211 24
133 212 48
44 192 49
56 201 36
41 111 11
268 260 4
154 265 6
215 134 49
216 154 50
155 242 35
165 169 3
252 168 19
82 89 6
300 178 23
175 52 5
205 21 49
39 95 16
170 53 15
171 194 38
220 116 31
204 260 30
213 4 41
197 82 12
89 237 37
55 120 5
204 121 41
12 272 49
109 172 12
95 277 45
87 46 12
255 169 30
250 175 27
170 293 30
181 266 16
19 20 6
264 254 30
179 74 13
132 157 45
220 247 6
245 254 35
200 121 10
278 52 15
68 85 2
19 65 17
29 243 21
3 48 21
95 230 16
286 110 24
67 86 10
216 281 13
229 1 19
207 237 37
95 99 27
129 13 23
183 281 44
131 231 38
291 260 10
26 215 32
112 184 32
191 25 13
1 59 22
75 86 14
16 257 2
112 162 37
8 272 16
160 237 3
189 52 27
260 293 38
279 206 36
81 270 47
135 222 33
270 11 9
217 38 16
83 221 34
92 268 11
155 99 49
166 159 39
30 130 41
229 164 13
16 246 22
177 125 47
1 177 7
194 16 30
285 198 17
191 190 23
275 225 42
137 75 36
172 151 42
25 200 21
281 88 39
246 274 19
162 80 46
291 92 40
142 52 18
8 194 26
271 299 17
278 19 46
275 210 29
235 267 19
27 285 7
12 230 31
253 278 1
127 274 26
233 236 22
281 28 38
124 67 25
242 75 12
96 150 30
169 46 40
54 281 14
48 292 43
230 97 15
165 133 47
270 53 4
20 221 10
201 198 9
176 220 8
237 175 39
220 47 47
20 199 24
233 192 11
192 302 39
41 100 12
63 136 23
