558 12784
488 152 17
522 151 37
89 408 27
263 341 26
166 319 11
154 9 12
522 120 42
246 374 27
323 389 27
192 511 34
64 438 39
218 396 9
37 290 27
139 7 35
364 427 3
258 242 10
287 161 2
73 213 27
350 108 9
540 438 43
540 385 13
272 455 33
542 40 28
426 287 9
536 292 36
486 39 28
102 165 22
508 456 4
122 159 20
417 69 10
8 510 49
244 216 10
298 68 35
255 22 40
322 112 36
419 429 35
105 359 1
479 114 7
178 213 49
454 512 34
163 187 27
469 179 24
133 149 32
163 492 6
497 317 19
119 444 37
70 393 28
391 305 12
274 59 50
7 38 2
206 348 4
55 464 22
182 34 7
540 21 47
116 253 13
491 496 38
301 184 50
517 481 7
475 95 20
94 486 29
42 455 13
75 470 45
236 64 44
371 175 12
159 183 32
261 433 14
296 48 12
162 394 19
459 409 49
337 156 18
460 1 1
491 279 28
83 496 24
94 376 7
79 69 12
293 161 32
481 391 6
424 283 26
20 201 34
166 333 9
460 261 47
339 257 32
262 303 48
163 349 44
8 111 11
259 86 46
418 420 19
66 110 23
262 400 1
465 135 29
78 293 21
411 348 34
107 520 16
107 256 11
51 516 8
142 439 5
55 16 21
277 203 1
398 14 29
413 318 43
444 162 5
298 419 23
121 33 22
558 545 42
41 468 25
219 250 46
366 389 14
217 202 9
355 468 35
451 490 25
408 66 37
165 17 41
307 169 1
480 462 38
301 280 7
381 548 24
167 477 42
541 485 40
455 131 28
229 490 19
138 187 12
423 374 34
218 336 34
2 383 15
361 175 14
450 117 40
426 29 24
527 487 46
466 422 6
430 235 46
110 55 7
437 424 38
50 426 42
320 182 46
181 442 28
384 215 47
461 90 47
145 486 7
219 281 42
356 275 35
326 184 38
472 445 48
260 296 38
447 351 4
233 232 38
518 552 40
404 543 47
365 105 14
66 480 17
409 122 28
133 47 6
493 37 21
84 410 10
341 34 44
511 45 34
453 272 49
79 276 31
229 260 7
89 355 44
317 205 10
63 429 47
389 210 18
288 507 50
26 39 25
4 302 15
352 208 2
46 308 1
327 505 32
230 541 19
41 143 15
299 116 31
321 184 13
377 519 11
322 77 22
552 526 44
515 165 44
185 436 14
130 41 37
76 474 12
183 353 14
108 396 30
312 180 36
160 199 7
428 251 7
296 194 48
151 274 5
267 550 27
504 159 33
112 302 21
338 41 17
250 511 19
409 125 27
174 417 11
266 402 28
200 168 5
533 22 2
359 400 47
133 43 27
328 197 17
79 534 37
156 257 42
235 197 42
195 479 39
440 90 43
305 205 19
273 437 21
510 47 36
338 218 33
215 293 34
517 267 8
470 262 1
218 250 49
354 137 14
483 212 2
378 50 17
358 288 16
175 224 38
8 348 50
56 500 1
18 519 24
274 414 30
372 19 25
147 246 5
266 508 11
338 50 9
389 372 18
174 553 49
208 315 23
144 377 37
444 206 4
425 98 7
160 372 48
414 236 8
246 116 18
477 326 25
368 150 49
400 418 40
32 402 4
43 76 32
35 519 31
515 179 10
36 171 11
175 498 34
554 366 14
195 498 27
476 254 35
287 331 48
467 404 21
209 520 23
557 257 38
228 53 2
357 90 40
415 144 9
521 79 27
62 451 39
62 257 21
344 123 9
215 99 42
400 324 7
230 248 9
367 196 8
247 64 16
213 448 6
435 125 46
295 122 14
240 182 40
147 500 13
333 283 6
100 434 34
401 189 35
226 373 28
164 205 22
484 86 1
253 195 1
369 380 2
247 375 19
373 383 42
467 473 29
17 173 34
543 257 45
137 509 40
360 228 1
358 557 31
263 443 37
106 446 13
145 16 11
373 405 8
215 234 37
258 87 22
325 135 24
402 192 1
148 95 26
502 90 4
50 179 6
525 216 46
27 99 24
48 485 18
354 78 18
170 81 12
268 463 40
309 242 16
234 30 11
142 149 46
385 480 45
336 221 5
80 148 37
456 389 23
180 364 1
496 325 36
514 31 33
107 343 45
447 48 30
163 27 1
100 392 22
506 501 33
51 102 27
528 24 25
153 101 29
219 356 43
505 300 23
320 206 39
369 237 1
1 228 29
533 115 18
525 205 38
406 354 23
325 83 12
125 522 42
282 171 39
80 76 49
461 114 2
480 204 50
315 396 10
61 44 50
121 215 47
94 339 49
332 364 6
298 552 20
286 201 22
156 170 26
508 87 8
64 200 14
78 398 18
350 279 13
278 224 8
291 278 47
412 532 48
375 108 47
297 77 46
24 458 36
25 251 18
456 5 38
495 270 41
143 384 47
40 126 24
460 514 11
366 352 9
406 458 38
212 250 7
160 344 16
295 241 22
460 555 21
232 347 5
285 550 20
166 488 34
76 217 47
442 103 1
351 333 18
422 334 16
39 222 19
424 322 48
522 5 27
411 228 48
486 435 19
59 396 39
527 240 37
420 439 28
41 136 46
358 78 11
534 295 49
78 446 30
137 515 4
283 476 17
171 229 49
358 383 26
55 330 39
212 314 4
433 181 49
280 444 21
332 76 48
110 40 43
272 463 18
64 35 44
304 424 12
456 240 41
134 461 42
57 422 46
226 322 18
445 453 34
234 155 6
161 17 10
286 149 19
177 105 10
247 138 1
278 71 35
5 479 42
142 231 26
192 473 9
207 402 33
270 383 48
353 527 49
163 260 44
76 119 31
362 302 2
195 306 18
244 450 33
386 544 2
416 229 11
299 500 14
494 312 19
70 411 35
516 240 35
499 96 2
315 326 44
42 475 29
252 437 1
442 164 45
154 470 26
248 447 19
340 231 8
275 166 50
120 351 26
87 50 41
316 512 28
274 532 42
182 381 28
508 69 5
291 366 39
161 224 26
535 205 40
301 304 4
491 261 15
293 142 3
36 360 22
490 387 21
542 163 4
317 395 14
404 444 20
254 207 8
511 328 47
164 521 23
10 6 40
477 357 14
92 116 8
458 30 7
96 269 3
223 125 17
555 443 33
467 233 14
7 286 45
201 30 48
447 384 42
217 514 41
131 286 19
160 338 15
337 384 8
144 450 42
286 409 44
547 426 29
13 79 5
366 219 35
388 59 23
60 51 24
43 105 8
375 221 14
42 510 34
480 436 8
162 231 13
385 458 43
422 207 1
44 95 32
540 267 22
191 109 41
203 542 47
149 21 18
165 308 12
446 67 34
11 386 30
150 29 30
81 186 15
468 246 39
503 544 46
450 506 16
358 183 34
482 196 39
480 212 48
63 475 38
11 6 9
57 246 50
268 135 46
468 318 47
362 3 6
392 482 19
481 187 48
536 313 43
176 124 24
210 27 38
435 163 49
141 105 3
389 267 27
388 397 34
523 170 50
440 267 23
247 18 21
269 273 24
553 168 29
119 116 23
483 163 31
53 329 32
25 279 11
293 503 37
172 59 43
393 135 22
336 288 25
129 151 43
67 287 46
58 359 8
158 280 28
399 480 31
149 404 11
322 168 1
171 235 46
113 59 33
525 376 48
236 193 5
101 140 45
95 405 26
213 134 40
220 284 20
313 187 15
450 237 20
435 538 15
298 195 12
65 334 32
70 530 22
298 29 42
78 26 13
114 124 32
27 83 20
446 68 29
79 32 14
550 310 7
75 331 14
530 501 36
196 81 5
529 499 2
395 490 18
18 211 29
387 458 46
419 104 4
502 105 9
490 514 19
19 549 29
555 49 3
89 362 19
143 186 28
76 543 17
536 499 43
36 105 13
546 232 7
500 440 48
27 365 7
30 68 28
310 506 33
521 427 5
170 107 5
432 44 25
369 384 31
249 328 48
421 31 30
49 498 46
551 220 2
413 205 31
260 7 7
405 400 24
173 433 37
481 270 33
80 221 38
522 494 27
456 217 14
360 262 12
123 84 22
245 539 8
536 121 23
304 400 49
192 83 43
347 519 16
194 44 42
231 24 15
62 107 18
368 510 29
379 60 35
465 512 47
286 315 19
237 156 40
342 216 4
93 141 5
232 340 28
59 67 49
90 241 1
435 3 9
420 547 1
481 330 27
1 555 22
186 134 40
365 435 5
53 356 27
548 112 3
351 53 39
36 299 34
69 179 18
519 462 27
360 231 37
269 166 9
395 135 28
528 209 1
227 341 19
398 102 16
29 552 39
159 226 39
464 439 50
487 158 34
354 341 5
220 391 13
417 223 22
464 553 26
525 537 37
59 34 5
171 404 32
87 1 45
481 89 34
66 462 48
55 485 28
53 56 46
518 129 26
240 550 27
214 283 47
453 312 8
118 416 20
153 511 37
247 381 38
272 123 16
26 418 18
521 239 45
402 51 39
447 172 10
203 442 34
54 518 27
299 146 10
542 246 16
357 483 7
556 448 7
184 196 44
46 494 3
214 183 16
215 112 48
213 91 47
64 523 23
102 432 4
492 126 15
296 175 49
323 314 45
289 27 10
129 542 41
219 103 38
298 356 30
105 141 5
487 90 10
5 399 27
77 229 40
323 295 4
37 429 15
244 43 4
410 385 26
38 119 41
502 555 44
403 517 17
451 262 1
438 346 41
43 275 37
532 413 3
519 51 35
552 159 25
292 514 47
252 243 5
412 363 4
272 114 14
249 361 39
529 278 12
94 542 38
288 189 41
557 490 42
75 472 24
216 149 13
164 126 5
93 358 37
318 132 50
97 111 23
164 412 27
307 373 48
67 123 1
489 457 18
103 470 10
436 461 18
304 297 33
182 39 8
504 512 46
162 387 31
511 109 34
134 144 39
60 151 26
278 186 41
440 455 26
104 82 36
295 435 23
76 526 44
180 136 10
156 140 27
326 101 13
345 173 13
342 378 5
81 259 8
128 135 4
29 322 36
123 33 26
128 296 6
233 330 32
13 478 2
191 251 47
274 251 13
110 268 19
486 134 1
428 121 8
167 349 7
499 56 14
120 87 14
529 55 48
268 410 45
16 296 31
279 258 20
168 470 40
484 275 12
247 251 15
73 422 49
473 434 13
415 388 34
344 404 14
416 161 33
135 200 25
245 233 11
454 70 15
459 415 33
30 446 31
143 525 5
461 157 41
94 336 33
202 421 39
275 414 39
242 85 47
354 401 35
538 443 5
156 108 9
67 51 16
39 33 43
415 358 29
216 108 11
306 26 46
154 28 1
288 73 49
51 358 40
56 309 14
524 161 33
487 545 45
5 294 38
264 379 41
445 417 41
343 165 28
401 111 18
104 271 28
415 32 14
554 469 48
112 437 44
229 319 7
180 311 17
299 124 31
305 255 11
87 458 40
462 542 36
304 274 50
113 467 24
143 388 49
137 162 19
457 146 26
353 418 9
83 38 20
367 140 34
209 501 26
521 47 17
93 357 7
482 71 2
23 465 18
190 203 9
81 102 40
127 279 49
386 536 8
482 129 24
476 358 11
155 450 50
507 22 18
344 117 43
481 308 12
6 521 21
463 35 7
100 440 1
123 338 14
293 276 35
343 483 4
23 428 23
294 136 27
384 308 23
1 549 31
292 509 49
112 85 49
536 478 35
82 512 20
430 389 31
453 256 13
397 316 7
98 27 35
327 317 7
524 474 6
528 342 32
415 150 32
473 46 9
222 442 24
442 196 35
478 362 32
405 466 5
488 77 10
259 337 24
107 406 5
54 118 14
465 39 35
197 210 22
174 471 28
316 454 3
542 157 20
23 342 20
385 127 28
326 123 31
437 143 11
401 315 22
113 336 28
247 440 50
378 558 16
421 82 13
286 101 4
81 66 1
225 158 50
546 499 4
122 82 41
262 172 50
426 208 37
4 250 22
469 455 23
232 38 38
128 25 21
130 470 40
534 169 39
548 300 41
437 374 48
516 472 28
194 296 35
380 249 35
439 443 41
202 329 32
271 37 45
440 375 50
43 471 15
161 267 26
14 523 41
173 236 38
230 251 6
365 528 30
497 275 2
267 510 5
547 472 21
88 521 38
355 155 6
396 148 12
91 223 10
45 379 43
226 260 47
552 345 29
515 124 32
266 343 14
280 360 29
412 350 27
324 343 44
262 558 25
28 153 18
458 343 35
387 50 38
274 360 48
44 339 24
296 63 42
39 451 30
250 224 21
10 123 10
338 438 50
390 417 38
108 425 4
412 113 8
520 445 25
335 537 47
476 360 22
320 496 24
421 169 7
88 361 37
466 433 49
291 378 23
313 388 13
207 309 20
400 113 39
105 31 45
69 137 9
309 105 19
357 49 43
90 509 11
361 113 43
57 111 13
186 555 10
239 50 39
378 218 44
366 80 45
116 369 43
173 96 17
368 106 43
323 149 11
380 394 24
131 291 13
11 496 10
240 299 12
413 39 8
189 344 8
309 54 35
470 362 15
202 385 19
100 338 48
372 43 44
244 43 30
3 165 37
548 265 20
387 283 47
136 100 37
151 177 2
284 550 2
288 98 45
367 515 9
24 156 33
396 418 46
119 530 50
530 555 37
117 325 14
425 356 9
14 70 3
167 543 17
370 38 15
488 43 21
75 455 18
211 439 50
544 211 10
234 264 46
246 439 49
531 482 16
64 417 43
447 558 33
323 124 1
453 40 46
426 362 30
528 224 14
101 35 1
544 527 29
549 209 9
143 103 40
330 434 20
205 454 17
179 358 1
123 550 23
203 507 46
303 535 40
332 177 39
500 426 28
5 505 50
111 275 24
388 107 1
213 267 43
270 401 49
393 247 20
212 141 42
558 149 13
157 105 29
97 265 27
394 522 33
535 532 37
213 124 7
309 410 22
112 180 7
141 66 3
37 38 10
533 303 46
214 75 48
536 330 16
195 235 40
329 28 35
291 197 1
180 207 46
212 25 39
137 120 6
193 269 27
88 84 9
101 331 27
552 536 43
480 503 31
8 53 22
409 485 10
97 433 47
505 510 27
49 433 47
545 474 50
469 186 22
169 433 49
467 300 33
478 317 48
345 438 25
95 290 10
252 279 30
5 58 24
135 411 21
201 7 38
41 406 11
129 189 28
91 501 10
227 173 6
68 313 24
393 233 18
219 151 12
111 214 13
112 300 43
529 341 23
403 270 38
439 394 10
172 123 46
541 465 50
138 371 34
148 494 50
74 13 3
323 343 37
320 466 16
129 42 2
287 91 22
432 116 33
308 234 3
371 55 31
172 364 2
376 17 8
499 213 17
63 62 10
130 521 19
310 229 48
112 310 29
301 316 35
471 515 22
185 532 4
410 478 12
476 263 4
13 445 42
176 79 6
272 455 2
319 538 15
498 343 16
219 86 49
224 336 46
260 550 46
110 318 34
216 259 26
358 145 40
392 322 37
53 472 11
111 350 30
508 60 36
544 65 1
76 251 42
506 201 27
137 352 30
433 180 31
348 470 19
357 551 28
419 164 21
86 61 31
34 166 5
315 526 35
236 459 24
259 20 30
132 454 19
265 422 2
36 43 14
149 233 36
267 152 36
56 160 30
232 141 50
553 337 1
151 103 10
278 61 34
330 328 30
161 359 43
260 424 6
548 19 30
527 296 10
340 425 40
40 367 24
192 109 35
257 145 43
374 370 4
113 133 12
62 321 16
100 244 30
532 351 19
344 69 1
42 59 2
293 123 9
190 263 13
490 513 20
52 508 27
55 447 33
130 321 49
409 382 19
36 510 25
260 248 11
184 336 9
308 487 43
89 203 17
186 238 19
6 241 13
531 298 40
515 444 44
106 535 22
9 494 3
432 549 31
229 427 32
28 262 7
269 35 18
25 485 20
498 343 16
301 477 18
216 264 19
126 196 32
169 461 25
289 125 9
318 415 1
507 125 44
546 179 14
428 258 16
203 144 21
180 4 5
42 280 47
290 537 32
100 176 4
10 499 33
56 304 44
426 454 50
547 95 12
103 511 12
342 109 24
288 252 23
275 332 46
296 433 9
10 127 3
362 185 14
443 482 24
133 526 34
299 155 2
332 104 22
339 351 15
167 392 12
316 370 31
141 270 22
199 67 35
16 447 40
446 527 44
369 555 1
439 306 33
368 489 13
404 187 34
491 521 13
522 343 21
255 145 31
501 255 4
67 526 5
321 166 34
337 493 30
334 479 6
496 167 1
163 459 33
436 214 46
515 167 24
68 512 2
39 85 42
158 244 43
195 204 4
535 186 14
129 300 5
382 343 32
45 339 44
375 539 45
97 287 1
360 385 41
309 408 35
350 502 40
372 406 20
173 153 24
273 512 21
446 276 42
2 202 28
317 229 35
481 452 36
72 440 32
333 417 50
510 407 23
338 268 39
228 70 13
155 207 30
373 363 24
543 227 28
33 223 49
397 223 50
543 189 18
433 132 50
497 279 2
547 442 7
269 129 10
557 154 6
374 211 22
443 431 36
359 552 50
518 459 42
260 144 12
195 216 25
239 369 3
64 255 38
3 115 17
30 119 29
85 537 38
143 391 41
106 412 47
41 481 8
15 31 27
255 2 46
350 203 17
298 332 44
144 352 20
209 258 2
229 284 20
62 295 23
433 499 8
495 159 33
76 192 12
401 256 6
436 506 7
396 330 37
119 132 31
36 496 1
315 29 28
410 18 49
56 74 31
486 261 35
336 394 29
502 510 37
282 254 1
21 392 48
125 503 13
309 537 34
359 339 7
140 316 16
382 283 32
514 29 6
243 34 42
381 555 29
456 496 44
381 277 45
88 262 5
153 41 15
113 140 13
125 423 42
64 180 25
154 444 39
294 394 2
304 325 33
349 50 3
199 556 21
290 332 13
266 54 42
93 298 33
64 93 7
237 457 45
551 399 32
434 469 33
134 83 31
103 107 7
221 408 15
128 543 36
301 103 38
103 528 48
26 96 26
432 477 47
487 464 38
250 309 41
183 435 6
325 72 11
202 433 9
407 351 22
344 496 6
261 543 33
72 417 17
14 465 50
255 98 5
243 317 39
80 254 18
246 180 23
423 56 15
259 155 1
371 231 37
238 361 47
252 45 29
496 520 16
449 109 33
19 126 46
479 204 21
214 41 15
26 280 25
83 305 12
163 362 46
502 516 28
422 292 13
195 390 28
446 94 12
159 36 39
254 10 18
415 118 49
501 229 39
312 111 38
547 376 14
425 448 11
530 53 21
304 325 50
302 418 39
176 481 18
268 32 23
135 325 19
144 220 1
382 406 42
526 449 5
442 108 47
255 284 9
455 75 8
310 35 44
494 242 10
300 542 21
116 511 19
540 152 1
4 221 26
90 183 45
465 2 3
116 409 30
79 120 25
189 80 49
445 386 19
383 176 26
316 285 26
122 342 47
133 286 45
53 397 28
509 288 49
131 305 39
281 316 11
347 254 27
76 258 48
541 465 44
314 45 30
144 26 36
285 491 47
438 318 49
134 77 33
168 196 49
502 189 23
80 139 44
154 376 10
44 340 17
1 372 43
117 7 13
321 18 28
373 279 28
98 373 27
504 202 23
322 193 45
135 313 24
395 189 41
149 375 36
194 190 47
514 488 28
518 538 42
77 523 46
229 336 30
288 32 35
454 315 41
205 536 14
326 79 21
402 242 19
286 7 11
11 373 43
513 243 38
12 226 16
259 484 41
481 186 2
314 81 17
173 239 44
82 78 48
123 185 38
162 498 18
287 298 5
230 382 6
304 202 46
285 230 25
108 208 9
265 489 24
292 461 40
382 230 50
27 309 47
246 557 14
121 504 18
483 276 11
159 220 49
302 264 11
105 127 8
147 270 38
201 408 7
472 333 41
289 364 12
496 81 13
351 539 49
285 508 25
266 498 14
532 275 24
344 297 11
101 354 14
337 41 12
296 178 9
480 359 41
384 302 44
553 199 1
22 154 47
184 130 11
333 305 1
10 137 20
556 164 50
350 355 2
93 500 26
399 243 11
466 110 34
89 452 36
539 313 20
343 235 6
544 28 31
446 285 15
287 269 16
359 166 9
416 170 31
111 196 33
126 73 10
137 206 9
415 317 47
335 345 30
178 483 30
146 152 50
522 387 17
443 485 2
60 397 33
116 450 33
459 413 39
205 452 28
71 317 43
193 535 46
18 235 25
34 460 18
70 22 17
414 2 49
483 168 16
489 486 24
264 36 21
239 96 15
402 297 31
167 219 35
136 471 6
93 392 16
237 277 13
289 161 42
262 181 21
218 81 23
137 363 1
155 545 11
156 397 45
260 457 4
361 458 8
469 83 46
190 354 33
39 262 5
91 88 31
179 33 45
460 79 49
159 50 20
486 66 49
462 124 37
553 521 34
175 186 41
223 286 36
463 477 32
383 292 4
152 368 14
35 188 33
253 495 38
44 331 6
86 554 3
531 550 4
395 295 22
369 443 9
285 422 36
125 447 45
274 125 3
280 330 11
256 286 25
171 154 16
342 215 32
24 102 15
525 277 21
250 403 23
414 157 34
97 292 9
193 197 33
441 208 39
23 216 22
401 255 6
405 445 14
45 76 14
406 339 21
216 126 25
134 329 48
190 429 32
280 558 11
311 273 38
524 39 25
290 217 23
313 299 20
338 325 11
467 70 4
347 358 38
324 7 5
457 256 18
297 96 12
299 165 2
298 401 41
380 369 4
320 229 7
164 133 41
112 238 35
244 175 2
308 473 3
281 344 4
535 377 18
228 9 48
555 240 33
43 90 22
296 148 36
191 187 43
13 185 47
252 33 19
556 227 18
306 225 17
137 188 23
482 523 41
159 188 48
387 424 25
21 204 9
83 430 29
511 37 25
25 417 11
360 190 6
304 75 4
144 133 18
179 269 47
485 65 23
252 68 41
209 318 25
404 506 26
241 505 10
122 312 34
481 368 1
337 401 48
529 225 16
190 252 40
207 94 39
475 317 35
465 185 26
492 439 8
70 257 18
325 412 1
109 418 27
313 353 16
314 468 17
497 230 41
98 228 3
309 30 36
314 350 2
11 85 30
134 523 30
52 61 37
438 352 26
353 196 4
502 475 7
67 354 15
139 222 4
82 330 41
271 83 49
310 370 43
242 44 12
384 201 38
443 325 27
466 53 40
140 450 43
128 64 25
121 188 13
258 433 17
22 176 49
356 232 16
12 373 3
79 250 48
441 475 36
356 241 10
391 437 21
393 59 10
238 98 13
432 73 9
374 347 3
423 417 42
86 327 24
296 416 48
408 73 49
555 469 21
356 261 30
554 410 13
489 48 30
352 547 34
103 413 46
149 51 18
463 348 50
349 39 45
193 437 42
121 312 29
65 317 2
98 277 3
523 465 19
45 221 27
261 475 50
201 66 40
380 194 50
184 325 33
31 457 3
56 466 22
264 31 20
485 94 18
36 462 35
66 174 15
7 49 13
290 104 14
316 276 38
30 132 41
536 451 30
546 361 13
483 511 14
371 232 45
284 383 40
298 21 1
304 187 6
365 133 29
302 384 3
261 388 9
26 441 46
531 413 28
546 188 29
335 409 11
451 466 45
241 173 8
296 59 48
442 380 23
175 303 40
389 474 10
500 101 24
148 50 40
311 107 15
275 53 27
237 239 3
481 441 21
76 165 19
317 337 32
51 541 43
164 479 33
79 455 4
106 363 18
247 494 47
502 167 3
413 404 3
147 123 7
418 261 24
99 71 21
471 30 22
161 268 5
165 356 15
182 297 33
228 463 32
204 538 2
502 276 34
30 258 41
247 526 4
255 146 11
10 1 1
247 502 17
90 391 4
372 404 8
487 243 13
148 356 25
259 455 4
515 391 16
500 433 37
446 456 47
502 535 1
521 85 22
461 297 21
369 85 18
508 13 10
22 221 20
542 260 48
413 151 22
193 536 14
279 173 33
479 108 17
467 124 7
529 54 28
159 371 42
232 544 11
1 413 34
493 420 14
116 280 28
474 307 39
110 204 8
62 337 47
48 201 34
444 432 43
311 236 24
186 149 30
141 494 47
392 84 22
397 67 28
465 193 50
82 21 21
314 9 46
27 458 36
182 310 48
247 39 45
307 525 16
57 324 16
549 408 37
272 107 48
29 423 31
436 413 3
75 462 35
222 64 37
498 260 13
191 254 22
218 55 6
100 476 23
139 403 46
97 406 13
317 538 4
11 439 20
478 273 37
257 244 35
66 78 18
45 368 2
302 104 20
387 319 41
471 495 32
304 524 20
13 268 10
556 450 37
28 365 46
173 226 47
11 340 44
301 313 24
369 118 31
401 355 41
289 291 26
135 317 36
402 75 47
79 325 31
72 526 27
419 61 20
305 555 43
270 423 25
53 17 9
31 264 29
519 91 31
361 328 11
200 341 33
398 56 16
450 216 21
23 406 39
185 261 46
509 79 6
541 478 4
371 152 26
391 431 6
67 205 34
111 498 44
301 467 15
144 162 5
548 478 38
396 198 44
401 413 18
360 431 43
481 264 2
46 185 46
107 487 18
496 465 17
31 452 49
121 168 2
344 149 14
444 178 42
273 342 8
358 458 47
35 195 16
6 120 47
509 350 39
139 15 9
18 546 40
11 278 39
111 405 38
493 464 1
92 42 19
380 252 29
417 162 2
214 210 32
172 465 9
84 154 38
176 52 31
290 539 6
154 72 20
27 126 27
358 360 6
188 390 22
94 450 3
493 37 28
178 466 29
103 256 30
244 375 27
331 424 45
361 270 40
63 411 7
358 144 32
90 126 27
56 30 47
502 28 17
6 330 3
364 443 16
240 302 5
11 349 21
220 326 39
276 9 33
44 191 21
352 337 38
147 538 1
247 10 34
469 422 18
225 485 46
327 493 46
20 487 44
143 322 10
293 317 36
432 325 22
63 318 20
197 228 17
304 295 15
522 450 40
15 480 41
332 265 43
215 247 7
525 70 39
261 333 42
186 217 50
269 322 41
207 100 15
370 289 15
231 40 49
555 23 7
11 3 35
373 256 8
231 393 25
528 180 5
374 136 14
262 475 44
9 144 50
544 122 20
525 373 24
308 270 13
513 9 33
309 227 13
518 161 11
332 281 11
513 301 10
447 108 4
7 545 28
203 405 7
66 52 32
211 9 25
313 461 3
179 535 18
557 394 33
385 63 15
504 92 20
533 380 46
130 208 12
342 268 27
495 462 22
382 364 28
186 28 25
261 227 1
417 330 5
523 308 28
415 410 35
357 234 13
230 485 27
92 194 16
227 82 33
231 64 5
102 383 34
534 197 29
491 26 33
109 442 6
294 38 38
427 350 15
22 262 19
518 525 22
331 265 24
183 363 15
539 189 45
48 339 39
401 87 6
480 248 20
459 258 42
272 26 49
319 157 28
414 262 49
357 83 46
291 287 26
112 511 38
284 461 40
406 61 26
96 390 46
357 458 6
264 205 8
482 414 31
51 339 8
447 103 18
146 497 20
139 362 50
503 118 4
444 164 34
63 437 29
192 158 27
56 151 40
191 554 46
87 118 16
39 338 28
118 230 18
511 53 30
252 442 11
327 293 46
352 414 5
4 208 34
1 9 11
365 169 28
207 422 23
426 308 40
47 380 20
307 72 24
15 540 20
198 469 3
246 244 18
337 105 31
27 521 14
4 113 7
60 313 25
156 34 40
320 76 34
235 472 11
30 535 19
385 243 33
85 510 47
453 84 33
538 478 46
184 321 21
17 474 26
506 445 10
451 296 4
446 425 27
173 82 8
364 457 38
457 408 40
507 540 3
162 312 23
213 56 20
226 424 30
378 342 5
473 378 48
368 487 24
450 93 4
36 382 31
27 60 31
44 503 46
76 373 33
362 445 46
372 60 38
469 19 12
492 118 20
157 148 4
3 537 43
78 281 3
270 544 6
103 151 12
426 257 44
180 320 36
242 158 43
304 172 40
173 152 36
193 36 35
429 194 41
66 79 50
416 362 6
153 20 16
386 393 40
537 101 5
314 8 34
132 534 28
331 185 22
240 190 14
335 197 4
252 242 40
360 408 44
20 275 43
140 343 15
480 244 26
505 499 40
139 361 11
436 89 6
440 211 24
399 186 46
274 248 9
154 22 48
3 215 48
95 502 46
256 515 38
221 286 23
486 46 46
126 262 45
112 526 17
122 11 32
348 556 31
353 431 25
534 535 21
239 115 45
395 266 39
483 44 11
96 540 31
137 184 42
90 524 21
420 425 6
392 345 2
11 545 44
490 287 33
349 326 38
38 157 12
245 60 10
456 27 31
234 553 13
406 484 2
388 89 27
547 444 17
331 149 17
543 546 50
202 276 7
280 2 16
382 208 5
448 524 12
267 260 32
113 77 33
525 196 24
466 265 43
162 430 44
540 245 21
198 523 6
410 322 49
234 383 30
418 201 38
20 394 6
390 544 25
250 98 27
127 323 39
261 318 35
239 112 13
548 477 20
295 525 45
492 189 27
89 26 8
287 239 1
435 519 22
383 194 27
370 148 49
298 499 12
140 101 4
99 287 34
231 77 13
184 255 33
124 87 50
126 375 49
426 269 35
209 232 2
182 205 39
353 8 1
115 514 13
513 39 8
538 467 28
279 143 40
199 53 10
336 35 25
371 106 47
169 117 25
494 486 36
418 192 43
230 521 13
4 239 42
334 500 5
224 105 44
439 2 21
237 402 29
82 538 10
376 167 22
527 253 6
489 440 39
450 444 4
371 297 11
339 70 19
266 41 42
146 31 48
554 30 16
512 384 14
151 129 14
163 239 1
470 253 46
55 402 10
166 261 38
312 475 29
425 256 25
57 437 18
548 181 33
331 149 46
493 262 33
309 313 25
257 71 48
483 407 16
238 464 9
327 385 4
110 532 31
504 357 38
18 311 28
334 227 28
416 410 6
551 42 5
330 341 44
18 269 16
401 370 41
175 9 40
538 307 23
27 270 4
393 290 9
462 309 8
111 375 2
452 399 50
371 298 5
55 283 41
29 111 45
430 38 12
212 540 4
55 293 22
491 96 31
479 515 8
167 194 26
151 92 26
471 263 13
266 6 35
99 162 46
111 26 8
167 86 27
78 519 26
280 522 9
24 230 33
249 554 11
36 128 20
240 376 9
95 262 28
296 174 21
331 274 45
510 501 7
482 508 31
452 495 1
229 183 22
185 269 45
42 113 28
19 139 47
529 341 49
236 179 42
135 386 22
34 466 23
230 137 45
21 229 39
438 142 7
194 46 12
161 384 50
417 553 33
60 314 16
85 296 16
12 320 20
236 268 42
373 530 33
211 141 45
217 378 47
379 17 50
132 312 46
361 477 50
22 349 36
17 169 23
458 415 44
285 16 19
48 155 14
520 521 11
436 42 12
441 505 27
70 342 13
524 220 45
328 177 41
148 212 11
180 25 12
231 435 3
432 53 24
40 105 18
120 445 20
435 386 36
83 250 39
552 335 19
213 86 28
510 534 18
176 496 17
360 526 46
18 92 8
52 237 2
343 370 17
524 256 28
442 105 48
250 344 2
63 248 41
59 284 7
36 274 25
157 444 14
313 417 40
487 203 35
168 57 28
363 457 38
230 420 27
478 123 34
482 311 6
75 179 21
516 444 36
197 353 14
382 442 3
313 80 42
547 314 41
130 245 2
102 306 37
509 401 6
420 134 14
352 171 35
286 394 38
60 10 11
17 494 28
277 351 3
90 230 33
219 284 35
405 73 3
395 149 25
466 45 4
501 109 40
550 547 3
104 351 10
497 233 46
315 93 45
