860 29452
738 255 26
306 131 29
152 548 45
231 174 10
697 8 36
463 493 34
284 797 8
228 46 35
166 322 27
449 73 3
731 808 6
47 85 36
852 682 36
408 511 41
824 154 3
566 534 34
84 479 48
803 822 1
41 397 32
166 681 16
500 600 7
71 550 37
668 136 45
707 22 47
522 726 29
777 809 24
198 729 32
314 65 19
270 256 33
329 427 10
315 481 13
175 808 10
182 354 39
632 535 30
651 226 13
689 504 16
720 661 6
326 389 28
600 106 9
501 87 24
206 6 3
444 585 49
121 607 36
183 37 19
445 381 38
32 580 48
217 766 3
329 676 49
697 419 21
349 47 27
56 366 39
464 758 46
169 426 3
67 44 27
470 528 22
180 510 15
735 509 25
685 710 2
760 500 5
133 48 23
227 159 33
60 461 21
607 210 27
500 164 47
818 708 24
846 184 26
494 125 45
795 675 2
402 224 47
39 323 44
734 279 22
259 370 39
311 715 46
635 734 41
523 464 50
234 439 30
820 543 2
68 571 25
581 686 6
814 157 25
569 591 11
277 24 10
446 804 38
648 314 24
469 633 14
140 263 35
230 255 12
724 443 21
159 19 38
825 339 37
109 152 4
290 479 30
99 796 24
629 620 9
783 50 44
758 778 4
147 406 43
237 571 9
721 571 32
613 180 40
188 300 18
113 151 28
467 251 31
601 239 7
761 222 46
281 4 22
343 431 17
621 459 44
706 268 18
494 56 35
614 667 46
24 453 34
304 809 41
176 431 12
63 120 47
375 723 39
698 729 50
20 442 6
31 602 40
712 246 12
81 586 3
415 50 9
582 222 12
392 550 34
592 687 22
453 668 24
622 295 13
253 465 41
463 437 2
761 197 7
633 233 26
255 606 9
833 250 46
519 496 17
563 507 28
107 76 27
273 546 11
583 627 46
415 724 2
822 624 13
717 860 50
526 623 14
705 601 32
447 570 20
176 445 34
444 526 20
49 108 21
485 462 7
207 292 28
433 47 1
639 564 31
83 123 20
539 525 46
493 381 24
817 525 10
735 134 48
441 788 50
23 188 32
335 709 13
854 325 49
181 410 33
236 238 7
322 224 34
806 203 17
102 303 25
319 410 36
384 643 37
543 551 46
270 152 18
548 605 24
513 393 45
4 189 49
431 286 6
395 511 3
521 396 49
156 739 3
233 30 28
371 36 17
753 136 29
704 634 14
157 350 34
634 243 2
578 185 11
714 712 42
244 768 35
37 806 25
59 231 50
112 633 19
453 414 7
459 576 36
778 834 15
602 346 7
193 223 41
55 538 39
184 386 38
495 525 18
328 292 11
168 408 34
201 356 43
710 316 44
246 782 14
538 627 11
228 835 22
714 526 15
706 392 43
324 437 31
730 587 21
451 220 46
81 167 27
103 678 14
408 433 23
729 196 2
486 568 43
447 783 13
263 741 35
746 630 12
779 145 40
776 375 31
694 168 12
477 509 40
687 430 19
446 415 35
618 701 3
718 262 34
644 231 33
262 771 3
73 637 26
180 469 39
361 25 20
777 455 45
820 346 36
56 316 32
306 279 14
822 494 45
773 567 4
814 435 37
223 57 26
234 33 22
679 162 4
209 75 8
224 398 34
177 227 10
193 392 7
50 420 30
583 557 11
12 74 15
567 516 23
832 558 38
283 538 33
714 694 22
73 824 11
587 432 38
734 518 47
342 165 15
266 135 28
216 744 2
725 55 29
739 107 31
843 64 12
737 487 45
387 634 8
740 542 4
539 553 44
181 300 30
401 461 9
127 34 47
573 768 8
747 110 34
429 109 11
435 116 17
624 208 30
777 363 50
97 831 4
563 404 14
814 118 27
751 498 33
269 449 11
333 293 33
750 635 31
839 416 36
310 399 24
165 621 9
472 135 23
61 186 11
466 330 30
816 609 7
851 64 3
212 362 14
417 288 13
752 414 30
525 671 1
401 688 35
743 664 23
150 517 16
426 2 30
631 271 26
13 720 49
834 1 12
209 132 11
189 194 13
324 174 24
439 141 46
748 215 32
362 681 37
22 302 37
715 23 36
481 505 7
253 4 30
723 58 26
555 169 48
360 388 19
369 509 6
717 186 40
336 158 3
19 86 2
20 781 12
66 383 3
687 619 28
519 331 42
233 829 25
322 757 42
360 173 33
269 181 48
776 326 42
627 857 29
315 454 23
784 282 38
528 773 34
261 368 41
85 566 43
115 626 31
562 547 45
306 265 44
255 108 40
204 33 26
646 677 26
291 740 46
294 130 9
264 807 32
103 567 39
169 813 12
83 486 22
544 313 2
416 667 43
440 51 19
186 46 36
151 197 43
687 261 16
636 135 19
704 190 48
764 857 13
274 359 20
484 407 18
66 813 11
419 363 36
438 377 22
205 821 31
480 183 36
647 83 47
585 373 8
104 568 25
323 482 45
217 324 13
482 794 10
376 439 42
561 797 19
132 844 45
758 543 10
746 232 34
72 688 20
544 764 35
822 368 29
376 789 22
310 404 40
715 421 12
84 313 19
152 660 44
506 698 27
151 290 34
770 516 26
791 750 12
295 731 46
246 78 39
134 163 1
37 306 46
838 423 2
427 17 16
733 531 23
57 442 42
480 33 34
49 512 11
442 13 50
239 428 27
638 113 20
710 209 29
644 546 9
598 379 25
113 610 5
626 731 2
454 299 5
715 444 22
233 175 49
513 770 23
540 347 21
860 705 10
519 281 2
702 550 28
480 182 40
236 297 7
757 717 3
643 362 47
284 473 28
827 349 40
301 441 19
557 449 12
534 560 19
343 554 5
820 360 49
491 857 40
796 807 14
207 589 50
115 1 36
507 670 34
364 629 39
678 499 37
509 458 32
487 518 2
544 792 3
101 748 9
115 326 9
678 564 43
816 230 46
72 611 5
610 819 14
514 8 2
588 589 1
78 582 35
49 643 20
243 201 31
335 821 22
326 662 20
654 500 2
548 520 23
765 830 35
136 440 27
624 245 35
786 749 11
163 9 29
368 742 36
595 252 12
847 472 19
631 106 42
686 258 21
64 738 18
549 400 30
177 688 43
32 639 27
375 798 28
187 520 41
565 689 4
849 547 24
521 63 11
292 109 41
420 528 41
605 730 28
643 53 36
332 293 19
669 164 8
822 809 43
398 346 42
361 624 12
451 840 25
348 422 32
353 610 47
516 728 14
438 297 37
85 162 50
404 760 48
393 463 3
815 121 45
838 618 10
302 561 21
72 121 37
340 402 24
459 177 22
621 307 7
317 644 1
324 836 46
43 103 15
735 850 38
554 335 1
835 385 31
12 327 48
659 43 16
103 774 45
209 567 12
36 175 10
66 271 33
792 354 38
720 566 34
174 87 30
799 607 49
60 770 10
32 699 18
500 305 4
843 17 4
645 487 24
28 636 5
788 242 37
269 621 19
264 401 12
702 563 35
348 509 49
267 304 18
676 342 21
442 680 23
163 807 39
548 519 20
374 395 6
463 648 49
727 365 1
330 114 42
659 179 5
414 742 41
320 219 24
752 605 48
314 710 20
588 357 21
71 558 24
850 228 9
330 106 47
844 303 40
58 370 22
759 497 7
242 473 22
101 60 12
77 78 16
322 89 6
331 567 31
419 45 11
613 349 50
81 508 38
183 683 16
663 504 25
585 643 1
253 594 40
764 646 49
26 360 26
343 226 16
745 257 31
474 466 7
327 674 22
705 623 16
36 639 5
693 46 16
126 330 33
596 248 42
679 211 19
530 608 38
694 143 49
837 424 46
471 296 15
430 185 49
144 301 11
485 130 6
171 419 38
134 591 16
231 697 39
259 454 45
12 595 27
759 394 47
764 457 25
673 353 14
115 693 35
444 844 18
275 346 50
206 805 22
495 350 40
350 163 44
416 95 18
793 561 14
25 287 46
218 297 37
359 774 43
690 846 22
205 569 19
612 92 17
366 247 25
135 545 47
382 256 24
621 715 30
415 186 11
848 806 13
130 181 37
589 21 25
663 438 2
836 88 26
503 153 40
300 576 31
725 515 22
476 223 40
189 192 29
285 387 3
613 629 49
380 291 14
717 319 8
72 852 50
610 756 45
575 356 40
685 784 14
842 301 15
134 412 24
507 208 2
815 721 16
844 139 9
209 763 50
682 618 19
486 231 47
326 760 22
240 776 14
843 619 33
202 719 50
11 799 32
263 808 34
155 19 49
28 634 30
712 235 23
328 687 38
319 47 12
158 668 39
131 495 44
534 760 3
596 105 22
200 853 18
89 526 4
88 774 32
50 276 37
340 20 7
800 285 34
29 41 17
315 410 21
445 56 49
524 852 20
454 150 23
61 625 9
281 696 9
561 94 11
715 229 35
579 416 22
8 407 3
105 526 4
141 114 44
416 360 12
102 591 6
121 549 5
209 154 25
77 849 17
637 310 39
481 7 3
518 258 24
719 278 14
790 259 3
305 395 15
460 405 50
53 278 16
859 549 32
583 61 34
262 55 6
250 265 13
239 838 50
517 682 31
433 779 40
808 167 41
528 472 5
285 229 29
571 475 27
563 479 8
852 805 7
22 611 34
795 17 43
770 697 45
78 66 50
319 165 31
610 572 20
221 454 28
219 612 39
798 287 42
551 781 22
31 304 31
109 247 22
811 697 3
455 387 34
337 535 21
790 137 19
284 326 4
242 434 31
738 666 32
679 509 21
456 112 12
172 97 24
293 671 28
380 767 50
338 832 44
145 174 38
613 820 10
29 544 30
718 31 3
397 7 22
844 305 14
97 339 20
468 840 37
48 165 19
126 333 29
652 793 34
599 6 24
1 540 24
68 525 29
376 76 37
705 22 25
13 522 38
596 749 15
619 466 33
516 615 11
717 466 39
216 486 4
13 197 20
4 44 21
690 649 48
245 48 24
707 788 44
58 102 27
650 510 36
454 254 30
286 624 27
66 465 31
7 98 11
709 774 41
257 598 2
243 605 14
373 344 44
8 639 37
61 331 33
297 600 42
843 555 41
786 697 30
730 643 30
713 38 46
423 607 49
50 471 11
594 241 2
187 133 38
190 467 19
673 109 9
537 465 21
239 706 11
779 364 7
406 317 4
49 492 1
477 577 29
792 499 46
409 201 18
193 515 43
587 528 29
615 268 11
206 262 45
227 224 7
787 358 34
425 796 15
175 493 3
309 466 22
716 209 9
314 125 19
7 853 38
78 219 10
735 74 6
725 817 4
209 374 49
202 608 39
133 601 11
677 337 27
570 571 5
207 375 29
69 487 45
548 619 29
223 116 24
508 440 26
613 253 13
326 170 10
804 830 48
304 733 40
431 584 12
494 845 10
691 216 19
191 700 6
226 767 12
605 568 41
67 575 49
732 301 31
346 694 22
600 48 10
617 153 7
645 181 10
437 305 39
484 305 42
84 635 26
276 732 15
423 30 36
216 36 41
784 35 15
553 797 46
130 736 35
498 844 31
119 516 30
649 556 42
174 242 26
709 678 12
74 6 17
420 339 45
703 163 6
525 473 23
338 402 43
120 570 43
765 505 50
812 7 31
666 621 2
13 178 12
24 324 47
211 406 18
412 749 22
295 521 50
398 215 13
101 83 10
652 699 32
188 821 31
124 358 37
657 170 4
693 404 39
462 401 24
383 325 8
205 465 23
312 136 14
134 335 5
773 857 20
54 626 38
649 233 47
144 309 21
534 331 22
25 461 8
475 194 35
625 185 9
320 324 20
259 353 26
681 615 10
296 65 22
281 849 13
739 840 48
196 333 47
786 385 21
102 536 15
439 653 40
532 204 38
216 657 13
424 574 15
761 361 25
815 612 47
182 279 27
806 572 32
112 422 37
666 310 42
473 257 3
192 697 1
439 32 15
231 510 1
455 106 5
54 794 13
457 667 35
436 236 28
762 406 23
388 471 49
630 612 46
692 182 7
297 761 26
682 828 42
593 491 12
226 387 14
744 784 3
203 654 35
431 512 32
150 702 42
114 307 42
847 387 10
201 710 13
315 729 3
580 272 24
517 373 38
491 789 31
592 370 13
128 346 32
243 585 50
515 434 3
792 152 13
378 325 29
505 444 3
426 49 29
859 720 21
750 258 8
474 172 31
121 14 49
127 793 20
413 849 31
85 16 22
843 526 32
145 836 33
451 423 16
352 29 6
694 355 47
402 210 27
571 587 43
624 436 20
459 176 43
754 598 48
451 155 19
384 622 22
832 479 16
600 491 35
494 187 19
219 345 17
415 572 1
334 226 26
300 492 10
791 458 21
328 201 19
852 444 43
269 46 21
443 465 13
824 243 25
225 790 40
644 701 44
854 471 37
9 700 26
613 859 28
383 221 30
322 241 6
137 618 39
539 24 50
644 305 20
493 152 45
650 400 26
507 711 7
411 644 24
750 376 36
156 855 10
426 611 15
486 431 36
653 150 1
827 402 50
92 808 49
16 689 4
43 841 1
16 302 10
685 624 40
756 342 44
295 847 38
793 642 2
329 451 40
852 342 47
378 506 24
489 835 45
158 768 18
66 422 21
317 216 15
35 768 43
600 393 2
164 98 48
155 576 17
781 551 50
131 513 27
268 352 16
183 62 5
133 508 30
606 372 49
137 410 28
253 441 9
280 354 21
98 796 24
554 453 37
840 101 49
268 611 30
846 615 15
474 209 21
854 411 34
40 733 39
457 774 27
232 289 2
846 123 18
46 226 27
3 68 44
551 187 40
34 533 24
236 197 23
536 856 47
606 342 13
726 531 1
703 385 47
454 428 20
366 811 13
354 5 30
564 321 7
355 423 3
153 217 47
625 155 44
696 203 33
300 564 13
316 30 24
697 761 38
626 177 23
523 851 16
654 479 47
192 388 25
314 744 29
819 585 20
712 730 35
750 59 2
204 499 27
62 458 3
605 194 39
389 533 16
210 155 26
515 263 26
663 229 33
474 658 31
14 785 16
833 860 42
749 297 17
819 581 32
288 388 14
8 482 47
518 511 49
253 278 3
856 676 45
69 790 13
651 713 40
76 174 25
182 56 10
247 369 2
646 432 15
460 734 3
48 827 48
58 648 18
492 824 27
859 204 37
720 211 21
775 235 44
272 69 5
635 366 4
676 839 8
228 275 35
279 271 34
283 394 29
580 746 25
127 469 46
788 499 3
340 193 8
162 8 25
28 81 1
63 232 5
366 775 29
111 28 39
417 465 38
389 788 45
407 557 48
144 689 9
544 773 40
531 281 28
39 496 13
418 851 19
786 279 23
689 24 49
613 286 33
62 700 30
200 460 10
472 696 39
375 252 33
667 842 15
224 809 18
816 346 46
546 817 3
382 506 32
620 196 45
813 647 7
156 719 14
824 134 32
354 628 21
641 27 43
1 705 39
183 356 41
188 218 19
534 210 48
572 800 16
404 815 2
744 91 38
350 656 9
122 771 34
340 101 40
26 391 2
207 102 42
808 776 41
389 652 39
388 239 8
629 290 22
138 734 45
437 676 16
185 669 25
8 276 45
690 418 38
7 518 13
570 236 18
85 641 4
802 503 12
569 10 5
339 849 35
424 696 40
761 135 43
139 407 15
650 89 18
210 521 18
803 388 18
688 213 29
396 851 18
832 621 18
803 805 30
268 532 49
484 48 38
685 401 2
276 174 14
793 789 42
141 527 17
851 567 9
246 638 49
811 166 25
405 843 30
331 485 21
333 57 42
756 434 33
122 68 34
444 160 10
103 588 23
670 266 22
488 87 15
821 539 48
177 591 19
640 764 44
373 440 3
648 576 33
264 815 10
193 665 35
380 789 13
632 840 46
412 856 13
317 841 30
434 624 8
717 546 49
277 168 40
632 361 33
280 435 41
845 368 17
572 741 32
407 195 8
193 662 21
176 401 16
33 709 31
191 767 41
218 493 42
108 217 20
839 770 22
757 356 23
531 429 10
171 46 1
544 261 47
33 319 17
198 526 19
278 117 23
519 669 40
634 433 41
79 403 44
628 602 18
790 236 24
36 666 34
642 338 12
665 521 16
257 662 3
280 473 26
845 235 6
448 460 24
224 486 29
645 217 35
276 37 6
592 516 44
212 229 12
550 219 24
371 47 17
653 519 8
528 248 1
310 266 15
274 571 9
458 199 17
114 519 35
310 858 50
372 794 39
514 235 49
844 687 11
342 36 29
480 472 48
260 191 18
520 213 3
1 248 49
829 447 41
845 297 45
610 262 8
1 414 19
510 94 24
466 309 32
260 305 4
787 742 45
123 843 27
396 704 20
439 260 46
715 382 49
212 257 35
623 764 24
82 62 6
508 400 41
650 466 19
125 96 22
299 296 35
636 194 32
118 164 43
646 838 50
302 218 15
335 296 42
185 456 32
132 146 47
338 236 14
255 448 44
597 529 35
435 55 26
785 760 46
3 281 36
411 379 42
809 152 20
382 409 46
515 74 39
474 583 11
317 335 9
625 303 18
728 758 45
252 543 26
473 179 20
678 248 6
677 463 19
683 859 22
303 486 26
464 220 46
630 633 14
127 682 34
197 660 27
707 771 27
633 286 42
17 578 2
563 493 5
117 688 3
690 758 17
805 268 21
673 33 30
330 445 31
409 509 5
775 13 6
27 399 4
360 165 12
93 304 29
744 533 34
24 380 44
277 746 33
705 618 11
36 522 7
76 465 50
51 90 39
497 835 27
374 110 43
347 715 23
396 803 3
773 265 2
241 394 47
133 800 24
388 642 7
622 268 50
585 691 42
630 309 30
690 835 47
652 815 20
324 538 40
632 128 43
169 312 4
838 380 20
358 578 4
267 603 38
856 217 32
749 738 10
175 81 45
429 819 11
299 142 39
90 29 4
474 750 29
595 531 34
138 513 5
818 620 30
504 520 44
498 727 18
662 800 23
137 166 28
318 772 50
548 844 14
445 858 3
710 630 25
835 219 11
264 177 44
255 532 44
70 578 48
281 72 2
624 482 25
187 88 3
7 481 7
321 764 31
598 234 31
65 693 25
196 566 25
202 335 28
88 708 14
206 741 41
703 265 7
4 722 39
778 331 18
311 185 13
451 750 25
410 608 40
178 784 35
29 248 24
630 814 13
80 491 35
695 256 39
696 344 21
641 558 21
798 547 39
777 73 30
592 789 19
111 653 6
36 35 8
258 38 6
284 655 8
312 323 44
112 499 48
526 80 48
792 496 36
529 368 11
496 600 18
323 63 9
126 604 50
34 517 6
774 235 20
4 490 38
455 72 7
518 721 20
459 647 39
453 706 22
127 304 8
836 22 2
838 444 36
400 248 47
390 366 39
304 684 21
138 278 35
155 283 22
128 15 10
432 604 1
573 222 14
149 415 3
302 383 23
382 137 42
647 263 2
781 108 43
744 535 45
75 262 26
737 625 2
749 288 41
749 774 7
791 1 46
525 847 27
5 519 33
615 299 41
400 405 9
137 577 39
758 728 18
194 269 18
45 551 14
255 32 26
690 516 8
411 259 40
183 46 46
688 140 13
515 716 28
416 562 50
351 109 6
569 125 31
834 514 47
303 126 28
234 279 8
438 791 37
244 91 19
702 488 9
516 640 47
383 54 39
431 423 11
398 522 34
687 738 41
384 600 21
443 424 4
845 658 28
414 325 14
301 84 27
224 422 6
182 311 27
128 100 12
68 755 15
318 503 47
306 777 42
250 775 14
135 445 20
169 693 30
481 488 10
651 689 35
341 387 3
830 55 42
845 776 45
512 484 39
813 458 21
330 833 26
78 507 49
456 845 26
202 613 2
103 414 18
310 133 37
813 156 39
199 318 32
787 538 18
472 616 28
247 305 10
369 570 19
650 343 50
428 447 38
158 61 34
178 269 8
572 819 41
240 414 35
455 858 31
822 688 25
685 560 48
175 769 47
86 829 23
589 4 17
70 207 47
43 624 2
68 162 6
676 14 10
146 228 50
769 239 12
546 738 50
377 134 8
108 723 7
732 289 34
744 104 12
107 807 34
268 365 32
402 210 49
652 462 21
581 415 33
460 438 19
721 739 43
382 218 3
579 838 2
832 585 31
162 416 28
70 283 5
116 804 50
748 55 27
759 69 19
518 834 1
322 302 49
28 218 7
44 43 44
442 752 31
19 330 13
616 243 35
626 704 18
611 164 44
637 174 12
562 364 42
33 42 14
154 583 35
169 29 20
75 563 37
643 736 4
385 716 31
322 398 9
3 168 24
433 726 37
746 388 22
561 312 34
533 539 21
464 777 33
91 182 8
757 114 41
235 837 46
661 276 41
599 728 44
169 163 40
802 518 21
733 307 24
153 261 44
748 782 6
325 669 40
18 181 17
594 466 45
10 324 29
288 513 49
775 19 33
289 746 46
262 644 15
698 281 49
838 35 39
835 423 44
604 501 9
191 682 7
151 52 5
197 135 27
803 197 7
345 502 41
603 762 17
646 738 16
772 416 15
144 4 15
509 653 33
210 49 22
750 41 42
519 508 8
21 833 42
784 335 7
785 607 3
31 647 46
420 842 45
203 689 16
155 13 34
120 294 20
93 514 49
443 810 18
731 435 15
812 828 25
549 201 15
161 477 42
475 763 34
771 802 15
435 123 31
566 734 18
304 448 26
536 271 23
594 213 21
672 88 1
614 124 13
6 58 39
526 842 34
535 231 25
124 234 3
125 164 29
848 633 24
703 802 36
663 738 23
548 282 2
262 714 30
396 574 50
86 265 2
536 457 8
273 508 27
751 664 29
153 195 7
611 368 8
807 732 1
85 540 34
367 403 49
143 457 27
118 490 23
579 212 9
559 657 35
833 661 21
157 806 1
789 12 18
36 166 36
546 852 23
747 664 1
521 322 33
712 790 13
731 246 15
287 684 17
238 315 38
489 832 35
330 854 35
661 409 6
820 402 50
370 675 4
447 520 1
598 90 47
217 650 45
57 841 5
412 798 46
448 548 49
70 376 11
57 431 20
829 528 38
431 131 47
440 484 42
27 614 35
840 74 50
439 735 22
780 662 10
378 413 31
268 552 42
367 127 38
581 789 24
675 725 4
801 53 9
856 432 7
482 767 3
651 257 41
203 253 7
83 339 5
830 149 30
717 678 49
856 506 20
194 405 35
671 231 20
472 110 14
218 580 7
826 329 4
620 647 44
766 824 24
151 539 8
803 649 23
765 110 5
809 526 47
164 744 28
174 70 50
571 704 44
606 386 39
363 791 16
144 680 33
681 725 26
423 812 17
216 252 27
47 431 45
519 473 36
432 510 38
639 728 32
381 650 1
1 373 7
92 113 50
829 365 14
175 284 5
64 195 27
230 179 27
708 159 43
256 560 30
17 317 21
98 575 6
165 314 27
718 595 7
694 341 23
359 517 20
88 140 20
168 26 17
358 724 4
477 589 36
718 32 46
249 527 4
36 555 50
800 532 1
649 618 1
731 589 29
514 593 17
233 461 14
155 458 33
766 103 8
549 592 8
188 760 35
537 809 43
484 20 10
318 241 21
359 757 2
441 300 45
729 358 8
848 53 31
372 40 22
566 632 16
254 825 29
526 18 14
830 55 46
440 147 23
462 698 48
239 707 4
636 817 9
289 581 12
422 227 40
3 773 11
70 686 41
210 45 48
545 430 6
218 823 1
557 793 9
73 477 45
45 852 3
636 80 29
742 76 20
33 51 36
797 362 35
722 581 15
725 340 47
688 467 7
167 632 30
16 178 27
269 130 41
776 32 18
521 611 26
694 347 41
787 679 36
813 108 29
605 744 29
814 326 5
162 28 3
650 281 44
687 702 27
521 115 49
415 751 47
137 612 6
659 761 16
389 741 44
201 745 19
364 580 4
349 286 40
92 2 6
267 192 3
671 9 43
39 473 2
320 336 32
532 669 42
145 340 26
626 377 23
777 584 20
731 523 47
702 86 49
533 50 40
383 712 48
185 759 34
478 329 36
170 348 49
714 218 44
556 352 35
689 249 5
10 627 48
200 44 7
661 388 34
647 698 45
212 655 14
704 501 28
859 302 18
635 209 27
808 758 20
670 480 16
279 594 18
250 353 1
473 41 50
383 282 19
140 535 35
219 269 1
682 249 7
253 582 1
278 142 7
247 720 46
593 165 37
65 500 26
82 306 26
266 648 30
349 357 47
734 332 6
181 800 26
470 489 2
83 153 40
368 434 7
265 599 38
745 459 1
488 59 10
510 448 13
575 689 10
49 525 45
841 392 3
460 800 44
442 422 45
407 525 32
203 634 29
467 390 11
356 605 50
831 564 27
751 370 46
520 300 12
230 81 17
287 640 32
519 332 19
492 213 21
7 609 8
276 266 31
435 405 26
12 374 18
599 346 4
410 516 9
531 8 17
528 279 6
490 781 30
353 730 8
16 524 1
754 518 37
635 403 36
50 402 18
784 165 32
197 315 19
470 589 12
188 709 42
8 813 21
413 715 19
461 440 4
628 715 50
25 747 3
692 27 46
260 381 39
522 409 26
20 554 50
613 137 15
826 635 26
792 250 40
149 773 48
393 630 49
727 502 18
752 435 44
520 517 17
851 188 22
289 9 16
360 847 4
44 224 40
668 230 44
791 110 11
790 447 1
463 857 44
69 462 28
500 70 37
503 287 44
46 243 24
786 28 30
516 535 19
59 590 40
543 15 21
429 343 39
297 734 21
542 512 18
761 548 44
832 423 30
99 328 13
137 8 2
224 617 25
297 727 24
200 44 3
647 160 42
579 38 12
36 20 15
821 280 8
75 757 42
515 677 46
506 338 34
246 801 42
211 313 7
467 539 24
844 594 41
97 67 6
552 260 25
26 757 8
779 38 33
724 654 39
672 807 27
422 681 40
477 791 24
280 628 18
707 543 3
776 105 34
592 805 24
166 357 10
223 764 47
387 843 48
166 422 22
753 161 22
135 674 27
623 203 20
594 420 4
377 428 50
750 321 3
780 514 44
812 514 35
245 771 26
779 64 16
353 494 23
487 589 34
472 651 12
420 138 1
408 382 41
163 318 19
435 102 49
749 14 19
176 557 32
669 494 47
587 750 9
617 743 38
371 325 18
570 333 8
13 352 45
198 384 13
10 237 8
433 543 24
579 617 28
811 575 18
712 232 18
169 583 48
813 306 33
695 710 18
31 11 50
845 780 17
583 191 3
622 310 3
592 842 12
454 322 29
380 200 49
697 172 47
55 474 46
373 222 31
734 425 10
472 345 45
428 39 48
362 698 14
729 836 11
83 724 45
673 24 20
629 617 24
153 388 5
268 292 13
72 412 44
109 266 5
728 200 4
229 326 18
662 657 11
427 288 21
58 721 31
198 36 34
457 766 20
288 200 26
782 499 4
273 458 27
807 321 13
459 725 34
438 273 48
63 601 33
321 448 41
692 815 23
93 426 40
267 472 21
309 662 30
348 86 17
246 414 47
301 521 27
483 661 2
341 564 23
181 430 14
374 393 46
258 229 25
610 262 42
523 209 25
539 328 41
283 590 26
297 92 29
334 618 49
400 362 44
407 162 3
642 287 41
315 800 30
605 786 33
836 774 29
653 215 20
679 45 1
463 785 29
356 598 17
408 171 40
304 267 23
520 653 5
650 41 37
731 91 7
719 640 3
380 197 31
218 598 13
740 546 40
204 372 2
563 365 1
79 854 2
773 259 28
120 765 7
352 708 48
825 543 43
586 511 26
828 154 15
797 492 28
562 825 13
432 530 27
439 246 45
410 219 11
800 731 19
796 395 33
779 700 38
161 127 32
603 363 48
546 362 3
247 783 30
813 160 48
657 170 24
549 321 13
622 398 15
39 314 26
491 317 27
235 687 28
218 758 13
198 148 8
214 648 30
118 18 43
805 270 26
697 691 40
563 449 16
29 535 42
796 1 6
113 628 42
271 658 16
129 190 11
649 584 44
69 354 41
661 314 33
506 827 43
464 756 30
652 403 22
258 320 34
630 128 13
640 481 48
401 758 48
764 611 50
225 560 18
775 213 32
287 283 32
399 349 18
548 430 45
393 60 41
262 179 14
198 133 32
588 601 23
41 290 19
742 581 3
54 384 37
575 728 12
482 632 17
45 502 34
435 397 15
761 252 48
782 499 15
825 366 48
477 660 1
696 250 49
506 288 40
599 149 18
672 635 15
613 323 18
328 138 19
599 474 30
794 135 21
773 344 43
588 206 30
262 640 2
260 417 33
49 498 12
744 198 10
411 369 20
654 779 21
383 451 13
173 663 19
784 144 35
378 217 35
247 708 8
757 494 47
262 217 49
224 740 36
614 820 45
469 212 10
463 301 49
276 457 48
451 409 31
420 448 36
366 433 38
720 81 9
200 99 42
788 531 36
598 240 5
51 244 24
494 832 5
617 122 23
735 520 26
29 449 30
139 848 30
453 741 39
615 238 10
436 7 16
327 495 47
672 788 50
845 509 1
745 726 5
409 792 35
575 437 48
18 133 32
370 348 30
256 50 9
161 539 44
455 410 27
158 387 44
380 213 30
219 843 6
799 754 24
613 268 33
361 667 34
212 557 34
242 634 18
352 395 4
696 101 23
757 702 35
549 217 38
322 802 25
291 296 17
53 303 42
266 336 30
299 433 15
700 488 10
435 576 40
369 343 6
815 569 1
19 164 29
294 200 36
209 793 17
101 640 10
663 512 1
703 725 45
549 502 13
269 326 46
99 519 40
720 338 28
187 544 8
395 523 16
182 425 46
612 74 46
754 273 26
76 643 33
605 639 19
320 39 24
405 553 26
165 111 28
846 79 33
335 475 26
504 147 3
511 360 13
331 247 13
136 744 29
415 43 42
358 452 16
333 617 18
825 29 40
540 22 50
361 283 16
451 151 21
334 255 34
620 64 11
726 214 10
275 792 50
597 491 2
659 539 43
477 167 34
781 122 18
742 678 42
410 224 29
689 652 49
772 108 25
651 176 16
601 424 43
650 747 36
488 486 43
718 860 41
155 755 40
295 181 16
52 297 44
192 543 30
307 345 3
693 507 21
810 679 39
292 98 39
179 91 11
525 167 26
238 83 1
289 469 15
379 335 25
21 156 17
310 40 13
438 218 28
222 496 14
443 222 30
508 15 31
579 66 46
109 522 2
505 254 8
111 676 13
185 443 29
498 338 31
605 466 10
371 778 45
262 347 33
833 159 3
317 455 49
304 699 3
736 671 36
406 690 7
568 502 41
167 443 4
153 800 20
634 425 31
711 567 24
224 694 2
29 106 40
795 411 26
587 741 4
676 661 45
702 838 37
584 253 49
546 341 44
14 639 12
482 327 29
665 85 7
451 727 8
404 638 14
475 426 18
773 691 1
577 758 27
596 215 1
32 775 32
225 600 40
532 745 37
756 106 18
560 198 14
415 664 10
406 624 30
498 26 50
166 320 14
709 543 43
723 14 8
682 448 15
652 611 34
81 438 33
568 823 44
400 439 8
707 361 13
530 820 26
333 85 21
201 320 19
397 27 38
374 761 22
859 229 4
455 639 34
770 66 50
599 697 45
705 496 6
418 729 33
448 136 36
181 455 1
481 280 36
695 819 14
270 433 24
88 189 4
232 165 10
223 466 10
505 676 14
444 94 27
387 125 33
331 353 24
389 634 23
72 825 27
444 184 17
710 529 14
546 60 11
87 330 25
855 634 4
150 381 41
813 622 14
569 735 39
203 79 41
566 662 40
314 342 17
59 465 8
51 698 25
402 784 44
443 210 25
37 63 50
592 29 7
582 635 45
