154 61643
146 57 43
50 130 38
44 33 1
133 81 14
37 20 8
57 39 41
147 59 8
68 91 36
49 145 18
65 123 5
29 85 50
114 1 38
33 7 41
77 12 44
125 36 13
124 143 25
112 110 41
5 2 36
138 111 40
91 28 28
100 93 2
117 25 47
97 138 7
127 103 36
139 36 34
37 45 24
103 83 6
25 110 40
23 21 49
67 130 3
98 29 34
33 15 40
59 153 15
66 28 49
151 84 13
15 10 42
58 65 39
117 38 3
129 73 32
86 103 21
32 129 49
97 75 48
149 25 25
119 18 50
71 131 37
10 88 50
75 123 17
62 39 15
36 69 43
6 93 18
93 9 21
61 6 45
102 46 19
79 142 26
45 12 50
93 39 4
75 151 40
95 126 1
153 104 43
11 20 27
141 133 7
153 55 17
45 44 35
90 47 45
95 133 23
47 66 45
3 46 38
138 72 6
38 133 16
79 133 40
153 34 50
112 143 41
129 71 47
2 19 15
134 70 27
76 57 16
84 127 30
53 96 39
149 74 19
83 27 49
116 62 20
96 29 6
107 48 14
82 10 35
2 77 13
123 70 49
15 118 48
27 86 15
137 60 9
95 122 3
115 72 29
125 20 1
138 149 41
119 121 43
42 74 44
93 95 2
101 121 3
58 19 5
135 60 49
47 15 50
103 63 41
135 86 4
16 13 37
130 41 10
21 17 21
11 12 28
136 97 26
118 139 50
54 30 22
22 92 38
1 109 33
85 13 1
129 109 28
113 26 23
3 141 38
70 56 17
4 93 6
154 63 36
63 86 10
70 153 6
123 88 35
70 151 12
54 27 28
139 25 16
96 147 8
19 5 49
64 117 37
142 149 28
53 138 37
17 63 31
20 10 32
148 65 31
138 113 35
80 5 37
21 50 29
51 121 33
30 92 33
64 42 16
7 103 36
13 84 22
114 148 39
29 64 18
29 14 3
107 121 8
102 22 34
9 84 49
4 81 40
61 11 8
112 136 35
134 59 31
72 91 50
74 49 18
84 57 35
40 67 30
102 67 13
20 125 23
12 35 10
36 125 40
143 87 29
118 106 48
135 48 35
100 151 24
131 102 12
21 124 35
83 27 17
148 29 6
150 138 29
126 29 15
99 17 30
17 38 44
115 95 24
100 40 19
154 127 8
67 122 48
140 103 30
119 22 45
50 147 7
127 35 32
43 36 24
28 5 32
20 128 22
24 21 43
82 93 46
72 81 44
96 127 36
137 144 4
1 6 44
38 59 15
40 35 8
148 53 40
61 54 35
42 52 49
110 56 45
150 33 49
81 10 45
29 6 49
131 84 42
11 125 31
15 74 43
87 72 48
126 123 20
59 123 26
9 128 7
31 48 18
52 4 4
53 43 38
11 89 48
37 134 49
115 71 24
80 100 9
56 102 21
31 86 26
21 16 42
97 154 23
47 143 30
16 118 13
124 26 39
83 59 27
79 146 1
87 99 14
113 3 3
140 134 47
132 110 50
23 141 19
12 4 27
103 32 40
121 106 42
143 148 40
7 136 40
151 56 37
138 86 5
143 104 48
94 141 33
100 137 33
117 33 34
81 44 40
12 24 8
55 56 8
107 62 18
87 61 28
106 68 11
110 10 50
12 138 15
38 82 4
23 142 18
107 108 11
54 34 44
131 146 6
89 77 32
144 86 17
126 133 19
72 130 48
112 137 42
79 149 50
38 2 44
13 37 5
31 81 7
51 6 35
4 104 2
98 40 19
52 130 23
153 19 24
43 78 42
96 109 34
57 111 37
90 62 48
107 100 16
2 86 36
115 135 48
98 144 27
125 67 23
112 91 7
71 66 29
14 121 15
48 127 11
150 60 45
83 117 22
105 116 1
85 56 5
115 120 37
151 12 1
128 63 2
105 28 37
121 24 31
62 126 33
44 10 23
139 4 29
48 33 29
54 99 45
77 117 23
52 113 1
64 74 43
107 59 38
21 133 13
53 31 21
38 120 39
98 141 28
109 132 38
39 83 15
52 138 26
117 145 29
52 123 22
154 58 9
68 59 18
137 142 17
143 43 49
41 6 35
104 82 43
34 74 20
108 122 5
6 22 46
97 147 36
116 57 40
121 133 42
147 7 26
133 121 6
87 53 5
25 24 47
28 99 32
58 92 22
104 140 20
127 71 2
99 109 20
22 49 46
86 78 19
95 76 27
30 85 5
18 133 14
66 31 47
71 51 44
122 20 46
87 88 35
17 72 25
125 49 44
23 136 9
43 138 24
81 20 49
103 100 34
23 56 30
63 48 32
17 32 6
149 47 2
56 114 45
30 126 46
76 40 15
41 28 24
145 65 39
148 85 7
36 46 15
107 20 28
45 90 29
28 8 48
75 44 32
83 112 38
77 66 28
49 41 10
24 131 42
45 116 36
7 43 4
5 70 26
149 153 37
41 58 29
136 32 16
71 3 38
152 13 36
152 48 42
54 18 38
66 83 21
61 54 30
52 100 25
154 123 26
14 142 11
122 102 10
109 125 1
147 52 21
151 83 40
99 61 38
114 42 25
113 60 16
102 115 21
135 144 28
40 4 4
30 103 47
109 66 27
140 86 48
126 146 21
81 25 16
13 123 35
86 31 36
70 77 6
129 139 25
145 22 14
45 149 31
90 116 21
112 144 39
41 106 39
98 27 50
104 68 29
106 69 20
12 50 3
63 153 43
23 104 15
8 111 40
145 87 38
103 8 49
44 135 46
25 141 26
44 49 28
63 79 31
14 82 7
123 78 25
27 62 4
68 32 14
30 77 50
51 70 12
65 62 10
108 14 28
102 23 19
120 11 14
102 29 21
31 77 11
118 49 49
10 129 4
8 13 28
38 53 47
102 45 14
152 34 21
93 26 13
43 93 10
113 149 26
92 109 49
53 109 15
25 139 28
104 82 30
38 103 21
38 15 11
124 100 48
144 9 9
140 147 7
34 112 4
73 86 38
77 137 40
23 125 26
112 144 26
22 70 4
13 88 21
44 3 27
16 127 47
52 48 22
42 65 19
89 46 48
104 43 16
109 151 6
148 72 29
113 153 41
119 77 2
57 82 43
141 99 9
117 6 35
52 10 1
56 47 1
129 50 37
15 118 45
148 150 6
5 146 17
130 75 29
92 7 17
81 118 9
46 32 40
65 74 21
101 149 3
122 19 7
71 65 21
91 97 36
60 94 48
10 141 28
142 13 30
44 140 45
134 148 16
102 109 2
61 115 19
47 86 5
57 46 44
63 153 39
31 54 4
142 107 9
12 127 21
147 114 50
89 133 44
86 84 18
44 77 27
90 78 28
68 74 7
143 37 37
146 78 24
101 30 7
38 148 41
90 104 4
130 81 45
67 8 8
117 104 35
93 110 12
65 44 5
50 62 22
56 100 19
33 98 8
146 45 35
48 86 50
131 63 34
55 18 46
48 5 42
143 124 40
143 52 24
84 134 21
149 93 32
132 150 30
80 64 29
112 109 40
32 116 17
99 64 42
53 93 22
61 19 17
83 114 46
58 67 35
85 81 22
38 21 47
120 137 13
97 24 19
103 121 44
40 109 35
74 37 11
98 24 29
16 72 21
48 72 26
1 73 1
83 31 15
73 53 38
99 109 27
9 131 18
117 22 43
74 33 36
114 63 36
5 150 23
15 23 25
83 23 30
125 11 14
121 103 42
61 97 12
15 58 34
89 38 18
130 127 49
136 115 49
31 135 28
19 119 38
90 85 49
15 61 41
122 53 17
17 129 35
84 123 23
114 76 4
140 46 23
152 99 35
70 83 50
2 89 24
21 89 36
86 83 44
87 133 15
92 16 11
80 137 9
77 59 25
21 113 4
27 95 48
152 53 18
51 129 30
37 57 27
34 97 9
28 141 38
65 90 13
20 130 26
108 66 40
31 44 23
20 40 44
91 46 16
58 80 10
150 33 36
27 95 4
82 113 17
55 76 10
22 136 14
138 44 47
133 142 20
7 41 47
10 137 11
77 62 33
18 101 22
72 114 41
7 92 21
40 74 1
107 95 24
123 118 44
3 121 4
19 77 18
87 81 3
32 142 5
28 72 23
64 87 25
154 93 2
22 11 31
81 88 17
111 128 32
13 50 28
98 32 31
70 25 29
143 112 8
49 112 35
152 101 36
138 82 38
95 12 29
30 49 48
1 138 7
64 125 45
100 148 47
150 85 50
86 26 20
138 97 28
147 78 18
142 85 38
7 112 43
54 153 35
100 46 28
143 115 8
71 58 28
153 110 7
78 68 50
143 20 18
6 97 32
48 23 45
100 124 16
86 69 26
15 138 22
55 74 15
6 11 7
147 95 29
47 25 42
128 85 27
89 109 30
121 140 17
129 79 22
43 9 50
79 49 20
3 35 12
91 52 13
7 138 18
7 25 35
16 100 49
136 2 29
50 58 28
36 40 26
107 147 23
22 23 46
131 85 6
84 104 28
105 112 23
110 7 40
35 115 13
30 2 2
125 57 13
44 121 19
121 111 50
141 105 25
87 131 22
12 103 1
55 16 50
101 9 15
97 119 22
107 37 20
62 2 42
26 140 15
81 129 10
23 81 43
43 134 48
140 113 13
54 108 28
53 149 30
92 150 7
22 110 17
92 31 10
47 91 3
139 66 39
46 11 15
94 119 47
20 16 12
115 47 37
76 141 36
24 153 4
4 89 43
57 84 25
134 91 18
41 5 50
77 10 39
63 91 20
145 109 40
71 49 44
143 45 22
5 55 5
148 2 41
71 18 32
44 153 3
144 41 2
36 125 5
72 106 12
136 146 29
125 57 43
105 94 3
150 30 15
106 10 9
71 84 38
3 58 4
149 134 36
71 40 40
117 72 36
34 134 17
66 101 2
57 50 12
64 52 44
153 146 10
101 129 31
59 102 29
73 146 38
7 75 26
115 119 24
53 37 20
28 68 49
142 88 30
144 142 30
153 97 28
11 54 44
31 73 47
3 136 25
96 70 49
70 53 1
75 135 15
27 5 35
63 100 1
39 15 28
110 107 44
26 147 17
128 5 23
6 140 45
102 88 2
145 88 1
127 5 43
5 26 4
8 15 40
94 128 47
76 74 38
114 74 41
73 9 3
73 62 9
56 131 16
22 45 44
126 31 27
17 65 39
106 146 24
24 85 30
80 25 28
109 49 48
143 54 10
44 114 6
113 84 18
21 97 22
13 133 41
77 107 4
55 123 46
44 19 40
109 15 7
68 129 22
128 74 19
6 69 6
93 124 42
30 114 33
52 154 43
48 136 14
79 43 5
86 105 38
100 86 46
133 26 18
62 90 46
114 104 15
42 62 40
59 125 1
88 45 2
22 126 23
94 144 10
100 51 48
150 55 50
60 58 40
138 89 34
67 36 33
110 101 22
43 23 28
81 28 38
23 80 12
145 53 39
83 81 24
128 31 32
139 117 45
117 81 16
91 81 39
132 21 18
28 125 19
109 32 38
109 92 4
147 145 31
94 118 36
43 2 12
22 85 45
57 73 23
37 146 6
3 88 13
131 94 47
71 96 1
66 147 5
108 51 29
127 100 38
9 61 5
34 83 47
37 27 18
27 50 5
6 65 28
19 133 8
143 31 12
109 52 26
72 9 23
111 142 5
1 56 11
76 113 45
137 83 24
44 109 43
39 41 21
71 111 4
132 14 2
15 13 4
117 96 7
4 29 3
139 53 27
51 68 35
19 137 24
102 114 38
19 129 20
5 73 50
54 149 48
68 133 17
130 3 36
112 77 46
4 22 27
30 93 5
111 31 37
122 33 46
144 73 12
94 34 36
126 113 36
75 76 20
135 130 15
104 13 6
109 92 9
12 132 46
23 100 24
108 40 49
108 77 32
29 131 7
28 9 22
33 60 7
94 148 6
107 92 50
7 129 47
97 141 31
131 145 39
144 9 23
11 92 19
134 48 7
7 6 4
32 118 38
124 83 12
150 91 21
148 97 24
131 22 6
145 27 39
24 73 27
108 61 3
24 131 14
74 102 44
129 121 11
15 144 39
100 93 30
82 100 2
146 84 25
131 79 39
99 18 4
26 120 3
57 75 15
55 118 31
52 90 41
114 116 12
86 108 25
15 48 26
79 141 21
93 6 13
88 34 20
141 153 42
151 98 12
111 108 26
73 101 24
113 119 2
41 113 24
67 79 15
10 97 44
131 110 21
32 128 19
109 93 46
94 35 47
32 109 11
4 90 41
86 43 49
46 85 12
111 127 11
39 9 31
56 75 14
90 64 48
127 140 44
91 81 47
101 4 30
34 11 7
27 17 34
26 19 49
119 142 23
37 52 40
148 59 39
126 123 25
52 110 33
61 60 17
115 117 24
37 111 46
125 84 13
73 31 49
23 118 25
22 134 21
137 134 37
36 154 17
121 51 33
42 152 6
133 79 41
127 92 44
39 110 45
48 61 39
102 151 43
103 85 29
41 8 20
35 90 35
150 18 47
26 7 6
109 101 27
45 32 27
52 101 50
84 62 19
130 100 36
101 16 41
35 42 26
57 119 45
106 76 9
61 81 23
41 134 20
36 6 14
98 123 14
35 134 31
29 110 44
123 142 24
54 128 26
71 55 18
139 20 4
110 82 11
37 88 6
68 78 40
75 45 43
107 79 43
108 16 15
72 38 30
14 114 46
115 113 48
120 108 13
33 27 23
14 58 13
22 47 36
144 72 28
132 13 33
83 133 33
132 14 16
121 38 2
126 142 11
89 132 14
118 75 21
107 113 1
48 68 28
106 86 3
28 150 45
132 100 26
78 115 44
94 15 7
141 91 5
67 54 11
51 148 17
3 139 21
77 136 30
142 31 46
23 110 32
65 113 33
91 64 27
108 3 9
74 10 3
153 137 7
103 109 43
109 83 14
95 53 29
36 49 1
17 29 35
101 73 10
24 17 37
112 133 6
59 96 29
66 97 32
76 111 33
27 2 15
37 87 48
154 31 7
141 117 32
76 73 11
21 123 27
33 94 28
69 49 6
40 37 43
61 95 14
122 146 23
8 126 14
151 27 42
56 141 37
78 77 35
125 113 46
94 99 39
126 9 35
90 58 23
76 90 24
127 60 20
123 24 22
140 109 19
85 7 10
34 79 43
42 8 38
81 37 24
121 145 28
50 131 7
26 14 23
129 74 29
37 70 30
55 8 34
74 134 36
21 33 8
141 82 28
85 118 38
62 103 26
35 32 29
8 126 41
57 88 10
83 38 3
147 90 12
42 83 21
107 140 11
55 121 4
118 19 35
92 51 44
58 88 16
67 10 8
138 120 47
50 125 39
116 149 25
139 56 26
85 65 5
116 127 26
70 21 30
139 24 29
80 43 22
144 135 2
45 121 20
137 106 45
60 53 8
93 7 20
116 55 33
115 11 22
146 59 48
88 10 41
21 115 36
27 8 46
36 49 3
131 20 3
122 82 12
133 46 27
37 140 5
64 120 3
47 48 23
62 131 34
133 107 30
119 145 39
99 112 11
8 113 40
2 22 6
69 153 50
11 37 29
109 97 23
57 74 2
91 114 24
57 5 33
45 74 48
117 50 9
129 117 19
59 2 46
17 108 16
67 10 42
28 107 18
4 114 29
55 142 30
50 5 18
24 66 15
122 143 49
54 8 23
94 3 5
38 98 23
145 26 40
94 89 44
49 152 7
26 133 5
65 43 28
109 72 50
149 154 46
60 124 36
31 114 39
32 86 9
141 64 18
28 75 39
146 102 16
34 132 16
35 151 18
38 135 29
80 121 44
51 13 6
1 53 4
85 138 18
3 140 17
26 98 37
104 7 23
8 47 16
41 7 43
26 137 23
20 76 15
154 91 27
145 147 14
40 62 28
72 55 34
78 145 50
24 121 33
20 113 1
3 70 37
85 90 39
37 39 2
151 43 19
130 89 31
24 122 40
125 63 4
62 39 41
12 66 23
128 10 26
77 42 47
33 15 17
147 10 41
80 40 14
33 120 30
136 154 45
52 146 20
146 87 39
118 68 43
134 78 16
84 134 16
123 38 19
34 38 1
62 22 22
131 60 4
110 73 34
22 50 27
54 33 16
71 8 21
92 153 27
65 31 38
144 95 9
2 6 29
79 48 6
105 12 47
18 78 22
4 107 20
48 16 29
147 129 34
5 73 27
125 48 5
111 14 8
110 25 43
76 74 39
150 106 11
121 143 45
64 95 41
35 87 47
97 2 46
133 142 22
129 132 19
71 154 48
69 119 10
112 4 44
53 77 30
64 135 43
126 24 32
25 59 41
26 84 43
130 52 28
76 119 37
22 101 9
26 132 5
48 154 42
53 153 3
53 110 11
16 124 3
82 44 33
105 107 33
8 23 47
143 5 8
65 106 24
50 69 40
34 118 4
131 40 21
92 130 4
131 3 34
150 75 29
70 22 1
92 24 5
150 9 23
78 75 20
62 36 25
7 122 38
75 20 19
154 25 27
126 83 20
65 72 36
39 18 28
128 45 4
138 36 43
43 116 9
86 12 35
97 57 29
109 139 19
27 131 15
79 27 2
52 34 49
101 77 2
97 141 22
123 30 10
141 129 43
103 125 39
77 95 48
79 55 48
69 59 29
109 17 7
45 63 6
67 7 31
71 120 39
145 54 14
46 7 33
18 110 17
141 48 43
5 86 16
98 50 25
33 154 34
154 109 46
119 41 47
149 87 38
37 131 35
113 136 48
12 34 7
2 85 9
98 53 49
33 87 50
74 63 41
24 30 35
86 64 24
2 112 34
110 119 2
96 138 21
117 53 5
94 2 7
6 29 32
87 84 16
71 121 11
25 62 46
113 27 23
59 14 17
122 135 35
50 142 39
151 17 47
128 136 1
55 23 19
21 137 25
5 114 32
132 18 45
117 67 8
120 129 34
46 6 28
33 113 43
85 61 45
106 23 18
54 135 42
19 101 8
48 81 18
66 29 3
79 126 3
93 36 5
103 120 36
71 39 20
58 47 35
8 7 47
30 65 7
94 83 43
71 154 15
8 153 25
107 141 30
111 47 20
95 128 23
141 22 32
40 81 46
148 35 33
111 41 28
145 119 43
42 24 41
13 124 4
62 17 4
132 40 5
96 22 15
24 140 23
102 52 1
5 21 32
84 101 1
114 16 46
9 14 7
140 120 14
80 54 41
27 44 31
42 19 37
34 9 6
135 20 8
25 110 30
31 28 36
68 26 30
53 113 24
42 25 11
119 118 39
86 58 7
138 85 33
7 98 37
95 47 16
13 63 45
14 104 15
13 135 35
147 13 43
59 137 45
126 125 26
20 110 20
29 76 32
98 71 26
151 43 49
25 60 7
42 2 37
46 32 26
46 92 11
94 24 3
154 13 39
101 90 27
80 48 25
14 152 33
103 95 5
46 89 16
73 57 50
38 89 44
118 153 50
72 123 2
48 25 48
38 108 12
7 122 17
12 145 43
26 99 41
40 71 5
83 6 36
21 127 19
67 46 6
116 144 31
79 12 39
118 13 6
77 143 38
132 114 15
48 31 28
12 66 9
136 95 45
150 94 30
86 146 6
109 104 49
70 25 9
106 52 8
54 71 12
83 92 9
19 73 29
19 107 26
44 109 28
39 127 46
6 29 24
21 12 45
122 29 26
107 54 23
97 114 24
70 114 21
73 109 5
58 22 35
48 108 34
34 44 39
129 25 49
48 142 35
55 154 21
37 60 8
41 50 19
3 12 11
40 88 4
13 78 28
25 52 12
20 58 20
103 127 30
32 108 36
142 143 16
27 83 42
13 139 13
99 68 19
18 2 30
49 45 29
80 84 10
5 79 37
143 63 15
57 124 17
21 117 8
102 93 37
141 19 12
32 100 35
51 69 6
136 154 42
42 68 37
46 22 18
74 136 7
32 100 31
97 70 22
76 8 39
154 77 3
133 40 34
81 115 33
140 117 43
4 20 4
139 28 4
53 14 47
100 2 10
118 47 11
134 61 3
106 30 7
16 11 41
141 150 18
7 80 43
99 87 8
80 94 44
124 97 22
112 1 29
110 36 21
24 7 17
22 25 16
51 13 19
12 73 12
31 16 14
130 139 9
103 10 36
153 39 45
88 42 36
7 131 43
74 150 2
7 16 29
80 99 7
129 54 6
119 117 22
146 31 41
143 59 34
30 24 27
43 138 38
82 69 46
13 116 50
112 52 26
97 14 23
70 120 13
135 113 35
138 136 32
92 50 48
105 114 2
117 68 39
4 112 27
120 126 28
129 62 14
120 86 36
124 38 38
52 92 6
58 93 29
60 21 14
153 7 48
17 131 16
133 113 18
2 29 45
13 106 49
1 23 30
114 61 1
67 120 12
45 67 11
75 107 30
75 29 17
44 40 28
64 47 23
120 154 6
43 127 30
86 126 3
108 53 26
88 21 28
84 17 25
126 101 16
37 47 30
96 122 6
73 100 21
121 36 27
116 54 6
36 103 18
49 153 32
17 19 49
83 80 11
54 4 19
87 102 44
118 18 32
110 74 37
22 17 16
59 98 10
34 149 23
134 111 40
17 110 2
52 76 27
151 141 5
95 45 32
42 40 21
147 112 48
101 138 41
144 96 48
91 69 32
130 21 11
129 97 2
111 1 32
102 3 27
153 14 33
4 28 16
88 40 7
96 109 42
85 118 48
6 86 24
51 93 30
4 91 44
57 108 35
148 118 9
132 126 2
8 105 23
130 18 3
134 104 29
95 19 49
133 100 11
96 2 44
86 27 44
140 87 10
85 7 11
3 140 50
63 20 3
112 55 49
150 60 24
111 121 33
14 120 47
61 54 28
109 47 4
123 24 14
74 63 15
136 39 30
29 13 40
101 138 15
42 115 37
124 141 39
78 70 46
46 22 33
78 145 50
4 84 40
139 69 15
123 147 18
151 77 44
100 52 17
57 122 44
20 19 14
60 35 24
134 3 6
56 114 27
85 58 25
36 39 31
43 30 34
68 10 12
145 5 24
5 23 18
68 127 34
121 90 6
112 98 34
41 83 9
90 107 38
33 110 16
68 74 34
89 110 13
135 14 48
85 80 43
54 111 47
45 86 10
137 74 34
143 59 44
65 33 1
99 87 39
141 129 10
100 120 6
10 49 4
153 90 18
78 116 35
133 124 21
4 118 31
98 82 9
134 144 30
34 81 37
19 150 1
12 95 40
132 91 22
76 23 34
71 86 22
2 5 42
91 128 46
12 111 18
85 88 21
120 68 15
59 142 8
13 12 22
124 33 1
139 93 32
15 26 12
46 56 16
63 65 35
5 81 7
123 94 46
92 113 45
126 89 41
116 74 39
87 112 16
75 54 14
14 54 41
8 40 43
124 106 48
38 51 37
111 39 11
138 87 47
81 63 23
61 31 17
146 13 27
85 54 49
35 117 11
47 93 24
110 21 27
39 61 44
49 76 29
66 48 23
152 88 34
9 10 5
67 3 35
149 14 10
135 39 45
35 21 8
33 74 21
103 97 43
116 138 3
21 5 23
106 13 4
149 125 26
90 77 37
133 38 45
87 150 32
112 44 39
140 89 35
60 138 19
148 5 33
3 19 27
140 134 4
83 43 43
99 86 42
41 20 1
63 82 14
118 57 36
67 5 33
63 128 6
65 84 17
66 81 21
152 10 17
82 16 19
114 37 44
110 131 50
101 39 33
126 151 8
41 24 27
89 33 35
21 75 41
47 121 41
130 25 16
98 121 43
101 45 42
133 117 2
26 84 26
42 135 25
57 21 34
131 132 28
14 68 40
33 108 4
128 62 29
147 64 24
114 1 36
28 49 37
37 75 41
94 89 28
115 109 41
78 97 19
59 35 4
94 84 24
75 79 24
34 86 34
82 125 10
52 2 15
80 54 44
152 94 28
86 2 40
133 41 15
108 89 42
22 1 37
99 123 36
17 110 14
49 64 48
81 4 30
16 21 42
35 94 3
59 107 30
102 124 9
128 86 42
104 20 20
78 63 13
35 67 35
92 139 36
91 15 1
121 59 15
122 53 25
145 3 44
51 69 26
37 7 20
28 143 41
133 107 10
118 133 37
151 64 38
89 64 6
55 6 50
64 152 42
27 16 37
106 44 37
49 101 1
113 153 12
105 86 18
16 34 23
69 20 9
45 57 6
110 141 13
19 97 48
97 126 10
154 42 36
69 26 10
151 96 22
87 30 11
138 22 47
153 16 45
75 69 9
59 35 3
30 42 14
89 27 6
90 89 30
39 106 28
85 34 16
49 59 7
15 88 21
134 125 17
98 93 10
77 37 37
52 101 21
73 130 38
24 135 3
37 69 37
101 139 42
112 25 41
91 68 38
39 76 38
88 115 38
98 95 43
153 72 45
77 56 50
38 118 29
9 95 22
88 89 12
123 91 17
130 72 48
39 15 2
8 41 40
29 55 37
140 115 41
43 3 38
28 114 34
103 40 44
129 130 15
5 104 23
47 3 47
44 141 29
71 130 33
44 22 33
139 101 14
135 41 29
87 21 50
108 46 33
121 39 38
151 153 29
93 54 10
146 38 32
39 16 21
3 28 48
81 15 44
126 138 10
70 26 43
89 51 31
80 136 38
79 41 7
4 51 9
135 59 4
144 92 21
148 5 29
152 117 29
91 139 1
87 23 37
44 27 35
68 52 26
36 131 11
17 146 4
127 141 46
26 66 9
148 143 10
55 126 24
96 63 33
108 12 3
88 82 35
125 32 32
45 1 44
23 35 20
99 72 49
2 15 2
66 68 26
58 18 18
114 150 45
124 109 45
82 142 27
109 127 5
67 54 36
103 96 31
63 152 28
37 24 1
13 89 33
147 57 18
121 91 13
86 112 29
3 52 8
37 130 49
106 91 9
58 53 10
74 61 39
10 75 37
95 1 18
88 84 19
67 40 47
111 102 18
97 151 21
112 18 34
36 138 19
6 111 16
40 97 23
62 50 41
50 51 38
64 25 30
154 33 30
137 85 38
77 144 21
97 122 42
56 74 12
9 25 22
62 121 40
85 139 19
98 152 10
121 62 24
86 143 47
152 96 5
6 107 11
52 129 16
39 73 36
2 123 46
25 129 41
56 145 34
19 82 7
8 14 1
138 17 40
115 91 31
120 63 43
112 147 9
143 86 33
90 58 14
146 61 35
67 110 28
95 63 5
82 30 47
44 145 9
30 72 38
130 14 50
112 47 6
105 21 48
137 90 2
67 88 45
150 41 50
83 32 47
89 131 2
67 103 29
147 89 27
80 13 7
90 149 37
129 131 13
101 104 33
130 142 4
141 111 47
12 47 28
86 152 19
150 26 15
8 42 25
129 19 41
151 65 50
42 49 26
90 80 50
123 33 11
85 68 29
140 78 25
116 33 40
154 65 22
131 120 21
35 21 17
92 139 35
33 149 26
79 88 47
146 52 33
114 143 20
68 151 33
151 47 20
68 46 10
55 31 46
107 67 9
19 38 18
135 140 2
118 48 17
44 146 8
59 104 10
123 1 2
89 81 10
86 99 11
116 80 11
73 109 3
45 143 33
122 75 46
11 103 21
92 59 1
71 140 26
152 1 23
93 71 27
6 119 34
5 46 50
128 112 22
102 35 4
78 130 34
53 86 45
76 73 12
18 109 24
94 45 48
8 32 23
64 93 10
37 1 33
153 103 13
121 48 13
101 38 12
117 119 36
18 32 49
49 3 11
142 56 46
95 103 34
86 81 14
89 64 27
4 1 6
113 132 3
147 114 21
113 54 40
47 109 38
137 132 49
133 146 38
152 29 34
107 30 20
69 149 35
86 48 8
28 123 13
42 4 38
22 88 46
104 44 17
54 76 50
109 131 20
102 107 21
8 77 24
81 73 24
8 13 23
92 151 19
53 143 25
102 80 31
130 99 45
132 109 2
125 108 40
18 56 38
123 51 35
110 72 11
109 42 18
39 9 18
83 132 35
30 72 7
79 26 10
121 18 10
60 110 13
60 101 29
71 51 28
13 115 18
62 20 16
40 51 30
141 123 28
140 119 46
42 34 48
87 18 41
151 84 39
41 17 42
12 120 10
9 146 36
84 28 38
29 3 41
7 4 34
15 97 46
43 29 42
149 86 27
52 147 49
4 151 22
148 133 44
3 35 19
94 141 4
103 59 26
5 53 5
104 92 29
96 118 20
98 32 8
145 12 48
67 26 13
93 90 8
70 51 2
111 114 39
79 2 47
50 83 1
59 66 27
97 41 48
126 54 46
94 86 10
22 19 38
154 153 37
2 58 29
40 65 29
47 110 10
106 75 27
111 7 1
3 101 45
16 7 33
74 83 10
142 83 8
7 115 15
45 136 39
105 130 26
152 81 47
81 96 13
1 3 15
91 85 48
142 42 10
122 31 7
113 146 17
123 60 5
69 149 1
96 55 16
98 15 31
60 131 41
107 2 8
71 47 23
136 85 11
12 122 42
128 69 37
22 141 41
51 129 35
137 16 16
143 55 47
94 136 30
117 124 44
149 145 10
126 92 43
52 73 25
23 128 16
8 126 27
143 119 12
25 113 4
134 65 21
5 1 28
85 128 27
126 105 10
35 37 35
9 44 26
11 29 25
3 112 13
18 110 7
132 127 7
24 110 32
5 6 10
37 7 28
27 101 48
151 15 29
80 16 25
9 140 32
42 33 28
146 128 15
47 20 17
48 2 20
92 125 31
64 9 15
61 8 33
66 39 42
43 114 26
102 110 26
112 64 22
42 98 11
67 72 34
43 52 25
51 152 21
93 72 2
141 67 17
88 108 19
46 21 16
5 107 44
43 141 6
47 19 3
60 24 24
96 50 26
95 61 17
145 96 10
64 51 18
88 49 33
37 40 26
62 81 2
66 79 34
135 57 10
5 83 16
35 32 12
28 112 35
145 19 6
148 152 29
97 129 15
48 64 4
39 62 48
10 17 2
128 75 47
10 94 22
135 30 46
70 49 45
130 74 1
151 72 28
63 30 1
130 40 41
138 3 39
13 62 17
77 118 19
81 113 13
43 35 12
15 60 40
94 105 34
72 114 22
97 92 44
55 136 33
9 45 3
19 7 17
32 69 21
2 90 18
107 140 19
38 21 38
26 29 46
41 46 34
7 71 20
118 61 29
42 21 46
33 143 5
13 101 12
39 74 41
136 33 22
43 129 9
40 116 26
80 110 3
14 69 26
35 45 6
150 66 29
75 118 41
20 79 4
15 138 44
71 153 47
133 4 41
115 3 11
26 70 4
116 19 13
136 147 7
125 43 48
12 56 17
96 100 18
12 27 4
65 141 2
34 29 37
119 26 3
18 32 31
147 100 47
57 153 46
127 130 6
56 66 37
22 116 47
1 124 13
107 150 45
101 128 41
100 90 40
73 113 43
108 69 15
139 144 21
34 21 10
148 29 17
122 85 24
131 32 44
75 107 10
147 87 32
17 1 15
128 16 31
42 122 37
93 115 17
28 59 41
82 143 43
111 114 49
104 40 35
38 68 44
56 33 35
14 88 5
48 95 10
113 44 15
20 97 10
115 17 25
126 132 47
139 85 29
128 38 30
124 17 34
143 54 30
148 40 15
74 114 26
46 25 31
83 140 13
18 55 32
126 122 17
14 36 42
3 102 3
109 140 44
91 121 7
19 105 16
26 19 15
26 106 16
132 122 44
8 119 49
9 137 24
131 66 43
85 111 38
98 56 37
92 105 17
111 61 33
51 93 26
87 82 42
71 88 25
81 123 37
55 75 33
