786 9976
525 391 11
297 101 47
163 611 27
106 75 18
182 461 49
557 74 25
342 228 42
309 462 12
603 426 36
21 747 27
670 277 41
595 267 24
610 715 5
218 352 4
619 340 9
8 548 39
251 626 50
732 502 5
133 370 24
3 570 26
224 453 49
152 118 41
86 615 48
143 505 1
118 167 46
455 437 9
680 272 34
513 185 22
87 784 40
591 374 27
233 361 2
783 382 19
513 568 41
394 689 22
45 448 14
535 728 27
404 490 23
190 630 22
42 745 4
625 264 49
58 703 6
312 452 32
510 606 49
145 455 19
235 57 45
533 720 47
586 654 38
212 729 9
269 668 44
209 700 18
410 76 2
170 114 10
374 510 15
301 252 17
378 286 2
352 51 49
483 443 8
228 592 34
414 653 48
768 718 25
315 481 21
455 93 18
354 103 8
345 34 37
417 138 35
442 499 28
198 262 6
784 582 43
351 300 41
399 52 23
239 478 48
57 517 45
577 609 18
771 773 46
524 640 36
340 743 44
105 444 21
723 324 29
142 618 36
206 596 17
589 162 6
308 701 17
628 321 46
215 498 43
142 462 25
271 582 10
553 424 40
239 41 3
575 483 17
775 292 23
210 754 7
646 346 18
751 757 15
326 699 38
758 753 14
486 600 39
786 3 30
130 713 36
132 573 5
416 275 13
783 5 26
424 262 9
665 69 15
533 550 3
278 705 35
209 742 42
318 225 12
264 285 44
56 750 13
664 77 36
400 467 48
461 196 30
234 170 50
66 708 46
315 748 16
199 25 28
288 483 9
387 83 34
496 126 10
335 761 4
574 10 8
451 738 23
321 302 19
582 614 47
649 658 33
302 344 2
394 666 37
633 665 6
18 763 15
83 512 8
45 600 12
214 543 20
463 151 30
440 240 12
125 128 35
74 448 33
383 690 42
258 703 50
67 644 10
566 169 8
240 113 32
327 760 6
571 430 20
306 439 43
586 667 20
586 9 31
749 105 6
405 98 23
159 312 41
275 103 33
139 516 21
443 69 30
167 576 43
133 487 40
398 121 3
503 778 20
651 631 28
132 441 24
454 60 7
537 158 14
181 76 7
311 712 14
454 421 29
686 219 24
104 101 8
210 126 12
684 164 43
444 166 14
7 391 11
599 629 46
181 562 9
746 692 19
333 437 21
306 596 32
93 95 6
54 672 32
393 390 3
177 642 19
102 212 4
448 549 9
127 569 45
140 427 20
639 379 16
226 431 41
382 143 27
36 398 13
767 315 2
244 297 14
428 51 32
672 506 42
307 387 47
67 149 2
762 43 38
479 591 14
153 494 3
521 446 23
412 4 8
360 752 50
684 223 20
45 732 42
217 112 31
153 68 15
284 721 5
427 736 31
619 775 4
297 669 21
619 592 18
346 450 2
364 225 24
305 381 13
182 450 45
118 505 20
142 273 16
171 477 16
65 233 19
606 243 24
535 107 42
231 55 42
465 696 27
268 332 29
734 447 18
450 307 16
244 145 35
706 411 41
659 443 16
582 537 43
398 537 11
527 460 20
320 43 41
729 651 37
367 426 38
573 616 48
330 234 35
703 44 49
729 557 39
513 156 3
37 70 16
169 494 17
520 119 15
493 300 11
546 314 41
229 24 27
352 702 46
617 393 11
736 222 39
742 509 30
446 426 4
95 370 36
670 76 44
645 616 4
605 12 14
495 132 30
735 396 49
514 371 4
448 39 19
741 262 48
28 627 32
517 130 36
617 97 18
321 118 28
251 643 22
262 250 26
167 429 17
638 120 44
161 47 14
159 585 21
768 208 25
496 382 27
465 480 35
411 222 5
70 533 37
641 576 17
327 724 27
529 498 16
784 446 45
661 659 37
421 273 43
380 557 29
527 245 35
212 192 7
745 510 38
212 163 18
302 133 49
502 10 19
230 227 23
171 652 35
159 674 42
527 109 33
418 330 4
343 57 18
35 774 41
30 164 1
640 353 47
644 602 26
379 91 22
626 47 39
303 389 44
757 396 8
707 642 27
521 758 50
46 375 30
1 642 33
226 696 42
311 568 35
708 167 31
388 748 8
171 356 22
681 524 33
108 631 50
480 560 44
530 720 17
481 480 17
596 608 37
327 718 49
427 611 36
743 719 13
79 542 8
372 325 14
646 463 32
537 450 1
602 193 36
260 329 8
432 224 37
87 185 27
783 290 11
34 386 22
220 239 34
761 190 36
70 626 1
244 122 8
332 754 42
686 239 3
1 370 46
514 424 35
63 148 13
159 256 48
253 249 42
325 4 12
237 408 10
204 320 18
270 491 27
185 517 27
534 485 21
136 407 16
129 602 38
618 374 49
448 471 34
282 10 6
408 470 35
305 723 30
398 126 13
186 761 14
727 22 13
317 322 33
633 577 9
476 559 33
606 191 10
151 370 18
669 384 44
672 484 41
502 639 27
707 497 34
429 766 32
126 579 9
750 182 21
300 281 23
670 532 18
561 735 14
142 331 27
191 306 1
382 549 37
671 69 26
359 516 22
774 681 8
338 556 48
324 100 19
518 657 2
114 782 41
173 489 43
565 27 5
154 51 41
69 586 2
47 303 34
160 209 4
688 186 2
737 419 15
170 675 44
486 404 27
195 47 7
270 601 45
144 4 5
494 362 32
735 357 15
254 337 26
655 241 28
477 91 32
415 59 45
54 92 17
367 149 29
707 43 30
624 621 16
43 69 1
717 351 34
99 214 3
713 666 36
440 397 18
303 758 27
658 395 43
25 645 30
345 365 17
675 34 35
10 744 35
575 659 18
93 655 21
83 15 26
729 743 27
584 29 32
786 138 44
654 716 14
784 605 33
288 342 9
218 276 14
759 81 18
583 638 37
385 151 13
469 373 30
438 486 43
461 329 33
496 365 49
234 194 20
261 761 9
395 120 1
5 260 9
9 395 33
3 774 43
45 364 4
207 293 42
394 352 6
666 199 17
266 648 36
683 469 15
101 157 18
227 543 44
237 1 8
471 92 22
245 377 13
438 133 44
167 455 33
754 554 40
507 604 25
279 507 39
283 576 46
516 59 2
358 363 3
343 643 39
364 55 47
557 780 7
126 481 10
169 756 1
77 612 41
275 515 5
628 12 50
289 624 41
599 93 26
514 335 14
195 76 45
288 81 35
716 474 3
604 306 30
8 105 50
759 539 17
700 121 24
466 427 40
135 22 16
677 299 5
95 218 21
750 276 48
133 374 39
346 503 1
515 206 24
53 112 29
735 760 14
752 615 21
7 306 19
295 202 2
445 641 16
614 555 14
672 335 9
200 32 7
556 98 45
27 385 18
392 361 3
713 370 35
653 258 15
497 24 30
576 534 44
549 415 48
425 497 31
157 370 2
93 539 20
82 391 8
330 652 33
603 463 42
294 281 23
29 602 16
595 578 43
506 312 50
208 315 34
584 74 20
450 84 20
442 126 49
242 337 19
46 196 44
48 94 34
434 320 27
396 422 49
1 535 49
608 94 11
163 26 34
105 513 26
254 305 28
323 509 50
4 643 38
560 147 36
590 643 32
46 396 45
7 290 31
322 301 38
594 506 25
133 717 47
411 120 23
166 86 23
109 540 25
40 615 33
217 674 14
527 474 49
482 669 42
145 102 4
363 733 32
128 136 13
575 406 16
671 343 23
425 81 30
272 786 37
705 67 18
197 449 27
175 397 3
674 384 39
26 246 4
281 394 20
50 279 9
649 574 50
648 315 34
547 568 47
73 344 42
599 97 30
426 304 18
389 442 50
289 185 2
664 643 50
492 176 32
273 484 46
468 103 46
49 173 25
604 186 39
242 661 8
634 696 25
354 26 27
601 475 8
606 247 38
427 300 11
629 471 48
737 528 11
88 304 37
118 566 47
676 743 50
370 30 41
655 274 46
682 406 37
106 459 37
193 367 12
709 520 8
608 491 18
87 467 9
718 202 30
640 579 34
323 772 19
156 140 32
188 75 16
411 366 45
509 433 45
66 87 22
115 597 10
324 531 8
764 750 3
747 476 20
468 663 3
102 284 46
701 729 22
102 426 25
517 417 49
42 689 44
22 680 43
630 163 49
74 556 22
623 444 5
544 160 27
8 380 32
492 716 32
135 386 12
154 430 47
9 207 24
115 712 25
573 454 27
691 537 34
109 38 26
630 29 2
258 28 22
465 780 2
142 763 20
728 737 50
87 571 5
231 371 34
74 143 26
392 267 3
18 760 37
323 47 27
727 297 26
464 649 20
10 304 12
387 578 42
302 90 16
489 124 28
526 755 10
646 33 44
154 779 39
58 440 46
241 687 17
619 247 19
763 637 49
537 675 30
88 218 21
730 118 9
745 581 33
608 269 43
212 203 38
149 494 24
90 351 21
575 285 49
292 294 49
674 439 44
399 680 7
642 704 46
234 617 5
357 476 19
407 415 30
275 453 19
309 578 38
723 600 36
320 259 20
367 587 6
517 288 6
146 243 11
196 777 33
49 289 1
481 1 42
693 168 37
334 779 42
354 597 38
560 66 15
366 136 4
159 64 10
468 180 22
487 733 28
326 410 14
46 364 25
11 211 17
81 668 39
587 106 22
537 776 49
729 18 40
764 490 29
454 599 4
133 246 29
40 723 21
777 449 27
780 64 42
293 229 23
478 764 21
94 351 1
207 90 27
297 214 37
569 271 47
36 633 23
513 501 42
380 293 19
621 657 5
274 152 21
341 215 16
448 148 43
441 694 42
13 555 32
42 219 12
144 395 21
547 753 13
320 173 45
641 300 19
271 400 9
585 472 43
356 497 34
742 535 5
369 284 5
291 495 9
552 209 10
560 399 8
417 649 15
331 426 15
109 643 32
83 322 6
547 755 35
682 247 20
291 449 23
771 433 29
782 762 3
457 49 31
264 691 37
405 234 14
92 732 50
340 52 35
535 171 38
26 756 3
194 740 20
169 777 13
727 103 25
737 292 3
511 543 4
240 586 13
670 323 21
647 606 18
597 231 38
410 77 10
149 251 30
694 729 18
555 44 36
467 360 5
4 76 35
94 419 32
613 421 44
43 254 40
78 261 12
667 421 33
6 439 18
369 593 10
773 421 43
106 641 29
184 527 17
23 514 36
428 137 2
766 651 20
230 27 20
516 651 26
397 262 26
87 493 5
133 180 21
338 74 31
50 247 25
335 294 50
20 186 26
523 302 7
356 384 3
43 172 25
481 252 32
489 597 13
650 278 47
186 100 12
615 395 38
753 40 14
633 51 28
550 77 48
403 249 10
613 340 17
199 25 25
772 632 39
488 169 6
745 320 3
577 322 33
54 493 35
773 695 4
15 614 12
344 512 34
526 511 26
396 55 33
355 147 38
369 542 1
156 727 17
367 344 21
492 475 20
344 172 24
748 485 4
225 263 44
81 344 32
552 229 33
734 307 47
321 279 5
62 599 33
209 154 8
514 209 17
618 672 23
146 27 14
292 192 46
735 286 26
52 774 2
261 211 3
378 57 1
639 360 18
81 100 4
559 724 17
471 721 42
266 379 39
295 776 10
363 158 13
456 146 27
499 6 44
567 236 5
529 220 37
563 501 26
436 183 4
311 435 5
613 252 11
681 601 28
692 392 10
58 523 12
545 174 8
257 100 48
624 54 26
248 103 17
661 60 3
593 29 43
81 739 36
685 774 28
536 770 41
527 324 19
157 766 26
203 601 23
260 108 30
384 559 42
583 415 11
239 506 10
424 662 16
261 71 43
580 591 44
97 560 38
361 591 9
635 76 32
49 296 26
414 611 40
560 508 47
169 613 3
352 363 8
58 656 30
343 543 35
277 128 25
653 597 24
9 164 15
193 424 10
165 568 5
175 87 3
308 603 22
560 107 32
686 737 8
534 400 48
660 784 3
235 14 10
369 539 41
675 374 10
674 680 23
625 30 8
40 693 30
774 231 15
532 682 4
734 310 25
538 575 26
469 253 49
718 259 38
766 212 4
89 314 41
336 52 45
650 655 23
442 406 16
753 743 2
434 104 24
582 344 50
780 647 9
309 392 47
125 11 40
18 287 39
100 483 3
116 425 31
522 478 20
572 29 13
162 250 15
566 159 21
273 96 39
77 414 31
294 247 1
354 657 41
180 537 44
154 405 27
754 199 49
624 749 47
140 716 22
655 293 41
772 738 38
51 777 21
105 20 18
165 46 49
577 311 6
217 682 40
726 57 47
692 384 11
707 46 18
170 361 3
526 712 22
736 388 31
588 202 45
170 114 38
8 80 39
779 229 35
156 580 46
88 416 14
765 106 39
40 422 37
592 751 15
175 733 30
46 217 16
386 22 12
46 468 14
515 680 7
187 768 7
773 719 27
172 262 38
109 47 37
41 755 9
524 356 42
75 499 16
106 131 39
705 653 48
61 567 18
520 756 39
544 280 12
211 312 38
97 326 37
555 559 5
715 344 35
187 402 35
41 404 46
261 633 21
151 253 20
78 656 28
584 276 28
570 504 43
225 74 21
52 637 25
158 594 34
594 39 39
718 452 4
480 109 24
412 674 33
512 123 10
151 112 5
1 46 14
11 781 11
595 147 2
363 309 24
398 508 33
634 347 37
269 771 3
171 751 6
712 468 2
550 334 3
560 30 16
641 282 7
688 266 48
38 677 18
16 205 20
436 287 24
126 421 23
734 645 42
211 538 42
460 735 44
12 348 20
144 375 47
303 737 21
474 359 3
671 552 33
179 659 39
744 177 20
348 778 1
42 514 20
165 526 10
35 541 34
756 755 24
237 38 49
145 554 20
532 721 21
93 470 18
464 349 41
582 236 19
341 5 37
14 455 11
520 93 24
496 224 43
294 384 48
304 59 25
253 218 15
47 90 5
256 400 7
558 281 4
66 432 17
85 206 15
57 293 19
727 214 14
3 476 25
770 550 16
317 38 37
561 349 26
685 445 8
528 669 26
302 641 9
417 623 29
714 640 9
139 376 17
340 533 5
137 726 37
248 582 43
554 226 7
123 58 8
132 298 6
217 427 28
328 472 39
622 588 21
575 530 10
155 663 17
77 196 27
521 211 15
306 413 12
459 271 7
43 189 17
171 655 30
690 670 24
760 239 35
641 645 36
27 489 22
561 107 11
273 112 7
382 282 37
431 703 42
297 141 24
592 622 12
65 411 11
563 628 45
423 101 19
625 86 33
479 447 38
460 26 4
747 710 28
418 745 19
598 660 9
695 17 2
453 282 29
427 423 46
298 731 44
26 370 42
558 379 3
202 736 29
583 507 18
134 299 49
514 412 22
238 241 41
244 515 1
284 412 19
39 482 39
155 50 8
152 35 18
285 424 12
239 83 10
378 618 14
555 666 1
388 89 43
645 204 9
386 243 43
275 62 26
88 216 4
210 361 50
190 500 35
650 315 6
20 195 33
214 618 25
172 689 2
651 307 46
181 260 18
206 549 39
752 678 19
617 763 26
540 177 9
301 127 23
768 326 24
520 221 38
357 108 38
524 245 13
286 517 33
142 453 50
365 525 31
593 436 19
242 425 34
758 365 50
372 78 25
528 231 17
659 714 25
201 422 24
581 729 42
380 195 27
582 212 10
291 152 15
697 111 15
678 563 40
230 117 3
190 198 33
575 408 7
32 296 6
537 368 37
189 126 18
509 129 35
321 348 12
548 406 37
302 349 29
654 647 4
122 777 6
232 105 22
176 7 50
557 741 17
26 594 11
1 364 12
204 560 46
63 465 41
551 745 7
74 125 46
3 612 7
59 9 18
422 94 33
163 765 34
705 699 33
704 646 24
330 774 20
445 134 22
466 780 38
158 211 5
560 508 37
536 605 46
96 153 19
465 248 40
429 387 6
724 63 23
711 680 41
393 53 44
420 478 44
113 103 34
141 709 28
185 122 34
312 631 22
529 363 28
286 717 26
750 411 15
132 255 31
647 782 15
525 697 27
286 13 5
569 2 48
670 39 17
126 257 43
207 572 40
532 723 41
762 500 32
671 497 20
106 584 3
224 498 12
564 532 15
750 603 43
144 254 3
382 327 47
97 172 22
463 759 37
152 357 5
681 601 1
667 367 29
741 368 23
277 672 2
290 486 50
61 96 39
620 778 10
754 474 18
770 618 35
191 304 34
695 151 34
714 724 5
31 49 5
783 234 38
139 371 34
774 384 2
538 450 36
498 291 9
254 520 38
689 384 46
339 47 43
728 311 11
508 657 2
581 480 43
198 659 37
79 324 18
455 379 4
550 62 47
502 180 6
477 64 33
629 400 7
153 389 18
541 327 29
785 269 21
581 257 43
577 438 16
361 670 39
239 243 29
261 584 50
559 588 23
278 413 13
654 257 44
469 333 25
674 722 35
617 400 50
234 586 18
618 91 50
596 686 28
473 766 27
214 302 27
328 707 17
92 390 20
486 437 13
316 207 11
724 534 41
57 156 6
331 23 9
433 276 34
556 58 17
688 442 29
643 532 12
289 461 7
779 146 40
205 609 26
216 528 12
317 168 47
514 52 3
494 235 21
275 408 24
103 461 26
26 764 34
69 169 35
335 726 5
280 757 11
425 558 29
476 307 1
35 745 42
261 396 26
317 120 48
418 463 29
495 305 37
215 704 10
776 251 37
722 605 7
262 617 6
143 686 10
299 201 6
170 388 40
780 525 4
413 486 41
19 202 37
96 121 7
445 359 30
132 273 26
721 699 1
157 773 50
582 631 49
134 539 33
528 495 13
661 669 7
641 494 13
765 351 30
514 656 8
262 239 26
659 597 25
59 521 46
618 422 2
408 715 42
524 553 21
370 213 22
356 458 23
298 515 43
115 556 32
663 97 43
426 399 17
154 462 35
201 779 18
187 120 6
234 205 18
586 486 21
783 429 33
151 58 2
158 688 26
784 703 16
335 743 39
223 350 12
710 384 46
323 176 3
137 67 33
90 712 29
336 212 34
271 356 47
450 348 23
206 255 20
308 12 27
31 586 40
780 550 50
515 44 13
498 354 33
261 735 47
17 360 20
744 164 4
774 503 48
776 223 33
273 644 25
74 570 20
203 112 26
446 328 6
418 335 50
412 543 16
705 579 8
599 308 18
269 515 7
774 626 31
464 215 49
768 612 25
11 177 29
208 430 40
550 676 34
321 562 39
603 591 5
254 274 23
182 602 31
669 715 25
406 387 50
6 390 32
53 320 10
111 629 20
53 123 30
35 334 32
36 93 46
579 68 46
452 626 43
164 661 31
671 170 19
248 365 16
281 665 4
500 291 18
189 399 42
246 588 14
681 370 8
520 335 49
498 323 18
243 685 46
251 670 14
586 47 25
761 42 29
492 80 27
284 47 41
75 183 44
243 198 37
91 165 14
539 510 16
296 611 8
231 138 1
232 238 4
132 286 14
304 752 30
665 395 44
268 765 12
717 669 3
446 589 39
765 446 31
441 141 47
28 786 16
288 489 40
160 653 49
134 781 26
35 140 22
66 441 36
479 642 43
447 125 13
509 98 32
650 379 20
676 186 14
84 74 46
644 37 2
619 669 7
412 35 26
196 622 47
227 633 26
660 321 5
377 765 22
552 465 36
779 225 36
198 167 24
744 446 30
272 532 7
357 176 28
368 588 19
445 588 38
256 308 27
616 327 48
357 91 39
95 308 40
311 430 20
276 16 38
253 349 2
305 260 46
388 629 39
567 279 45
214 462 27
41 774 7
65 769 39
388 506 24
552 171 45
85 157 40
192 495 7
170 34 46
242 735 42
510 416 15
553 599 9
149 151 11
79 641 5
609 461 50
251 119 11
228 350 26
92 477 17
523 52 41
389 677 22
6 632 42
462 156 12
218 245 39
37 9 48
686 623 30
133 292 26
132 663 10
691 62 40
555 106 8
147 474 49
536 554 34
564 251 11
20 107 7
379 368 41
29 95 9
468 24 14
58 361 7
425 770 27
269 461 8
18 44 12
366 27 49
735 533 12
287 160 49
425 401 13
56 474 28
362 393 35
683 20 22
306 11 4
626 152 31
448 626 48
85 514 40
443 40 48
473 6 18
73 49 33
411 456 9
418 446 38
475 568 43
496 622 43
505 569 45
356 758 21
87 516 8
65 568 46
77 466 41
98 724 3
406 428 10
539 204 15
337 467 31
291 435 45
527 115 48
159 366 48
511 246 46
4 392 15
397 212 43
779 301 39
280 541 10
61 759 36
743 206 15
6 534 23
180 310 7
693 259 32
434 257 27
686 91 40
140 19 8
323 331 44
217 433 14
529 354 12
211 409 12
682 646 17
155 78 46
125 546 38
619 301 50
188 638 33
413 774 7
58 420 16
765 628 39
756 771 44
98 564 44
376 668 23
698 695 10
655 248 15
736 73 6
230 307 11
61 346 25
698 739 8
158 390 25
200 505 5
422 67 12
233 277 25
363 709 1
654 92 8
772 30 30
250 105 21
295 436 17
470 405 24
84 177 10
316 580 33
332 677 43
340 35 11
391 379 44
260 130 46
514 759 5
756 81 36
153 246 5
251 681 27
328 100 3
68 146 16
43 721 42
97 529 6
267 290 42
621 270 6
445 227 40
34 714 12
49 568 35
737 446 22
333 471 22
67 696 43
113 142 49
67 90 13
273 405 30
617 769 20
713 716 48
234 642 28
22 641 49
438 34 24
309 325 35
183 325 13
734 748 38
621 389 2
431 16 22
127 326 28
12 601 1
591 456 38
540 366 3
243 57 2
614 685 10
193 322 13
622 661 11
513 233 24
361 438 50
63 452 43
207 103 14
353 232 1
312 335 46
353 398 21
180 69 40
776 324 19
91 708 17
554 72 26
248 177 8
203 452 40
576 492 30
769 594 29
79 353 47
717 473 34
766 698 2
197 125 11
751 681 33
753 595 36
321 642 29
462 430 5
207 581 33
373 692 3
707 536 45
15 330 40
548 732 46
652 617 31
623 646 10
382 557 30
647 623 46
302 668 36
442 381 21
728 144 18
141 356 27
32 394 12
51 293 17
91 716 13
68 615 11
262 612 43
135 703 3
453 47 38
608 219 4
705 426 9
556 782 9
311 662 4
38 189 7
486 405 28
296 580 1
435 390 41
106 324 29
782 369 38
88 550 49
455 403 16
376 561 45
774 342 48
522 444 43
499 61 48
776 417 1
612 403 29
535 78 36
394 604 50
179 629 8
298 51 7
379 773 22
672 777 8
753 761 38
568 754 14
162 671 41
17 284 41
545 557 20
680 752 11
202 114 17
435 14 16
531 681 35
58 431 34
701 583 50
565 143 41
614 329 10
463 104 27
146 222 43
767 264 25
508 338 7
62 575 14
587 266 5
354 547 19
586 660 26
305 362 21
471 81 9
45 782 42
177 31 37
73 451 2
554 218 11
308 184 28
156 745 43
324 726 42
632 538 1
570 133 39
740 598 38
93 254 42
41 18 32
498 290 31
655 713 19
534 351 15
145 126 46
607 310 5
776 382 21
68 474 31
572 244 36
225 520 1
249 294 36
581 372 15
535 289 12
240 504 21
648 326 6
723 731 19
314 388 8
350 277 22
634 531 48
635 291 29
372 377 40
420 305 20
442 769 49
700 296 34
575 678 7
199 178 25
12 338 25
265 318 39
491 484 33
95 565 10
346 715 6
266 461 24
23 40 41
156 412 17
364 636 46
371 568 10
275 90 5
637 472 1
377 128 49
218 368 1
122 649 2
208 8 39
260 730 40
701 523 26
289 557 37
514 695 30
256 294 41
650 641 35
306 621 38
524 514 39
73 245 18
254 151 13
28 593 47
257 561 14
30 461 16
661 255 36
562 761 47
320 681 22
345 717 26
84 290 31
136 703 22
269 697 43
375 112 8
107 649 5
345 596 27
294 111 14
286 374 13
362 255 33
642 404 46
527 706 48
646 165 21
652 685 6
715 185 25
561 165 33
662 401 5
531 652 1
197 271 23
137 127 3
393 51 33
442 661 39
525 186 24
449 572 39
442 488 36
495 535 37
509 496 45
731 79 27
373 97 19
592 755 38
97 459 41
647 174 29
511 441 36
704 405 39
120 769 2
468 543 30
377 411 22
265 58 11
3 664 2
542 222 16
676 494 40
242 352 17
305 263 32
617 357 6
783 573 14
534 285 30
294 316 50
105 563 23
374 747 8
88 25 41
741 419 43
451 255 5
598 511 8
722 599 8
5 588 43
186 244 27
500 608 16
656 680 16
542 286 11
639 336 20
57 380 16
576 209 14
553 52 50
30 246 19
251 359 38
154 505 41
146 601 22
143 435 10
248 312 42
507 623 36
370 371 14
746 689 21
428 536 25
605 257 20
473 515 34
673 759 2
778 418 7
305 767 34
577 556 10
319 189 4
214 238 23
256 249 28
684 70 34
156 477 22
132 770 36
645 536 7
364 519 4
443 610 7
440 572 10
673 228 46
535 599 44
562 197 10
769 47 42
391 642 2
270 174 16
259 478 13
210 579 5
124 505 20
64 66 29
226 57 35
327 602 47
692 462 2
624 600 30
458 64 14
616 676 22
212 585 44
696 233 37
457 647 50
599 142 20
626 161 19
481 227 21
704 105 10
485 85 22
149 436 8
613 556 15
115 42 46
558 263 41
226 228 17
714 252 20
672 374 21
115 349 25
610 127 15
431 779 33
390 160 17
569 581 39
242 744 37
46 297 32
235 53 4
52 752 32
380 149 48
529 482 42
28 779 37
548 753 33
182 670 44
57 439 20
73 593 45
424 418 18
593 338 17
572 678 33
465 656 14
73 738 32
381 303 7
248 708 40
250 191 23
18 350 23
97 327 50
394 564 8
29 57 30
525 123 9
20 717 34
6 384 15
778 460 38
639 234 12
289 726 24
388 475 18
196 427 5
693 472 18
781 152 45
482 603 30
291 249 41
782 97 6
90 261 39
784 461 21
555 329 22
727 190 5
144 652 5
735 278 14
304 442 50
466 121 18
691 515 28
482 424 44
124 40 34
726 396 35
753 370 26
509 283 35
604 183 24
64 569 9
642 315 27
264 92 6
467 176 44
624 424 48
209 245 7
542 191 2
230 296 42
678 207 8
657 508 34
267 270 11
493 731 19
538 624 33
254 784 5
694 371 9
176 558 12
170 392 15
336 171 2
54 585 8
315 389 18
29 126 6
669 217 25
351 497 24
575 343 5
505 588 13
333 361 21
426 208 14
536 256 10
498 732 5
643 409 24
494 177 4
208 99 31
463 61 13
653 310 27
417 59 36
494 118 25
219 320 2
754 502 23
211 281 49
54 407 11
277 287 27
439 327 49
501 613 49
190 44 45
129 578 15
34 682 17
784 692 17
476 262 17
415 337 32
258 213 38
97 206 14
253 19 32
517 442 44
258 34 39
27 192 5
231 514 18
750 690 39
734 70 30
550 409 43
207 159 9
665 157 32
226 666 34
632 64 27
537 750 38
519 782 33
479 309 5
76 361 12
150 206 26
331 345 23
340 472 13
259 521 22
553 126 40
603 90 47
597 26 29
784 151 25
243 248 32
452 218 22
774 196 5
343 169 3
148 82 17
211 589 9
336 749 30
758 3 29
152 435 14
463 64 19
593 401 6
38 383 40
421 45 44
409 170 14
528 779 50
366 648 41
96 325 48
242 409 41
651 724 10
519 376 37
239 271 46
167 289 42
564 675 42
642 770 3
405 484 16
70 242 28
498 84 45
322 602 43
330 595 36
733 529 11
130 167 23
776 197 3
332 604 7
316 589 36
217 134 7
111 400 29
110 584 12
419 87 21
783 396 35
585 258 19
511 728 48
176 41 14
198 461 25
559 480 38
327 540 2
44 325 3
322 764 43
485 38 41
715 284 42
151 536 39
496 583 29
13 474 8
587 619 49
111 214 2
178 677 48
612 668 50
367 675 17
319 213 29
411 588 25
504 282 45
516 171 11
453 579 7
340 696 37
771 531 27
706 12 2
686 294 30
66 248 24
508 49 46
71 122 9
608 696 25
98 662 8
497 628 38
637 358 22
163 496 42
167 224 18
196 163 16
763 570 25
200 508 31
118 518 5
242 233 32
599 61 34
697 525 50
580 566 17
195 620 38
780 117 21
25 499 27
266 407 34
152 438 3
19 176 44
759 419 44
335 495 33
246 728 26
718 234 4
178 392 43
173 499 24
188 350 1
712 637 23
733 570 13
683 734 1
435 754 22
500 496 21
642 457 3
466 105 23
269 488 27
80 635 19
291 558 10
530 51 24
246 481 31
107 703 49
48 584 6
246 554 14
437 779 42
569 262 33
355 522 20
356 190 16
207 76 9
4 468 17
366 463 31
133 260 49
50 406 45
660 428 22
379 571 34
687 755 44
404 82 24
445 618 48
180 268 35
541 326 33
769 407 3
31 600 2
734 128 4
224 452 42
746 259 16
121 421 8
329 328 35
109 721 13
59 108 12
226 229 1
451 562 29
339 135 45
625 204 31
775 207 16
453 309 10
523 222 17
601 745 20
29 133 23
418 49 11
548 65 41
285 314 28
408 526 14
332 518 14
713 744 32
382 414 43
696 173 39
477 259 49
623 456 38
173 130 50
121 456 9
612 358 16
379 603 48
145 353 3
772 448 7
186 714 33
251 286 7
720 425 18
29 94 44
481 39 42
8 361 8
440 175 46
82 3 6
708 346 33
71 94 14
489 120 36
196 550 8
303 401 31
69 46 36
276 498 23
633 17 7
339 236 32
529 6 41
93 311 49
451 762 32
21 590 27
362 40 3
751 624 24
682 301 43
160 466 3
97 230 2
413 742 49
403 391 23
659 37 10
169 543 48
53 701 49
266 285 44
237 597 13
404 422 16
197 772 35
539 253 8
76 471 47
4 190 3
347 95 16
500 159 21
464 360 50
723 316 12
775 435 6
576 37 26
192 37 46
473 770 49
378 229 8
538 494 37
769 614 29
290 522 6
61 485 36
425 10 22
591 610 5
271 38 19
476 234 33
695 140 7
373 200 22
60 405 47
545 751 28
124 30 15
568 602 38
290 337 32
377 15 10
102 228 11
168 601 27
384 586 7
683 618 14
374 770 11
362 571 28
20 522 23
738 53 45
533 409 5
611 152 17
319 352 8
487 681 26
563 219 45
687 580 35
138 4 8
712 671 27
2 84 37
736 465 9
136 137 36
175 719 6
732 634 19
750 676 43
256 176 25
436 698 34
608 87 17
108 311 26
9 542 29
340 439 28
279 771 8
187 336 14
592 664 34
643 386 18
144 506 18
642 142 24
166 687 14
620 288 6
343 764 13
65 563 40
652 169 20
342 183 44
752 278 35
109 603 39
699 705 26
246 190 36
514 270 14
786 697 4
774 369 49
297 171 20
738 238 5
491 245 21
647 32 41
365 101 32
180 162 12
170 407 37
394 654 8
164 297 20
313 505 40
662 547 26
122 321 23
98 359 44
332 653 26
243 777 31
563 73 40
251 101 17
524 107 9
392 749 30
414 172 38
722 498 39
532 674 44
407 167 11
731 475 6
379 494 35
112 103 40
107 331 48
181 68 48
478 695 34
767 461 29
683 507 47
413 458 44
200 111 26
310 749 22
55 772 2
141 525 6
69 354 40
632 673 8
597 148 40
263 655 6
660 217 20
596 52 12
99 715 31
528 353 47
127 513 34
8 628 26
265 671 36
467 634 12
595 79 21
329 226 47
422 620 38
363 694 41
503 155 38
28 136 49
735 498 24
742 721 17
225 400 7
678 400 14
671 320 37
610 675 4
481 703 29
