1000 8705 
266 915 186
267 74 159
267 310 179
267 483 130
267 605 59
267 714 144
267 786 57
268 87 101
268 182 182
268 270 136
268 402 99
268 512 167
268 622 137
269 235 155
269 335 116
269 434 52
269 611 139
269 653 184
269 782 174
269 797 82
269 878 196
270 47 85
270 313 73
270 352 132
270 393 54
270 423 52
270 495 68
270 497 76
270 567 63
270 644 89
270 756 71
270 900 162
271 85 126
271 88 122
271 129 196
271 461 71
271 660 62
271 860 123
271 867 114
272 1 73
272 138 169
272 258 150
272 379 109
272 434 105
272 491 192
272 723 111
272 747 188
272 811 146
272 938 196
272 988 69
272 989 174
273 243 187
273 381 127
273 466 104
273 526 106
273 536 127
273 617 76
273 735 151
273 913 147
273 932 139
274 78 155
274 279 144
274 283 87
274 301 99
274 310 52
274 572 145
275 138 59
275 168 183
275 234 110
275 286 190
275 300 143
275 576 194
275 700 57
275 808 119
275 909 157
275 924 140
276 47 174
276 148 69
276 362 162
276 396 191
276 428 155
276 915 150
276 978 89
277 60 142
277 213 175
277 297 138
277 352 75
277 435 154
277 540 107
277 683 64
277 702 194
277 866 135
278 298 118
278 362 140
278 510 165
278 575 182
278 811 99
278 836 63
278 865 124
278 917 162
278 948 159
278 977 128
279 96 137
279 127 175
279 194 80
279 221 102
279 321 79
279 505 169
280 65 126
280 96 173
280 121 63
280 269 98
280 415 165
280 451 105
280 491 182
280 510 128
280 665 99
280 713 86
280 891 135
280 917 197
281 43 163
281 52 162
281 171 159
281 214 89
281 251 59
281 354 163
281 375 81
281 417 103
281 671 198
281 874 116
282 184 164
282 265 171
282 316 130
282 319 180
282 450 150
282 508 77
282 999 198
283 107 158
283 166 165
283 446 154
283 656 91
283 866 67
283 926 75
284 107 82
284 112 134
284 152 193
284 178 126
284 338 106
284 389 143
284 457 181
284 477 173
284 548 124
285 15 150
285 181 160
285 421 84
285 433 172
285 576 111
285 606 162
285 882 140
286 439 184
286 446 116
286 488 93
286 521 145
286 776 92
286 914 188
286 929 173
286 987 145
287 29 83
287 174 79
287 221 128
287 245 199
287 340 89
287 348 150
287 359 60
287 410 191
287 423 129
287 514 89
287 750 152
287 921 172
288 128 187
288 217 153
288 321 74
288 333 183
288 613 159
288 729 124
288 732 111
288 995 156
288 1000 53
289 43 71
289 208 165
289 256 113
289 321 160
289 401 59
289 443 191
289 449 117
289 488 173
289 491 60
289 800 88
289 954 98
290 185 130
290 369 58
290 523 174
290 616 119
290 622 95
290 637 194
290 715 133
290 896 110
290 979 175
291 133 128
291 263 192
291 308 136
291 353 133
291 375 131
291 490 64
291 534 170
291 631 75
292 46 96
292 152 146
292 157 161
292 346 126
292 649 199
292 670 169
292 968 116
293 20 144
293 24 150
293 182 56
293 298 98
293 311 75
293 578 79
293 747 173
293 906 124
293 943 57
293 944 100
294 215 119
294 226 85
294 414 65
294 448 91
294 552 131
294 599 72
294 673 100
294 972 94
294 990 106
295 56 62
295 572 119
295 770 51
295 795 69
295 798 120
296 23 150
296 140 161
296 179 127
296 287 199
296 312 104
296 541 155
296 615 171
296 631 197
296 671 187
296 682 138
296 714 91
296 870 104
296 899 135
296 981 180
297 531 64
297 544 195
297 571 146
297 586 61
297 613 169
297 882 87
298 118 97
298 612 101
298 790 130
299 56 55
299 163 114
299 188 153
299 302 53
299 312 95
299 350 148
299 712 101
299 740 174
299 760 101
299 769 88
299 901 94
299 961 130
300 325 128
300 377 192
300 396 61
300 662 65
300 712 57
300 981 82
301 90 156
301 111 155
301 458 192
301 490 78
301 678 183
301 801 93
301 935 58
302 317 78
302 375 62
302 420 81
302 627 109
302 794 82
302 944 89
303 104 186
303 362 133
303 466 60
303 503 168
303 515 93
303 621 69
303 689 171
303 854 106
303 910 76
303 967 174
304 18 199
304 48 86
304 178 82
304 233 110
304 447 137
304 484 96
304 931 118
305 142 122
305 587 104
305 604 137
306 251 177
306 473 52
306 484 190
306 506 120
306 621 69
306 653 147
306 935 115
307 45 119
307 191 137
307 207 165
307 264 84
307 280 140
307 347 139
307 355 80
307 543 173
307 644 107
307 760 166
307 828 95
307 993 54
308 772 138
308 907 86
308 912 149
308 914 173
309 163 198
309 223 177
309 419 145
309 563 116
309 709 196
310 196 167
310 202 192
310 204 170
310 360 116
310 443 107
310 473 192
310 536 59
310 594 69
310 889 117
310 980 138
311 64 120
311 130 190
311 139 86
311 222 103
311 319 123
311 603 98
311 605 138
311 633 54
311 723 59
311 779 52
311 781 171
311 880 132
311 940 90
311 946 198
312 105 115
312 207 58
312 228 60
312 295 75
312 366 84
312 375 131
312 678 108
312 714 188
312 772 152
312 785 62
313 194 56
313 217 138
313 322 135
313 431 133
313 536 87
313 569 120
313 822 60
313 880 51
313 881 183
313 917 133
313 926 134
313 961 87
314 39 175
314 51 166
314 149 156
314 168 56
314 276 171
314 560 136
314 865 73
314 874 117
315 180 125
315 330 53
315 444 125
315 550 74
315 595 179
315 923 176
315 927 116
316 23 74
316 150 97
316 355 186
316 613 158
316 676 174
316 744 56
316 822 87
316 877 180
316 900 188
317 238 84
317 245 108
317 452 62
317 778 154
317 790 158
317 952 118
317 992 148
317 998 81
318 135 94
318 180 124
318 391 152
318 411 134
318 428 144
318 734 103
319 301 69
319 410 102
319 579 114
319 625 95
319 716 148
319 829 188
319 839 114
320 10 107
320 345 80
320 378 56
320 381 64
320 520 84
320 667 101
320 813 163
321 23 145
321 199 62
321 231 155
321 372 83
321 608 76
321 816 197
322 111 184
322 212 94
322 422 188
322 586 158
322 639 83
322 667 96
323 16 191
323 45 69
323 92 118
323 138 63
323 475 177
323 478 112
323 568 152
323 673 174
323 732 158
324 124 162
324 178 81
324 325 83
324 357 58
324 379 82
324 428 138
324 470 125
324 553 164
324 645 140
324 647 183
324 725 62
324 910 103
324 926 63
324 932 113
324 952 182
324 954 84
325 303 165
325 393 50
325 476 177
325 488 173
325 608 97
325 651 150
325 739 161
325 892 132
326 34 169
326 252 157
326 343 96
326 386 150
326 457 125
326 650 127
326 757 140
326 792 181
326 926 141
326 956 134
327 13 191
327 43 173
327 176 176
327 302 124
327 487 94
327 776 175
327 959 169
328 296 170
328 329 190
328 365 165
328 378 71
328 398 101
328 451 133
328 498 51
328 621 151
328 818 52
328 897 111
328 944 150
329 4 112
329 37 140
329 178 170
329 323 81
329 353 198
329 477 96
329 650 84
329 822 78
330 105 178
330 121 162
330 259 193
330 320 106
330 441 131
330 515 177
330 529 163
330 637 117
330 640 92
330 790 91
330 798 116
330 806 194
330 820 145
330 888 107
330 902 110
330 920 148
330 948 150
330 954 118
330 969 65
331 144 198
331 185 72
331 586 164
331 811 57
332 79 80
332 129 54
332 261 177
332 303 77
332 382 195
332 585 66
333 308 98
333 641 52
333 713 183
333 720 167
333 748 134
334 37 99
334 78 198
334 191 168
334 438 147
334 447 66
334 464 61
334 508 53
334 810 176
335 137 134
335 163 60
335 165 190
335 272 84
335 339 70
335 431 192
335 458 159
335 470 76
335 524 89
335 644 199
335 813 145
335 890 149
335 906 153
335 914 180
336 15 152
336 43 86
336 99 75
336 261 126
336 273 98
336 419 114
336 469 80
336 477 75
336 649 151
336 728 173
336 742 172
336 787 117
336 869 139
336 906 173
337 405 192
337 544 190
337 747 110
337 749 159
337 768 197
337 892 101
338 140 184
338 233 51
338 342 50
338 639 67
338 657 193
338 713 132
338 891 152
338 912 90
338 938 173
339 13 160
339 356 161
339 496 58
339 499 190
339 592 90
339 634 150
339 900 134
339 954 143
340 45 55
340 148 106
340 183 162
340 198 144
340 429 116
340 742 188
340 988 81
341 7 93
341 112 141
341 149 85
341 175 108
341 422 139
341 458 189
341 473 116
341 709 58
342 95 56
342 390 178
342 453 85
342 476 52
342 646 146
342 761 163
342 799 181
342 819 173
342 868 114
342 980 139
343 23 175
343 88 138
343 179 114
343 471 199
343 524 73
343 598 155
343 667 154
343 684 102
343 816 172
343 988 177
344 71 110
344 232 86
344 505 195
344 649 61
344 654 184
344 706 62
344 867 123
344 877 176
345 82 65
345 148 68
345 186 120
345 211 106
345 230 99
345 251 52
345 346 164
345 397 182
345 543 113
345 671 127
345 684 65
345 765 137
345 785 52
346 85 118
346 407 51
346 461 103
346 488 172
346 614 150
346 767 146
346 803 188
346 814 146
346 835 191
347 1 101
347 380 162
347 400 147
347 598 170
347 756 174
347 848 195
347 948 92
348 154 165
348 192 110
348 233 189
348 316 154
348 381 88
348 405 85
348 456 190
348 522 172
348 681 145
348 690 178
348 736 52
348 875 194
348 950 53
349 29 128
349 38 51
349 97 134
349 244 106
349 252 149
349 581 108
349 743 66
349 772 141
349 835 104
349 838 119
349 857 54
349 967 190
350 164 87
350 197 127
350 306 89
350 339 191
350 552 145
351 22 93
351 115 60
351 248 125
351 300 190
351 434 160
351 451 163
351 491 54
351 496 95
351 501 151
351 506 191
351 608 155
351 645 158
351 721 139
351 766 57
351 861 194
352 5 199
352 261 124
352 481 133
352 690 147
352 741 54
352 815 180
352 945 169
352 974 107
353 100 133
353 117 54
353 127 171
353 189 192
353 239 160
353 609 106
353 627 161
353 829 159
353 889 143
353 938 146
354 265 90
354 384 126
354 391 119
354 629 158
354 746 100
354 815 159
354 969 66
355 21 145
355 158 86
355 168 193
355 219 142
355 289 188
355 484 131
355 543 145
355 552 95
355 615 70
355 634 58
355 657 139
355 701 116
355 741 132
355 754 75
355 760 100
355 905 73
355 938 75
355 948 97
356 455 72
356 529 197
356 716 174
356 756 166
356 941 144
356 950 62
356 965 143
356 967 70
357 21 187
357 211 95
357 212 173
357 433 131
357 450 152
357 665 134
357 781 123
357 783 193
357 988 65
358 72 160
358 134 182
358 159 118
358 274 146
358 534 144
358 599 169
358 601 185
358 820 130
358 854 192
358 923 65
359 100 139
359 125 123
359 396 180
359 700 170
359 756 101
359 832 61
359 865 124
359 900 162
360 27 193
360 269 193
360 293 84
360 298 118
360 309 106
360 531 100
360 583 125
360 801 86
360 805 177
360 836 118
360 885 88
360 920 148
361 144 108
361 285 138
361 302 107
361 316 151
361 381 159
361 481 184
361 731 142
361 877 54
362 108 194
362 238 125
362 272 168
362 309 159
362 701 91
362 958 161
363 63 197
363 163 152
363 244 73
363 248 166
363 370 178
363 562 118
363 564 90
363 674 162
363 731 64
363 938 139
363 945 99
364 164 156
364 344 94
364 426 88
364 462 161
364 512 76
364 551 60
364 708 130
365 64 52
365 361 115
365 422 189
365 452 113
365 907 135
365 971 127
366 217 122
366 221 90
366 327 127
366 356 165
366 538 186
367 148 182
367 446 84
367 538 63
367 732 148
367 761 106
367 779 148
367 788 70
367 887 170
367 929 112
367 935 127
367 959 116
368 281 69
368 285 58
368 444 106
368 522 80
368 579 145
368 654 77
368 858 61
368 880 121
368 989 156
369 50 85
369 99 99
369 332 175
369 366 50
369 372 138
369 388 64
369 449 192
369 462 185
369 858 87
370 32 87
370 93 54
370 173 84
370 382 195
370 446 111
370 557 157
370 665 180
370 751 78
371 51 167
371 130 169
371 182 86
371 791 102
372 186 192
372 305 109
372 375 54
372 450 125
372 783 186
372 801 76
373 153 190
373 322 144
373 385 57
373 417 102
373 423 182
373 611 116
373 635 132
373 684 162
373 753 193
373 878 120
373 962 115
374 110 130
374 173 177
374 221 97
374 307 152
374 366 169
374 446 174
374 452 169
374 570 74
374 676 176
374 682 174
374 715 87
374 716 73
374 725 144
374 903 173
374 909 179
374 929 175
375 39 102
375 147 70
375 472 146
375 574 51
375 603 110
375 802 152
375 829 151
375 830 149
376 28 192
376 75 142
376 138 161
376 285 133
376 338 102
376 381 102
376 436 121
376 520 160
376 646 68
376 708 82
376 775 126
376 791 136
376 875 68
377 1 197
377 120 52
377 509 190
377 714 165
377 837 136
377 841 153
377 911 141
378 81 196
378 97 170
378 113 190
378 135 165
378 262 166
378 328 180
378 758 182
378 994 93
379 62 59
379 102 87
379 136 185
379 308 140
379 318 57
379 520 89
379 544 62
380 35 151
380 324 57
380 343 105
380 406 196
380 410 61
380 633 176
380 640 168
381 161 142
381 181 186
381 469 61
381 524 92
381 975 124
382 10 165
382 125 131
382 156 171
382 314 167
382 376 52
382 600 94
382 729 104
382 769 143
382 844 103
382 917 192
383 89 100
383 230 123
383 266 128
383 370 104
383 431 182
383 526 192
383 547 149
383 908 66
383 932 112
383 950 123
384 135 180
384 162 175
384 344 196
384 426 54
384 471 60
384 677 184
384 883 117
384 938 171
384 966 196
384 989 82
385 61 62
385 92 120
385 97 195
385 216 157
385 425 79
385 441 109
385 577 122
385 595 194
385 687 110
385 786 188
385 792 151
385 907 131
386 17 70
386 119 194
386 231 105
386 554 129
386 678 85
386 680 153
386 706 194
386 730 79
386 793 112
386 833 184
386 898 66
387 174 124
387 369 196
387 447 90
387 536 68
387 592 132
387 830 50
387 900 73
387 939 103
387 974 169
388 7 131
388 133 67
388 205 134
388 367 133
388 698 143
388 725 112
388 965 125
389 371 144
389 375 162
389 379 113
389 662 129
389 721 179
389 791 197
389 875 140
389 922 78
390 17 153
390 151 83
390 178 136
390 731 198
390 796 163
390 872 173
391 58 172
391 252 50
391 490 90
391 512 148
391 564 89
391 876 119
392 60 77
392 239 50
392 398 146
392 504 198
392 808 70
392 827 51
392 972 77
393 5 133
393 9 140
393 301 84
393 381 106
393 770 53
393 792 180
393 921 156
393 951 151
394 211 153
394 420 56
394 570 51
394 633 61
394 661 152
394 840 61
394 961 86
395 135 154
395 211 93
395 265 145
395 267 147
395 330 76
395 377 74
395 485 120
395 490 188
395 597 90
395 649 100
395 772 95
396 3 85
396 39 116
396 80 152
396 322 151
396 858 141
397 367 128
397 602 88
397 611 125
397 612 85
397 703 121
397 730 56
397 983 138
398 44 195
398 208 84
398 464 198
398 553 125
398 589 63
398 668 174
398 758 51
398 774 170
398 863 80
398 909 128
398 984 123
399 74 145
399 107 85
399 211 75
399 302 199
399 413 181
399 566 101
399 779 57
399 845 84
399 938 50
399 982 183
400 29 158
400 291 121
400 388 78
400 922 107
401 229 165
401 336 107
401 338 67
401 357 166
401 374 51
401 540 91
401 563 86
401 768 95
401 814 182
401 865 65
401 866 131
402 46 55
402 108 51
402 156 85
402 205 123
402 253 106
402 292 101
402 338 132
402 366 59
402 451 57
402 646 120
402 732 52
402 854 103
402 861 199
402 927 59
403 184 82
403 404 149
403 559 181
403 947 82
404 45 112
404 94 92
404 122 147
404 191 124
404 222 192
404 227 150
404 233 74
404 238 124
404 565 103
404 736 140
404 781 167
404 783 127
404 814 177
405 132 122
405 182 94
405 322 127
405 393 117
405 395 64
405 401 162
405 402 82
405 486 172
405 604 175
405 710 85
405 880 101
406 120 137
406 173 149
406 215 116
406 257 94
406 356 114
406 441 68
406 495 102
406 530 131
406 588 168
406 627 84
406 683 195
406 692 52
406 761 175
406 771 106
406 809 120
406 815 117
407 74 135
407 116 128
407 154 118
407 226 144
407 279 177
407 522 149
407 572 96
407 789 99
408 96 182
408 97 168
408 262 189
408 531 75
408 700 132
408 790 60
408 793 69
409 76 142
409 170 137
409 182 78
409 214 170
409 238 198
409 290 81
409 300 169
409 365 194
409 470 145
409 578 67
409 710 196
409 789 121
409 868 158
409 974 157
410 8 146
410 41 56
410 484 76
410 586 52
410 682 187
410 850 55
410 878 142
411 141 146
411 191 157
411 241 109
411 420 80
411 770 84
411 837 100
411 941 138
411 954 198
412 132 125
412 168 131
412 218 128
412 461 59
412 547 178
412 911 155
413 44 199
413 52 141
413 216 151
413 349 83
413 359 163
413 551 185
413 675 127
413 729 150
413 805 89
413 965 121
414 274 167
414 354 87
414 838 169
415 29 57
415 217 100
415 223 110
415 496 167
415 526 151
415 542 163
415 570 50
415 635 188
415 708 87
415 755 194
415 883 186
415 920 75
415 994 176
416 118 196
416 170 108
416 405 99
416 521 180
416 554 117
416 648 51
416 740 108
416 853 56
416 977 102
417 45 66
417 70 56
417 80 151
417 194 134
417 432 79
417 512 138
417 677 66
417 912 92
418 66 72
418 121 114
418 328 182
418 477 155
418 639 74
418 819 100
418 988 73
419 21 127
419 84 161
419 88 68
419 250 107
419 261 189
419 346 87
419 469 165
419 770 198
419 802 190
419 807 105
419 956 164
420 10 178
420 120 60
420 212 105
420 393 108
420 402 76
420 480 131
420 788 95
421 65 197
421 126 77
421 187 79
421 213 123
421 235 64
421 332 87
421 492 91
421 528 137
421 531 96
421 876 115
422 46 70
422 49 158
422 63 174
422 201 180
422 249 144
422 387 121
422 435 78
422 615 105
422 623 119
422 819 55
422 917 106
423 127 180
423 171 135
423 227 191
423 282 149
423 382 171
423 421 116
423 493 58
423 516 173
423 878 77
424 108 66
424 340 98
424 375 181
424 465 119
424 531 81
424 577 68
424 982 147
425 36 160
425 68 122
425 497 106
426 57 123
426 118 96
426 420 117
426 632 99
426 660 116
426 910 52
426 915 144
427 476 78
427 615 101
427 699 199
427 718 119
427 767 138
427 886 75
427 908 88
428 160 119
428 246 196
428 310 88
428 406 57
428 510 142
428 571 121
428 745 76
428 795 57
429 27 142
429 145 72
429 161 128
429 181 196
429 321 112
429 401 145
429 428 198
429 590 179
429 645 91
429 990 154
430 39 99
430 265 90
430 317 104
430 446 121
430 694 91
430 727 98
430 734 149
430 791 80
430 838 137
430 924 123
430 978 97
430 986 143
431 993 67
432 24 190
432 124 105
432 152 187
432 199 169
432 408 127
432 419 66
432 425 150
432 428 64
432 466 88
432 595 54
432 617 81
432 719 135
432 835 134
432 851 97
433 104 73
433 273 138
433 375 90
433 431 180
433 470 181
433 475 115
433 490 183
433 532 102
433 602 83
433 622 118
433 798 84
433 841 172
433 976 154
434 8 107
434 75 160
434 352 194
434 563 136
434 724 130
434 774 184
434 968 163
434 975 167
435 37 189
435 128 184
435 213 164
435 403 122
435 444 182
435 851 90
435 989 92
436 188 176
436 245 132
436 273 100
436 455 88
436 604 106
436 728 80
436 753 83
436 809 189
436 924 186
436 954 156
437 56 108
437 132 59
437 177 181
437 211 88
437 255 50
437 280 190
437 305 82
437 395 181
437 470 52
437 474 162
437 536 63
437 537 135
437 542 190
437 614 128
437 671 59
437 701 150
437 999 65
438 597 113
438 704 115
439 9 109
439 37 197
439 44 119
439 126 59
439 326 143
439 496 136
439 504 141
439 529 185
439 609 93
439 815 170
439 878 138
439 979 130
440 419 149
440 608 157
440 630 168
440 784 162
441 11 168
441 390 118
441 465 148
441 507 67
441 528 132
441 628 157
441 783 90
441 791 53
441 827 109
442 188 116
442 324 126
442 363 126
442 371 175
442 544 132
442 623 119
442 751 114
442 763 141
442 803 185
442 805 174
443 133 180
443 250 110
443 456 125
443 687 167
443 735 172
443 873 106
443 884 54
444 401 107
444 443 188
444 547 156
444 549 150
444 640 158
444 676 100
444 698 64
444 769 190
444 781 52
444 820 59
444 961 121
445 7 192
445 39 55
445 104 168
445 150 79
445 309 108
445 322 115
445 582 167
445 630 187
445 734 66
445 748 134
445 755 152
446 57 150
446 169 145
446 228 60
446 438 54
446 517 132
446 591 171
446 770 84
446 784 177
446 861 199
446 893 153
446 947 85
447 130 159
447 201 124
447 414 134
447 438 87
447 450 58
447 650 155
448 90 178
448 230 173
448 379 198
448 517 73
448 826 168
448 850 93
448 975 126
449 57 123
449 69 58
449 176 178
449 297 134
449 312 85
449 448 141
449 481 191
449 534 89
449 729 143
449 888 196
449 948 86
449 966 139
450 64 152
450 134 74
450 246 163
450 477 190
450 480 156
450 594 97
450 613 56
450 690 98
450 808 89
450 974 129
451 26 94
451 82 68
451 298 58
451 329 59
451 358 118
451 385 191
451 524 173
451 601 166
451 675 191
451 810 176
451 976 91
451 983 159
452 101 131
452 315 150
452 321 148
452 559 127
452 700 181
452 786 146
452 957 103
452 992 59
453 40 118
453 94 135
453 142 133
453 217 175
453 224 71
453 256 59
453 407 173
453 626 126
453 670 52
453 844 74
453 846 56
453 975 60
453 996 128
454 12 50
454 234 186
454 249 143
454 269 137
454 423 126
454 532 96
454 568 60
454 722 109
454 839 103
454 942 180
454 960 78
455 76 194
455 157 164
455 279 77
455 422 105
455 496 91
455 542 190
455 557 125
455 747 184
455 964 153
456 493 129
456 508 113
456 540 82
456 890 112
456 892 170
456 980 77
457 274 94
457 629 122
457 640 154
457 641 88
457 684 63
458 62 181
458 136 95
458 521 138
458 544 190
458 636 174
458 927 169
458 946 157
458 973 82
459 37 90
459 89 158
459 90 159
459 202 123
459 211 68
459 223 98
459 229 155
459 279 129
459 505 101
459 731 172
459 779 175
459 860 198
460 88 179
460 90 97
460 152 106
460 601 116
460 603 109
460 654 85
460 747 162
460 797 61
460 867 188
460 895 62
460 996 155
461 107 140
461 183 113
461 312 195
461 351 127
461 369 97
461 494 141
461 655 70
461 810 54
461 830 82
461 933 70
462 56 160
462 59 151
462 256 76
462 302 82
462 493 186
462 510 139
462 519 59
462 561 184
462 691 134
462 714 79
463 217 152
463 690 119
463 701 183
463 830 81
463 937 160
463 952 64
463 995 185
464 91 60
464 115 160
464 142 150
464 321 53
464 566 89
464 816 169
464 910 137
465 125 174
465 147 193
465 345 192
465 365 98
465 512 117
465 561 175
465 566 160
465 642 80
465 689 57
465 916 100
465 986 96
466 18 149
466 32 61
466 114 177
466 201 93
466 322 97
466 371 68
466 396 175
466 428 161
466 469 59
466 756 50
466 851 57
466 993 128
467 21 186
467 40 52
467 161 103
467 289 118
467 374 139
467 410 172
467 445 149
467 451 182
468 125 78
468 281 145
468 372 131
468 550 60
468 553 195
468 644 196
468 800 152
468 840 172
468 856 65
469 179 115
469 308 155
469 316 189
469 355 176
469 415 111
469 548 140
469 834 137
469 844 133
469 870 179
469 943 87
470 154 79
470 492 114
470 525 84
470 664 76
470 704 160
470 742 142
470 766 58
470 838 189
470 849 109
470 923 77
470 961 103
471 45 63
471 118 135
471 197 71
471 339 115
471 357 183
471 536 79
471 556 57
471 569 147
471 632 112
471 791 123
472 46 118
472 322 68
472 377 91
472 519 134
472 769 144
472 820 187
472 863 193
472 917 103
473 17 115
473 46 148
473 548 134
473 694 178
473 721 72
473 835 137
473 880 134
474 163 92
474 338 188
474 360 191
474 449 192
474 486 172
474 927 192
474 943 90
474 948 176
474 959 132
475 72 118
475 129 152
475 198 125
475 298 165
475 342 166
475 375 142
475 596 124
475 634 193
475 818 150
475 860 99
476 116 62
476 124 134
476 169 51
476 256 119
476 291 52
476 343 93
476 422 171
476 472 73
476 485 179
476 536 54
476 611 181
476 681 146
476 721 197
476 781 147
476 970 120
477 76 180
477 128 121
477 273 63
477 331 89
477 333 175
477 351 153
477 464 169
477 527 168
477 661 154
477 664 133
477 692 162
477 829 134
477 838 193
477 914 189
477 986 163
478 178 89
478 337 76
478 366 187
478 560 91
478 660 109
478 704 160
478 798 114
478 803 52
478 997 146
479 317 173
479 483 70
479 540 80
479 624 94
479 803 133
479 898 194
480 54 65
480 219 185
480 459 143
480 598 97
481 215 119
481 231 145
481 393 168
481 395 186
481 474 92
481 485 131
481 737 173
481 785 162
481 917 71
481 995 101
482 16 99
482 76 79
482 103 126
482 570 113
482 797 54
482 924 93
483 337 70
483 340 168
483 366 59
483 741 96
483 778 179
483 930 180
484 307 93
484 352 84
484 866 58
484 872 192
485 181 154
485 217 55
485 653 57
485 654 144
485 715 58
485 890 75
485 959 90
485 972 116
486 205 107
486 212 168
486 325 95
486 468 112
486 652 81
486 799 192
486 921 60
487 183 198
487 244 149
487 259 126
487 357 115
487 754 168
487 856 185
487 895 116
487 921 138
488 120 122
488 136 99
488 268 173
488 349 109
488 503 145
488 589 138
488 636 84
488 692 161
488 800 69
488 846 189
489 192 157
489 555 85
489 562 144
489 584 99
489 640 107
489 658 105
489 695 143
489 869 99
490 54 147
490 169 131
490 385 58
490 520 159
490 595 63
490 609 187
490 626 178
490 638 62
490 864 176
491 141 152
491 607 182
491 723 70
491 743 87
491 893 83
491 950 156
491 997 83
492 47 91
492 88 97
492 193 100
492 251 199
492 388 125
492 719 132
492 748 154
492 825 184
493 123 181
493 186 185
493 228 143
493 376 189
493 465 93
493 632 180
493 646 89
493 652 144
493 712 59
493 716 139
493 790 59
493 910 181
493 963 155
493 991 113
494 20 59
494 78 146
494 235 143
494 263 147
494 317 128
494 451 175
494 555 106
494 704 174
494 786 80
494 942 188
494 945 170
495 58 123
495 198 129
495 759 129
495 988 55
496 10 73
496 54 50
496 74 162
496 124 96
496 267 198
496 320 156
496 533 161
496 794 119
496 821 101
496 976 165
497 211 66
497 218 126
497 252 161
497 531 82
498 50 184
498 136 111
498 216 169
498 291 157
498 487 171
498 942 119
499 40 90
499 52 64
499 118 186
499 267 172
499 343 157
499 356 188
499 365 58
499 410 159
499 421 78
499 593 154
499 644 94
500 30 72
500 113 57
500 132 65
500 224 125
500 375 84
500 742 120
500 762 82
500 856 67
500 954 82
501 8 68
501 64 152
501 416 142
501 430 100
501 443 133
501 530 177
501 852 123
501 912 120
502 80 158
502 114 171
502 428 95
502 596 103
502 857 193
503 53 51
503 140 77
503 177 187
503 193 115
503 279 144
503 287 117
503 464 166
503 477 125
503 490 115
503 558 135
503 623 81
503 625 139
503 711 145
503 781 63
503 805 192
503 818 85
503 863 113
503 886 115
503 911 139
503 929 198
504 235 100
504 472 143
504 549 63
504 580 76
504 673 83
504 809 66
505 146 98
505 201 117
505 238 117
505 553 82
505 558 94
505 581 172
505 685 155
505 805 107
505 864 183
505 973 123
506 210 144
506 233 171
506 511 77
506 876 121
506 946 128
506 950 107
506 987 121
507 12 109
507 136 69
507 230 130
507 381 87
507 543 63
507 582 164
507 604 142
507 740 87
507 826 176
508 58 79
508 164 137
508 173 111
508 201 110
508 213 100
508 363 66
508 490 151
508 557 107
508 698 191
508 750 59
508 804 58
508 907 90
509 269 153
509 297 161
509 304 101
509 319 186
509 368 117
509 383 174
509 402 167
509 415 119
509 586 140
509 595 189
509 628 86
509 635 97
509 647 194
509 745 156
509 759 93
509 826 85
509 964 64
510 39 163
510 59 164
510 189 184
510 407 59
510 453 191
510 684 56
510 857 191
510 964 62
510 982 134
511 6 116
511 95 149
511 170 116
511 354 95
511 722 100
511 768 94
511 770 95
512 40 141
512 51 192
512 119 166
512 159 131
512 180 79
512 250 134
512 348 162
512 383 123
512 396 91
512 397 126
512 471 151
512 539 113
512 560 97
512 697 62
512 706 73
512 795 165
512 830 184
512 884 89
513 20 163
513 21 192
513 27 80
513 62 99
513 96 108
513 147 118
513 254 114
513 428 179
513 502 66
513 635 165
514 353 152
514 617 148
514 681 132
514 932 101
514 934 189
514 1000 160
515 58 129
515 86 168
515 221 69
515 317 121
515 324 52
515 513 118
515 572 190
515 677 93
515 736 74
515 844 113
515 891 99
515 917 117
515 949 99
516 307 182
516 352 97
516 408 104
516 525 58
516 546 73
516 562 53
516 617 66
516 701 126
516 818 78
516 924 83
517 79 52
517 173 159
517 270 187
517 288 123
517 443 62
517 785 92
517 846 77
517 865 108
517 902 186
517 911 54
517 968 123
518 189 53
518 520 109
518 525 183
518 610 126
518 793 154
518 826 127
518 938 77
519 111 180
519 265 59
519 290 113
519 428 140
519 821 174
519 947 104
520 168 123
520 187 52
520 343 82
520 355 140
520 365 67
520 586 107
520 588 112
520 646 154
520 659 106
520 694 141
520 763 164
520 963 79
521 62 57
521 78 97
521 146 106
521 224 108
521 541 108
521 590 170
521 686 177
521 741 129
521 819 153
521 894 167
521 919 95
521 949 61
521 970 131
521 982 108
522 188 52
522 275 177
522 424 87
522 530 74
522 649 128
522 697 63
522 782 175
522 810 69
522 900 69
522 952 73
523 3 190
523 24 155
523 84 92
523 370 198
523 687 71
523 712 199
523 791 172
524 34 121
524 307 150
524 355 92
525 261 126
525 504 197
525 579 89
525 646 106
525 657 83
525 703 139
525 794 81
525 929 156
526 135 98
526 228 140
526 384 166
526 459 112
526 484 90
526 733 92
526 824 196
527 74 191
527 234 191
527 472 196
527 791 152
527 837 126
527 841 129
528 10 161
528 22 159
528 120 135
528 305 65
528 420 103
528 656 82
528 669 62
528 713 189
528 784 104
528 812 101
528 956 132
529 97 141
529 210 163
529 307 187
529 571 199
529 724 114
529 737 83
529 754 64
