848 96255
507 318 16
199 579 41
685 570 23
229 210 23
760 694 4
512 705 27
817 848 31
67 285 4
154 55 1
218 518 18
834 395 6
277 835 37
72 776 50
383 428 18
658 310 18
309 102 3
655 808 17
243 649 4
169 803 5
811 769 12
322 609 28
208 370 49
139 25 3
244 161 9
776 601 22
5 760 6
224 65 46
248 9 12
577 116 36
333 533 42
320 414 48
392 847 45
684 175 12
12 723 24
138 824 21
696 466 1
594 154 32
279 551 22
566 89 28
197 624 21
19 765 29
802 311 38
566 693 40
271 145 50
39 797 30
177 302 45
273 156 40
629 811 1
844 166 19
811 621 49
359 283 48
57 398 8
372 321 32
505 253 23
48 158 17
408 438 21
610 574 10
160 35 9
677 268 28
418 461 20
186 589 19
781 70 4
295 388 20
379 422 5
273 296 22
322 794 42
415 718 41
777 53 9
268 304 14
294 443 32
139 399 20
575 244 17
90 154 34
614 389 49
490 80 37
444 109 37
654 298 35
259 399 45
546 281 10
724 547 42
405 341 50
606 97 11
835 772 44
285 573 41
360 170 5
280 323 21
672 42 37
158 761 46
367 185 33
4 35 43
120 374 10
316 469 1
408 400 47
767 540 3
123 331 20
683 657 15
670 469 50
162 812 40
734 810 34
720 323 32
256 264 3
652 613 50
347 742 33
322 593 10
374 105 38
163 579 43
236 477 1
526 446 15
302 779 31
560 402 10
775 325 21
834 810 37
505 749 36
136 316 25
87 5 12
597 235 14
367 744 20
55 805 20
257 187 23
43 646 50
145 270 14
198 802 15
795 747 20
710 94 29
319 224 37
685 102 40
499 742 9
108 17 7
291 670 13
757 759 23
653 105 50
177 406 21
812 430 12
326 104 2
48 502 22
570 712 35
10 230 34
428 454 21
208 194 39
532 787 35
241 812 15
699 220 2
559 597 45
153 50 1
344 598 13
437 348 48
147 749 8
544 444 18
680 419 30
359 655 22
719 439 26
771 354 26
76 430 7
818 468 33
518 216 6
758 589 42
572 137 2
673 696 16
46 427 15
838 3 1
477 272 26
569 493 22
383 239 35
270 846 31
232 640 29
49 67 49
598 831 36
571 338 35
405 277 11
733 313 44
532 701 4
687 19 13
263 666 11
278 799 24
24 557 7
587 782 10
106 802 13
537 698 7
447 417 35
28 489 25
479 485 46
399 747 11
608 758 26
605 597 22
108 590 3
457 105 19
105 216 12
248 783 30
401 445 41
738 60 41
581 52 42
172 255 31
588 114 12
183 557 33
313 696 14
671 719 50
762 848 47
656 608 33
272 180 41
430 629 29
131 347 27
158 766 44
219 394 33
423 574 39
767 562 35
570 736 32
747 796 16
391 20 20
412 610 44
31 328 40
535 85 25
308 678 18
49 778 35
245 214 41
366 195 35
460 336 12
203 295 50
199 630 4
69 246 43
814 340 42
661 670 32
132 58 32
787 430 37
332 33 26
470 430 12
495 731 6
441 720 21
573 767 26
223 235 34
665 158 24
408 214 27
266 490 41
537 829 26
43 317 22
590 393 16
24 175 34
747 228 6
795 579 32
434 188 11
308 755 36
604 742 18
443 48 7
129 407 14
300 715 42
370 510 36
48 621 15
343 475 33
230 634 39
228 470 7
220 774 37
152 629 19
375 34 33
493 4 37
106 528 20
395 481 25
228 272 34
305 142 45
626 274 27
443 584 29
359 827 16
512 9 48
638 564 25
735 526 45
466 263 49
781 813 44
493 64 17
687 589 1
153 426 31
155 712 11
159 637 21
576 374 26
757 580 15
442 575 19
127 24 46
81 438 40
453 481 12
181 362 31
23 521 36
746 207 30
356 98 27
333 407 20
26 77 19
817 398 20
712 694 6
407 404 50
481 297 50
219 414 36
524 460 29
138 637 47
13 244 14
335 80 25
295 317 34
650 727 25
502 439 28
720 666 27
117 264 41
241 422 35
351 640 1
694 844 16
97 729 18
58 565 39
401 94 19
414 104 34
697 491 20
132 619 50
828 17 17
392 750 27
545 241 28
613 220 32
25 440 22
319 146 24
398 651 6
606 212 18
249 342 15
832 260 23
91 729 28
613 61 27
103 341 50
679 694 13
126 751 47
423 85 31
418 573 44
713 26 36
302 363 11
713 50 8
61 179 22
367 558 49
676 610 38
284 183 30
314 454 1
711 525 37
272 361 45
437 758 7
388 750 28
300 366 29
403 38 44
424 578 34
11 774 2
789 629 24
807 823 2
678 21 15
621 352 14
489 309 49
188 702 11
278 175 19
697 788 25
346 63 25
540 226 13
627 518 47
314 4 16
251 684 1
567 255 33
322 58 14
77 809 45
306 654 39
464 632 33
739 545 49
178 593 30
803 371 20
793 373 22
840 239 45
77 32 34
689 177 35
665 632 17
657 507 15
525 89 5
660 223 43
512 292 32
134 679 18
293 88 3
314 800 41
216 793 44
677 151 36
240 84 35
569 253 27
737 18 46
759 165 47
667 576 7
39 189 16
562 369 6
73 792 36
59 68 43
739 551 8
653 515 44
104 571 42
499 359 10
428 614 35
81 714 36
446 96 46
448 397 6
139 733 29
833 512 27
444 121 49
460 316 24
558 708 43
64 627 39
508 160 32
642 124 11
684 596 21
458 345 14
480 498 46
161 594 11
680 656 33
440 710 19
822 106 26
619 772 41
588 610 6
781 715 42
799 3 19
266 10 38
202 204 23
609 817 32
833 753 1
677 674 2
126 88 49
286 149 5
432 679 21
372 197 41
140 557 25
698 154 5
442 567 6
193 732 45
802 236 26
395 432 29
666 765 38
337 142 13
474 542 11
132 245 38
451 765 12
434 474 19
374 8 29
228 725 23
345 564 8
752 144 11
770 768 35
8 515 5
269 743 27
584 520 25
692 512 36
507 147 14
608 807 18
326 242 50
797 811 30
564 95 27
446 586 19
289 593 25
552 462 45
604 269 48
158 560 33
103 240 38
624 474 35
691 647 12
82 568 25
550 359 49
844 323 20
221 725 10
487 302 37
633 349 14
675 457 12
715 769 50
239 36 9
298 632 12
646 475 22
243 630 4
343 484 11
507 219 10
482 355 10
543 145 41
658 722 37
789 773 21
214 82 36
795 130 5
94 511 36
843 390 6
289 166 18
591 38 37
751 492 48
451 110 25
405 679 21
695 528 6
572 197 10
357 148 26
287 774 29
680 1 16
156 626 11
461 613 35
687 606 41
184 390 13
462 434 7
794 117 6
237 245 9
716 115 44
494 161 27
71 669 2
561 504 41
563 325 15
214 36 39
478 523 50
210 220 1
673 716 14
583 776 11
346 43 33
624 390 33
158 150 38
200 150 47
495 544 28
14 87 28
74 26 34
300 799 41
417 238 5
599 426 15
560 279 23
269 828 20
601 344 50
799 438 14
658 313 15
37 737 28
486 719 7
775 58 22
823 631 46
44 561 25
491 415 8
352 212 29
208 264 14
504 307 33
303 630 14
159 731 31
146 341 34
524 365 19
714 765 30
565 219 45
844 430 21
515 793 37
62 380 35
463 710 6
426 465 6
624 331 2
675 504 30
201 24 7
830 745 17
710 113 37
701 770 12
283 415 32
137 384 42
251 212 50
439 7 28
405 347 34
368 119 30
240 191 12
62 761 35
90 271 7
118 567 22
435 745 14
517 455 49
190 132 30
611 813 27
542 797 14
777 752 20
61 726 20
808 429 35
131 69 33
323 504 35
747 581 27
25 57 27
456 346 27
171 34 35
602 821 10
468 715 21
750 3 8
465 178 45
824 47 42
141 772 34
55 118 50
166 450 25
581 126 41
592 148 40
439 516 13
573 426 9
819 272 37
216 706 27
14 608 24
409 546 38
39 819 3
623 144 10
475 533 17
79 213 20
32 362 43
817 601 2
482 63 28
686 332 43
338 468 33
659 41 25
802 269 13
271 291 28
144 120 7
161 535 31
160 761 48
417 73 20
591 655 16
83 248 32
459 723 20
154 280 41
830 835 42
742 602 3
723 455 30
451 507 28
124 812 48
835 350 27
668 625 24
583 122 18
195 795 11
88 655 38
500 330 50
585 514 21
770 335 14
306 575 37
585 41 45
404 516 19
222 132 35
701 454 32
361 238 7
434 233 44
839 524 43
561 451 22
363 25 19
150 453 20
434 163 15
312 626 6
831 260 28
556 471 41
149 437 24
321 320 43
486 194 4
510 275 32
5 319 25
263 470 6
575 231 16
767 299 9
337 367 37
266 796 30
356 622 47
174 132 7
199 594 34
583 395 8
305 680 5
115 171 42
429 595 21
354 402 43
195 135 30
76 314 48
768 829 46
674 220 49
282 838 2
374 663 18
708 172 48
428 683 25
489 725 13
441 472 50
222 296 28
16 28 22
832 765 37
293 632 35
312 238 8
546 360 31
834 590 35
23 281 31
282 295 26
819 87 16
21 543 10
724 113 35
595 649 3
43 16 41
89 544 34
555 338 21
676 699 18
131 72 23
771 379 12
182 145 49
72 370 22
320 43 2
671 376 7
805 583 32
636 416 14
160 716 38
199 456 39
272 733 1
121 400 30
505 34 36
131 202 26
810 688 29
27 248 46
721 252 22
331 77 41
769 822 40
110 588 47
592 11 50
745 81 13
567 523 21
717 277 10
4 634 50
761 461 21
604 834 40
285 222 12
407 355 7
230 737 48
627 343 36
379 275 25
314 541 33
717 699 11
150 285 9
781 619 28
538 38 32
665 219 6
144 687 35
591 264 30
360 602 20
222 306 47
14 778 19
652 212 9
511 559 24
510 51 32
15 668 2
295 503 36
564 672 34
509 132 26
612 424 20
499 779 3
705 578 46
677 494 12
796 714 40
18 230 14
254 620 9
532 414 48
665 335 7
167 384 21
777 178 5
191 607 5
707 104 35
152 697 10
291 251 36
343 157 44
831 189 36
522 85 50
406 344 46
173 490 44
344 207 44
95 496 47
199 333 22
232 201 37
327 530 4
474 738 21
121 684 23
632 192 35
589 608 39
648 192 31
124 380 50
123 689 38
669 620 37
116 340 43
37 770 36
226 628 47
804 493 43
260 376 16
505 214 6
385 49 3
556 29 32
301 40 45
260 552 9
260 673 39
219 264 15
200 113 32
461 126 11
845 513 7
438 811 24
176 508 30
606 212 37
54 842 25
375 22 20
178 247 11
795 249 35
294 651 14
22 141 11
165 134 50
670 763 26
711 68 47
208 505 18
685 354 39
721 802 35
116 821 31
674 558 3
413 422 40
156 621 17
816 578 30
546 697 49
284 173 14
19 728 29
739 421 14
122 737 12
760 787 38
29 214 48
243 342 16
498 847 16
430 568 25
132 426 2
606 706 19
512 211 26
445 599 22
806 762 30
542 538 23
240 794 17
94 835 14
709 185 10
67 156 13
243 739 37
14 404 3
355 23 31
479 819 40
91 489 25
21 608 43
377 763 44
368 169 6
135 753 28
767 709 39
740 545 43
145 317 28
163 599 23
835 70 40
517 286 19
492 303 24
69 728 13
783 384 39
497 708 32
426 819 36
843 186 25
192 416 18
779 441 39
280 347 2
527 312 38
527 443 46
456 21 21
222 123 17
65 370 20
514 280 1
846 14 18
466 708 6
593 407 44
704 544 6
618 732 37
576 73 50
289 115 44
106 316 44
743 786 37
618 745 11
384 737 7
47 691 9
26 355 31
411 109 10
761 134 43
212 566 14
305 212 8
598 558 16
407 742 36
367 387 29
572 591 10
727 207 28
260 407 7
602 840 46
452 558 12
548 670 29
462 674 44
523 436 36
701 309 13
713 268 19
735 637 26
224 451 1
209 163 35
759 560 34
795 785 13
266 245 13
433 781 13
207 20 41
85 27 23
736 585 11
193 630 5
149 547 14
84 767 11
649 67 22
724 823 22
250 664 3
537 31 45
56 296 36
841 89 13
721 655 40
361 847 36
157 299 23
270 351 28
443 600 3
11 598 40
767 498 7
705 628 2
686 834 18
637 763 18
123 96 25
793 205 46
608 375 42
474 328 3
520 652 47
601 132 45
601 20 9
172 602 9
843 75 46
342 121 30
88 738 50
657 39 4
447 317 3
64 198 39
145 695 6
733 653 50
478 303 13
9 390 50
15 529 43
791 62 43
414 665 50
607 606 41
23 715 32
105 266 41
244 846 13
135 243 37
818 221 39
764 539 19
698 112 5
532 535 39
611 697 4
620 197 19
180 576 17
342 114 38
310 675 27
283 651 49
216 505 9
263 112 33
524 78 34
334 601 43
152 494 33
392 403 42
836 364 39
457 737 2
15 131 46
761 543 46
404 304 30
48 532 38
733 175 5
489 113 28
560 482 40
311 312 11
783 197 43
789 10 14
78 335 24
54 8 34
435 52 28
753 660 43
614 242 1
644 621 41
137 775 42
317 624 4
727 606 18
315 640 44
797 234 24
572 344 4
68 532 6
249 74 21
75 44 4
353 772 36
254 10 8
5 370 29
671 833 18
467 72 44
308 638 9
377 91 45
535 244 38
118 532 3
72 541 31
153 196 32
94 391 24
108 550 12
180 65 9
401 134 18
43 841 1
277 339 38
148 287 50
110 247 48
498 77 30
537 346 32
538 497 45
81 374 11
58 392 6
220 612 9
99 735 5
564 435 37
389 651 1
688 835 44
220 536 4
20 623 24
725 318 20
133 807 21
570 822 9
236 524 33
478 753 22
134 612 39
606 391 43
781 700 18
483 29 22
336 427 27
755 738 5
224 714 11
244 82 35
4 840 13
689 142 50
375 821 32
631 560 30
209 164 5
645 202 28
721 12 2
625 559 39
267 295 45
807 330 11
269 446 31
553 470 17
179 31 47
522 846 44
762 715 26
547 776 46
553 559 9
718 220 20
309 690 11
357 447 50
524 72 10
307 634 7
397 32 30
297 285 14
130 739 15
390 15 42
830 418 23
397 57 29
211 265 42
244 114 14
164 352 47
340 129 37
116 704 25
292 511 43
67 343 16
549 836 9
766 598 44
702 251 38
605 55 20
239 112 15
303 489 15
681 115 15
264 333 38
803 5 19
109 573 46
714 5 35
503 492 22
542 595 7
95 613 27
138 738 16
153 13 35
692 375 43
418 41 29
547 269 20
836 554 10
281 784 15
17 443 32
687 50 39
681 607 29
496 596 40
446 154 11
230 138 38
566 339 46
681 683 42
447 475 43
4 840 22
795 59 43
347 341 44
157 188 30
308 464 46
550 15 2
824 531 39
565 511 20
503 795 9
180 199 34
33 306 29
444 681 39
123 265 10
465 10 1
704 135 33
99 775 40
591 444 30
466 743 49
146 675 31
739 770 33
6 236 11
654 270 49
362 522 33
315 58 6
664 370 4
590 161 40
676 230 50
844 840 49
582 204 11
410 390 40
247 760 45
574 19 43
628 581 27
517 791 41
450 655 29
448 53 11
221 731 7
222 230 5
768 491 49
326 544 50
683 42 18
673 311 8
325 614 45
119 842 49
197 168 49
720 206 7
495 682 1
116 280 39
68 222 40
114 497 16
168 238 24
642 58 46
848 763 14
53 377 3
712 535 22
692 467 47
275 113 4
560 83 29
63 497 31
274 593 15
429 457 7
616 296 48
800 608 50
407 185 13
294 811 16
245 478 45
576 161 35
463 544 25
508 667 29
12 318 36
235 561 14
492 20 29
725 483 2
278 821 33
20 403 45
728 705 3
211 57 30
311 349 47
787 513 10
547 836 42
137 792 2
230 201 27
677 47 29
731 227 21
509 576 33
428 566 47
749 495 49
588 845 47
677 489 22
64 621 26
163 189 13
326 797 40
494 455 18
676 649 25
315 491 12
370 400 11
135 119 26
577 144 2
409 206 44
178 111 2
32 16 17
734 690 41
116 637 41
408 269 50
248 293 23
666 222 21
427 68 26
570 841 46
263 306 10
168 352 11
711 747 47
297 223 11
550 446 35
235 485 38
780 444 5
751 377 11
257 286 17
823 390 42
587 576 10
470 728 18
237 230 24
17 281 26
330 549 17
666 395 7
110 837 42
424 562 43
365 136 4
105 453 41
269 600 7
612 677 14
438 79 32
386 160 5
234 839 20
59 804 28
66 563 38
390 84 3
467 159 9
666 13 39
662 599 45
54 542 39
71 291 8
78 653 24
138 38 32
758 275 16
194 444 9
123 71 2
251 363 12
633 423 27
88 820 9
349 547 5
159 101 24
452 213 20
540 718 2
132 520 25
168 303 47
823 285 23
550 61 19
848 304 3
633 40 11
607 732 30
619 308 16
730 250 25
390 399 24
266 5 8
128 782 32
315 170 18
713 614 21
73 125 4
222 722 26
552 710 26
772 252 26
197 213 33
412 6 42
641 319 5
272 401 23
709 520 13
241 383 48
114 179 37
123 813 21
744 527 23
310 449 16
630 697 25
119 145 6
737 837 48
87 486 17
560 172 40
633 619 39
348 638 14
618 613 30
52 779 5
447 95 26
793 264 26
313 720 21
784 395 48
602 431 26
312 397 30
66 801 33
198 104 31
151 373 32
71 113 6
145 211 32
101 747 25
324 569 9
727 122 1
597 655 38
747 680 49
127 452 1
779 719 35
730 470 38
11 89 27
618 583 33
826 98 36
847 830 33
531 333 4
143 575 24
64 647 36
808 190 46
150 727 35
449 280 29
82 248 10
2 753 1
373 542 25
19 197 46
527 177 9
498 622 30
14 223 15
342 707 31
489 782 11
102 447 18
143 124 5
465 585 18
67 832 39
213 367 21
23 352 44
632 420 42
670 34 4
827 763 29
242 710 14
616 582 13
317 612 45
195 331 4
634 549 20
542 451 30
188 116 26
605 102 10
706 765 1
97 587 29
516 639 25
722 674 14
54 69 45
142 406 27
763 687 16
594 133 29
797 275 43
87 450 10
190 357 46
832 692 1
327 64 34
470 356 17
265 782 3
547 24 7
429 848 10
279 190 30
108 839 25
680 212 15
728 383 27
16 830 42
367 293 26
337 598 49
638 315 1
113 32 47
377 288 15
775 356 43
243 48 2
748 141 10
257 228 3
19 262 32
779 40 38
111 610 27
241 215 8
165 470 14
276 101 40
639 529 49
397 176 1
574 373 45
449 165 32
13 120 34
107 157 47
148 758 4
258 615 29
665 277 37
516 198 40
556 579 38
707 172 17
550 834 44
93 655 16
598 798 28
160 668 18
45 308 22
26 637 26
724 137 13
35 571 38
192 537 8
163 769 19
359 185 1
499 65 30
392 86 9
553 753 1
176 522 2
839 330 23
73 481 47
562 62 23
816 678 21
355 779 33
693 141 33
500 428 20
570 823 16
662 784 30
165 397 40
541 58 46
377 497 26
385 584 2
509 190 17
142 62 43
630 427 15
203 197 44
311 575 47
192 542 9
759 584 40
407 374 42
699 788 40
486 751 11
467 382 15
423 13 45
61 431 12
772 633 45
140 734 50
518 654 6
91 348 41
437 440 24
459 392 46
272 386 28
229 107 49
553 322 11
61 311 24
780 748 14
688 480 6
760 202 2
353 356 39
155 177 46
318 848 22
522 334 50
581 143 11
242 711 4
93 57 12
650 95 50
529 799 44
516 453 2
425 605 31
429 812 1
202 410 50
757 24 35
477 733 31
448 776 13
683 567 15
779 480 31
224 695 3
430 655 48
255 157 18
460 728 7
699 189 19
29 728 20
792 554 34
390 115 48
346 374 5
170 689 3
287 582 33
743 845 32
763 33 17
309 515 26
11 571 20
465 799 22
830 3 34
29 423 37
569 746 6
534 290 9
330 285 38
36 788 35
600 236 40
220 324 9
115 122 30
739 39 43
726 241 22
631 49 7
110 366 39
545 191 17
716 830 48
138 844 36
429 237 40
169 827 2
329 161 26
722 221 3
478 386 50
350 353 11
413 48 8
842 573 36
674 821 47
607 642 24
736 242 41
503 696 15
384 258 3
146 697 1
550 337 14
701 371 46
3 835 13
715 616 33
195 1 38
260 698 31
27 148 22
780 611 41
4 831 3
215 149 32
688 538 10
385 335 9
823 150 30
531 89 46
112 181 44
557 400 36
701 583 28
499 54 31
79 430 37
273 68 40
827 323 3
204 46 1
84 121 32
370 182 26
576 208 33
757 763 33
446 526 10
577 56 5
540 583 24
811 828 45
234 434 5
842 768 15
85 637 30
246 700 10
719 519 38
416 99 12
537 80 27
508 549 13
360 440 22
702 269 38
539 681 36
741 76 4
801 802 32
143 712 15
684 366 26
564 207 50
54 535 24
834 692 27
620 298 8
290 566 16
784 39 50
751 421 46
317 695 30
277 416 12
111 325 23
650 444 39
330 728 16
59 418 17
278 376 23
579 699 26
302 696 5
283 315 49
63 67 45
320 376 30
181 576 2
53 41 12
630 714 1
478 391 17
309 167 18
490 242 6
91 135 4
654 582 46
531 551 34
660 63 49
97 709 39
418 204 46
847 172 36
252 822 14
358 554 20
28 591 40
3 285 14
510 264 31
513 117 36
356 180 18
316 479 37
802 236 21
754 784 20
184 54 46
110 370 18
256 653 4
409 379 17
267 456 41
597 536 14
227 224 39
38 736 17
370 718 17
595 701 37
179 531 50
367 166 46
203 195 39
18 21 25
169 522 7
192 353 28
420 666 14
501 547 47
397 723 10
711 309 41
617 196 48
222 311 6
486 97 41
216 652 11
814 481 21
7 680 21
552 776 36
766 467 28
603 485 47
507 584 7
480 538 11
308 738 28
195 373 31
343 440 42
558 32 21
813 106 21
640 140 42
665 156 18
604 201 50
51 442 31
488 600 22
257 710 11
436 45 37
733 191 27
369 309 48
454 324 33
512 848 37
746 226 48
91 803 5
607 740 38
807 20 29
344 448 13
317 539 30
259 244 34
149 514 6
709 114 18
789 790 21
256 238 40
819 412 25
336 424 17
462 409 41
800 332 27
474 575 19
641 616 8
716 350 48
347 321 42
563 425 15
629 101 28
651 164 36
187 149 30
722 427 16
656 708 11
494 321 20
773 288 3
838 395 28
418 640 12
462 496 18
615 753 29
645 232 5
579 477 27
749 673 5
200 814 12
32 604 42
432 412 10
729 397 30
619 848 18
15 813 3
242 654 20
63 13 18
251 638 29
405 56 9
416 150 23
278 485 15
283 624 43
529 430 37
259 301 25
253 551 46
13 318 33
346 769 38
120 754 28
848 711 50
432 616 49
522 640 13
32 36 27
136 762 25
572 111 21
750 460 5
721 632 41
755 171 17
367 832 42
781 260 14
671 396 21
163 711 43
206 45 4
165 533 9
839 198 33
716 513 3
249 569 34
190 116 28
227 454 11
294 428 29
401 75 27
789 502 49
436 363 47
580 416 13
739 374 33
247 68 21
26 840 30
612 323 15
293 207 41
220 94 32
20 506 50
90 674 19
246 310 14
596 193 36
79 351 48
822 836 22
520 721 10
294 515 20
389 350 8
320 764 42
814 803 4
2 814 24
60 470 28
762 412 14
833 77 11
271 315 17
219 795 15
718 396 6
586 99 20
345 666 13
549 658 26
184 566 11
107 635 49
73 722 1
386 321 46
353 42 38
291 692 28
696 311 34
270 338 48
195 214 4
208 573 30
328 278 42
265 613 48
381 647 7
844 83 34
529 418 22
247 239 5
77 108 19
555 489 3
782 654 25
773 471 25
589 581 35
526 247 3
809 549 47
436 359 4
286 74 23
74 340 34
492 582 4
369 262 31
682 388 25
182 582 19
94 630 9
340 735 5
539 782 2
418 315 22
18 699 26
139 569 17
601 606 31
134 485 1
839 380 39
140 266 48
444 340 5
82 99 14
298 399 44
137 679 23
92 323 42
50 618 24
839 440 28
40 29 21
848 145 24
16 728 1
824 294 19
184 801 43
171 582 31
532 304 18
10 412 39
570 359 44
212 41 21
279 556 34
209 569 32
542 138 23
411 18 41
469 818 1
131 343 15
210 159 26
158 77 35
761 843 32
479 749 20
798 787 3
294 804 31
242 557 47
53 93 46
437 350 49
676 71 19
408 509 4
684 717 17
805 319 41
702 209 21
655 249 29
701 484 7
61 556 36
679 434 38
96 122 48
699 514 30
175 404 17
461 692 7
57 381 42
681 702 3
688 164 39
69 689 39
559 743 50
395 826 7
645 655 3
37 422 45
766 631 43
628 112 32
474 125 15
313 227 13
35 55 19
678 713 22
544 765 20
277 765 3
621 254 40
762 270 28
745 824 14
319 822 42
139 106 47
524 714 17
366 689 38
252 657 42
402 145 44
587 447 14
333 763 7
358 341 46
354 460 27
819 800 44
731 65 28
445 66 29
814 683 43
5 393 22
703 365 33
498 721 38
156 719 20
306 187 46
608 438 37
396 627 28
465 657 41
847 278 25
410 793 5
483 453 9
318 704 31
603 758 24
6 228 13
52 71 48
255 611 2
836 716 21
766 497 39
760 143 41
717 204 43
513 773 21
777 304 18
72 837 3
200 745 40
146 687 35
557 598 37
475 33 19
831 786 41
141 519 36
226 450 32
596 258 21
192 257 25
603 84 31
186 481 36
331 374 34
373 188 16
439 567 2
803 16 23
821 714 30
848 634 37
820 668 12
683 522 19
204 656 47
43 535 9
704 435 29
146 531 11
568 320 37
283 249 16
257 169 3
111 439 1
55 388 37
309 220 31
796 164 32
407 748 41
471 489 48
843 422 49
804 792 40
573 468 1
18 30 10
704 454 29
649 338 11
125 635 24
462 126 44
277 206 8
646 434 32
231 215 43
747 832 12
716 446 50
681 693 36
588 194 35
718 702 40
5 521 49
27 125 48
725 749 8
416 611 39
477 253 24
527 78 45
385 438 28
508 129 41
321 313 34
592 481 47
524 627 31
415 353 11
97 788 32
303 748 32
332 156 9
411 29 5
34 558 29
659 262 6
463 811 1
811 204 38
388 685 19
658 757 43
615 616 11
239 186 22
304 11 2
706 705 1
197 1 23
548 712 30
352 464 39
220 665 1
340 58 13
241 338 46
43 545 12
542 36 19
518 172 4
145 558 33
667 562 43
89 666 36
353 824 30
358 608 8
660 545 45
543 299 12
168 626 19
750 479 39
282 834 15
511 760 34
556 621 43
708 220 45
604 410 43
818 211 7
175 143 19
392 507 48
208 242 38
406 791 45
177 442 22
798 730 6
7 683 19
9 610 49
746 635 39
149 206 38
186 810 24
681 340 21
169 430 2
55 119 14
421 715 15
358 531 1
333 792 39
732 815 25
106 341 31
416 644 8
12 411 48
101 112 19
124 387 31
646 470 47
676 763 43
174 383 43
498 682 40
128 46 29
424 256 41
437 52 47
319 645 30
175 629 18
638 767 21
205 11 29
125 736 9
63 645 10
397 590 35
558 433 4
447 212 42
837 35 19
239 742 50
104 100 8
645 560 13
681 836 40
490 203 16
554 283 32
52 758 48
732 519 44
123 570 42
296 431 50
634 498 44
255 802 23
158 290 30
325 614 26
594 322 49
709 279 41
341 67 43
310 762 42
442 393 10
7 323 10
754 322 7
203 386 34
395 231 18
846 617 4
246 109 36
167 665 49
705 272 47
108 162 13
325 43 34
381 520 7
174 703 3
186 382 4
370 211 11
798 289 43
29 596 50
396 651 15
453 756 20
225 193 26
641 800 4
843 581 24
812 173 8
545 227 17
675 137 23
739 561 15
571 150 15
577 484 4
600 610 12
243 312 8
62 390 25
270 53 3
774 374 49
73 335 6
19 430 25
570 90 19
230 701 22
768 297 35
790 583 35
155 44 15
256 713 30
585 747 37
318 639 31
353 210 2
155 731 37
378 147 33
531 394 4
61 811 32
729 241 39
722 69 33
805 245 10
582 340 1
563 362 11
291 578 18
201 557 24
309 828 27
209 367 17
584 806 36
249 546 30
31 609 28
431 67 24
254 1 26
403 553 18
225 789 32
276 657 31
279 311 7
395 68 37
74 655 37
834 640 27
102 132 20
571 770 13
791 799 10
450 285 17
839 315 14
317 574 2
310 658 6
730 554 11
484 494 48
126 554 49
490 185 21
197 702 16
168 147 39
72 157 18
461 368 28
613 845 21
150 633 4
240 553 10
381 470 38
226 653 11
381 735 37
381 699 22
514 834 31
785 202 47
842 179 6
78 33 21
550 684 1
631 149 13
710 111 4
772 281 45
681 470 27
495 814 6
526 788 16
81 422 41
618 585 9
235 202 17
180 472 40
1 767 19
103 350 12
191 253 48
391 100 47
404 208 22
62 149 39
706 10 34
13 698 33
647 777 43
30 766 9
207 698 16
650 274 26
651 725 49
561 277 50
476 177 16
311 826 9
817 333 5
154 357 35
539 198 6
551 521 9
222 17 36
643 96 10
312 159 14
86 790 10
847 579 28
205 821 41
645 25 15
801 98 28
70 90 49
90 218 31
406 487 18
743 472 37
155 635 17
415 633 30
607 611 50
708 498 10
175 309 35
371 39 3
130 402 26
384 381 35
432 573 13
198 587 39
192 828 7
118 537 7
139 331 33
795 708 33
102 325 2
9 583 33
635 459 47
269 604 28
569 405 5
115 409 13
311 629 10
659 685 25
65 270 33
474 806 24
265 583 39
589 762 46
781 363 18
197 23 17
763 760 39
736 91 2
751 57 14
125 665 17
634 692 38
545 777 24
81 682 14
275 78 30
37 234 13
603 576 23
269 10 27
158 661 6
641 128 30
389 510 13
731 806 14
17 287 36
613 267 17
528 143 46
754 34 41
512 556 26
51 723 4
33 166 46
514 23 20
146 538 2
817 52 50
755 170 36
45 75 40
398 409 48
250 207 4
116 424 6
95 480 24
345 278 12
14 375 16
636 573 27
624 419 38
219 119 33
690 500 10
153 798 25
485 635 39
1 2 42
527 833 8
417 524 15
479 817 7
8 218 7
605 261 27
501 274 24
271 436 20
676 490 35
92 345 14
113 223 40
314 644 14
223 269 34
494 189 23
410 149 33
129 31 21
741 58 31
399 762 26
423 386 50
128 734 25
65 758 43
504 169 27
337 667 40
107 692 12
73 730 6
100 94 33
664 439 49
119 231 30
47 205 48
266 763 14
837 568 37
601 409 38
798 423 12
198 686 14
399 541 41
317 207 48
279 277 4
255 771 8
843 186 15
383 736 44
539 563 5
85 130 6
830 63 30
519 411 3
761 392 25
823 590 38
337 552 32
575 137 44
477 643 17
835 638 15
191 842 21
4 564 46
599 754 7
810 525 42
18 115 5
839 572 36
837 486 2
222 53 46
814 264 47
192 812 31
666 221 46
553 281 4
301 500 33
20 392 28
139 370 3
85 11 38
577 282 36
713 420 32
840 708 17
341 56 30
217 786 38
72 181 5
807 137 3
101 663 8
417 834 4
494 331 27
520 449 32
154 471 24
546 56 47
43 99 29
63 734 37
468 648 25
322 729 41
375 435 48
328 90 16
1 818 11
286 560 30
422 119 13
150 814 28
554 282 14
77 836 15
215 284 28
766 64 35
530 593 46
422 218 2
614 94 16
107 467 40
492 642 2
224 509 37
