222 43198
137 14 45
136 120 39
183 104 42
38 184 22
204 155 39
45 64 36
158 70 2
3 39 5
33 84 2
81 118 26
106 138 41
148 146 33
87 216 37
220 53 30
99 3 23
10 43 7
10 87 18
26 149 40
165 86 11
192 16 34
120 118 10
134 129 32
163 82 5
115 41 20
204 4 23
217 14 24
174 22 18
87 210 27
79 220 49
109 159 3
8 119 39
92 59 30
204 13 18
5 110 1
222 89 3
214 139 7
199 171 42
116 171 10
8 54 31
209 113 32
216 43 21
4 81 30
42 60 11
171 170 31
202 134 30
180 131 2
131 130 24
147 24 35
114 36 38
183 141 45
180 203 41
197 191 42
43 191 22
92 70 18
190 30 1
88 213 19
170 182 9
158 199 36
125 151 5
43 5 17
188 2 18
186 2 17
106 176 2
76 220 22
49 123 20
57 75 49
78 131 4
180 129 3
75 135 5
204 214 18
30 161 31
108 148 43
33 97 4
140 129 19
123 172 5
197 19 8
70 72 31
219 55 13
152 85 6
54 159 49
218 39 7
186 143 5
39 96 46
205 125 21
198 55 1
4 168 18
74 72 28
221 121 38
138 75 29
114 215 42
105 168 5
89 85 3
78 105 3
49 1 19
23 96 21
146 133 34
129 171 2
160 117 21
175 188 11
129 134 50
151 88 12
97 171 45
206 102 34
142 25 50
18 62 46
16 199 31
65 115 14
66 159 15
67 85 32
222 215 36
66 216 49
63 17 1
158 43 21
89 132 2
87 81 11
171 136 12
185 160 7
17 213 27
5 62 18
150 47 29
68 108 23
79 219 41
96 121 38
42 33 6
115 200 26
219 74 36
177 53 50
80 58 6
168 47 39
55 119 35
125 32 21
27 201 20
127 25 21
174 69 2
29 45 14
206 47 19
116 218 19
177 126 26
153 36 38
136 40 50
109 147 11
142 67 43
74 171 39
55 209 28
95 8 30
65 142 31
135 102 47
137 117 26
17 119 48
109 90 32
175 28 35
187 97 1
35 106 14
68 103 18
18 95 31
97 147 17
70 160 32
33 118 24
77 184 24
73 52 18
130 201 1
21 147 39
30 208 28
59 104 13
88 209 41
96 210 38
35 26 29
205 124 16
189 107 32
34 90 11
92 88 42
4 115 22
122 29 10
149 69 16
36 169 49
40 160 18
168 90 35
67 143 10
10 157 48
220 211 24
38 40 32
170 210 34
162 140 49
220 117 2
212 37 36
161 171 3
88 116 3
178 218 41
92 146 6
162 35 9
220 119 50
186 135 41
77 222 40
181 153 39
19 61 1
178 220 9
101 40 20
193 51 8
39 40 44
205 173 45
55 40 22
104 60 24
202 89 50
19 144 41
44 129 28
172 102 29
106 78 10
32 54 7
72 174 23
104 97 14
127 96 12
131 168 33
134 30 42
169 219 38
217 201 30
55 60 23
16 206 43
152 100 23
98 73 44
35 100 40
168 198 5
137 117 22
90 123 14
98 44 16
173 10 20
141 77 11
39 13 2
178 201 10
110 201 26
132 52 7
136 24 38
47 194 2
170 128 7
67 87 38
63 33 27
52 23 49
10 211 19
90 38 38
75 36 50
217 89 48
27 70 17
40 29 24
195 17 6
112 126 42
55 68 45
115 216 45
157 177 28
122 198 2
127 62 30
27 32 4
21 182 16
216 93 35
110 151 33
79 48 42
62 79 38
42 35 38
28 174 23
28 92 20
182 8 3
32 172 22
161 23 7
176 199 44
133 215 48
55 149 2
82 159 17
68 214 13
43 82 18
104 4 2
145 100 1
21 177 12
61 43 24
102 22 39
116 210 41
205 113 17
25 117 11
12 82 22
105 141 30
171 76 22
102 177 1
177 36 35
54 119 1
78 5 19
125 65 28
103 119 35
115 59 30
119 161 9
94 25 25
192 171 13
108 135 4
33 9 30
17 178 27
98 157 20
46 52 23
111 4 5
97 85 2
171 152 39
177 29 36
139 176 10
122 188 38
36 35 17
117 77 36
49 199 25
32 57 39
166 175 24
19 209 35
78 197 46
168 190 19
210 20 17
123 143 4
124 11 1
127 24 38
80 70 30
76 111 10
77 179 14
93 111 36
96 40 5
7 177 1
138 56 10
200 42 28
158 73 31
193 100 21
139 12 10
183 100 28
151 54 3
88 7 35
212 208 28
160 196 29
136 27 11
143 174 47
116 5 7
219 154 20
86 147 6
20 170 29
64 4 35
65 152 24
103 7 20
197 143 6
158 169 6
222 191 43
50 136 37
51 126 10
171 105 4
181 186 18
122 150 16
71 43 33
217 221 28
49 72 50
21 50 41
96 32 19
40 199 30
108 103 2
201 221 40
4 76 46
145 178 26
48 161 18
181 170 39
169 118 7
33 26 11
210 151 12
48 217 10
140 181 18
27 49 16
125 122 49
130 176 5
10 208 42
201 172 9
167 188 39
219 92 36
111 199 12
65 142 38
83 163 45
117 12 50
90 208 27
168 165 41
194 89 40
148 145 32
114 32 46
202 159 8
209 84 6
170 118 1
169 89 29
173 145 5
68 117 18
117 132 17
137 164 36
141 103 49
131 13 7
147 24 13
97 157 34
98 164 33
103 15 45
95 135 47
130 190 44
138 59 16
9 54 1
187 184 27
206 73 2
120 149 2
211 188 29
69 202 6
151 96 13
201 170 46
140 44 14
176 222 14
73 139 4
171 6 25
48 138 42
11 13 1
154 165 2
81 193 14
142 21 9
192 49 12
136 4 43
221 155 37
9 96 24
114 107 46
50 47 25
157 98 35
180 96 43
129 22 34
127 88 46
208 87 3
40 77 21
37 36 44
80 159 40
81 53 41
73 160 21
91 50 16
190 18 7
97 38 30
48 152 6
171 5 39
185 14 38
217 161 49
98 218 39
41 46 22
207 204 19
155 164 32
115 124 43
25 20 27
156 196 21
129 25 22
85 203 20
8 171 2
25 171 39
142 103 9
135 172 17
82 48 38
59 67 20
192 129 17
41 125 35
104 7 6
137 112 21
156 133 34
32 42 24
92 41 9
27 165 13
95 193 18
171 205 24
58 108 19
135 102 18
200 67 1
149 155 18
161 23 47
101 120 39
90 142 37
99 15 35
37 93 45
161 214 50
140 97 9
16 35 4
47 122 49
30 96 7
211 7 39
134 138 2
95 82 11
44 57 7
179 90 5
56 31 35
213 86 30
150 60 2
79 20 33
81 196 9
166 10 37
133 114 34
202 167 49
199 70 2
38 58 15
13 89 37
216 126 49
100 205 22
20 206 42
75 20 46
216 99 31
39 61 5
156 18 38
111 70 7
135 95 26
188 110 20
76 193 29
172 89 40
91 54 11
107 122 40
220 163 12
12 202 15
147 1 24
1 31 47
172 48 6
53 102 6
82 15 16
201 58 49
31 177 22
153 14 34
61 29 23
30 128 16
60 210 13
19 175 7
81 163 50
78 183 14
8 63 18
205 166 29
145 25 5
71 220 2
26 157 46
12 184 27
129 10 46
93 38 28
170 64 16
115 48 40
156 220 32
213 122 8
162 60 25
166 117 15
42 192 36
188 196 14
22 66 39
60 200 34
72 4 44
109 80 34
79 164 27
109 194 39
98 21 2
89 11 22
144 151 28
88 220 33
9 26 31
118 47 38
150 37 13
51 67 33
12 92 30
2 165 17
112 209 49
159 168 30
203 118 28
110 77 33
160 32 16
211 169 24
73 170 36
21 143 32
53 34 44
160 87 16
126 53 9
54 13 26
149 196 38
181 25 12
145 96 38
117 96 14
163 125 36
139 147 22
40 152 10
61 166 42
40 163 20
116 74 40
17 22 14
200 221 46
181 206 33
63 48 17
198 180 20
104 168 18
122 146 17
61 209 26
118 214 31
59 85 15
212 214 14
192 213 38
51 43 34
139 193 35
163 175 11
156 208 28
97 5 1
156 146 1
39 20 27
168 96 21
178 160 4
215 213 38
200 153 7
128 79 3
133 2 24
207 129 14
35 23 7
72 98 31
68 51 50
221 71 24
191 13 19
77 130 3
221 141 36
69 205 32
167 146 26
21 38 24
161 109 1
109 133 1
146 154 25
140 91 43
29 212 40
202 47 14
24 137 16
201 184 39
67 47 1
166 155 7
70 90 12
89 72 41
131 46 45
73 160 39
78 71 23
137 49 20
209 92 37
83 221 4
201 192 10
194 153 5
186 12 3
91 201 50
113 193 18
102 5 43
154 188 28
126 214 49
55 125 44
31 22 32
19 126 1
94 159 32
189 133 8
196 21 7
115 113 47
207 141 25
212 2 34
81 31 28
155 139 36
83 81 10
21 159 37
214 16 23
108 184 16
169 97 9
189 42 46
4 187 44
12 48 32
189 87 33
110 93 37
27 125 39
131 51 39
178 37 14
56 47 21
115 207 20
28 33 48
199 1 50
170 107 41
209 51 49
89 177 4
183 99 2
135 191 25
217 159 22
137 164 21
188 140 17
186 40 6
99 173 43
135 114 7
171 121 27
17 22 13
74 27 20
155 77 34
107 13 31
183 191 6
208 221 7
13 17 18
33 104 35
35 150 43
131 206 20
53 204 17
82 36 37
7 88 32
15 158 27
149 222 23
193 159 5
60 140 28
141 61 21
129 181 41
173 27 24
151 123 48
62 190 41
35 26 38
116 51 49
151 132 22
169 189 6
17 155 36
59 102 43
169 39 21
83 55 42
210 218 37
125 129 39
75 104 38
69 14 29
146 35 42
184 27 22
31 89 28
93 72 20
210 76 35
74 98 2
103 205 14
180 212 19
39 60 41
2 152 47
34 136 35
57 107 25
15 137 14
38 12 36
150 191 13
8 118 14
103 32 19
209 161 27
2 122 25
42 125 12
1 126 16
142 200 42
129 109 8
142 84 2
202 61 9
58 161 47
92 2 26
59 172 33
33 78 18
99 33 8
27 132 43
174 156 37
94 173 7
116 3 37
222 90 29
150 36 30
72 85 29
215 80 20
202 71 3
5 88 14
70 164 10
37 16 22
57 62 8
179 2 14
119 81 43
159 79 44
154 68 10
121 189 50
221 95 49
80 114 4
113 159 15
37 219 42
201 101 5
76 135 9
141 17 29
62 24 11
206 51 39
124 193 9
33 121 44
104 166 1
149 122 27
69 144 15
81 202 33
201 218 24
46 204 44
6 46 46
184 124 23
165 206 32
28 218 21
26 66 33
126 161 35
170 110 30
23 201 35
192 195 23
74 21 33
73 58 5
202 220 37
49 102 17
168 21 46
130 11 28
105 44 23
32 120 18
78 41 13
209 87 22
94 190 39
167 6 41
182 98 15
18 13 50
169 196 32
197 83 30
140 9 37
221 58 41
60 25 50
134 8 45
104 113 3
49 189 19
86 30 34
56 50 15
189 171 41
78 211 24
92 42 2
29 144 39
46 23 35
24 83 26
99 89 32
30 69 33
174 70 40
18 32 10
121 216 33
65 128 15
205 31 28
65 186 47
81 158 35
181 136 35
199 140 14
217 197 41
131 35 19
3 213 2
154 205 32
174 171 20
181 60 39
45 119 28
189 41 6
214 61 35
69 82 5
143 48 2
12 81 35
143 189 48
138 102 13
121 106 18
70 35 2
17 158 12
187 45 4
53 9 37
99 149 12
44 130 1
162 99 5
54 158 4
178 136 34
20 197 10
222 71 5
3 191 39
104 192 33
57 70 46
49 152 14
121 61 27
136 150 42
5 187 24
199 168 31
32 95 19
142 147 47
17 150 36
40 137 18
184 18 24
74 195 36
104 159 48
15 17 46
133 107 33
94 83 14
28 107 28
178 221 37
204 155 7
17 132 30
188 71 15
23 60 10
24 145 2
81 41 47
134 193 12
141 72 13
153 173 8
198 120 15
146 108 12
32 216 16
116 128 42
181 127 4
41 92 7
88 76 27
66 62 23
62 13 37
90 190 22
199 90 15
207 172 39
151 186 1
164 44 43
14 69 36
189 188 28
128 158 8
1 83 32
118 186 24
72 82 24
15 188 42
148 151 46
146 32 24
141 11 5
196 96 19
9 204 37
185 27 2
26 222 43
11 127 34
10 5 9
194 188 16
193 43 3
30 16 28
193 182 8
172 143 30
90 33 33
107 105 14
52 84 21
219 216 42
99 73 38
90 68 49
36 219 49
83 200 30
148 152 16
80 134 2
45 57 48
87 168 44
215 25 28
50 213 29
1 204 20
51 192 28
129 203 45
204 58 23
55 175 17
34 3 22
159 8 29
166 86 47
217 52 23
196 217 36
70 191 33
121 97 22
91 88 27
150 139 45
203 95 33
18 192 38
16 214 43
174 142 9
166 75 11
57 112 31
30 45 36
194 7 14
91 216 31
37 32 40
38 167 12
216 61 36
57 187 45
43 120 3
49 123 49
211 40 29
2 101 32
30 149 38
35 48 13
82 120 14
17 93 6
100 68 22
145 167 24
9 149 48
57 82 17
176 156 33
86 170 20
210 139 5
150 167 45
125 216 37
79 97 47
164 109 29
109 116 6
108 56 45
88 8 22
166 61 33
151 67 16
121 195 32
119 95 14
208 195 41
160 99 48
61 58 2
81 96 20
11 63 22
162 72 5
141 176 31
182 148 26
159 61 40
70 219 32
89 12 48
186 165 48
4 35 28
114 27 50
193 35 19
118 200 41
190 115 4
162 123 3
135 213 43
102 52 11
12 83 10
54 211 40
73 130 23
42 32 18
116 198 34
57 97 8
152 50 47
27 140 41
73 167 7
12 25 32
79 81 7
12 51 45
75 175 12
42 9 33
178 35 42
111 88 1
124 53 4
70 42 2
181 46 19
123 27 46
17 112 11
169 64 31
108 40 1
169 68 5
134 179 20
17 8 50
24 132 27
125 192 37
36 49 2
10 131 28
176 160 18
14 220 31
174 20 43
128 129 48
12 68 7
61 141 23
10 53 39
215 113 38
81 55 49
91 96 41
177 172 18
202 116 42
9 210 13
203 25 40
172 129 14
89 180 33
84 36 30
122 8 50
92 70 39
141 166 6
92 189 36
74 9 45
203 69 18
109 9 41
187 1 14
154 3 3
144 145 5
28 19 37
210 179 36
132 15 9
216 124 24
167 48 30
23 163 41
6 88 26
109 56 19
74 73 40
10 152 4
196 214 4
149 130 45
137 166 46
10 59 7
73 132 14
190 113 1
47 176 27
126 192 38
24 145 28
117 47 4
50 83 50
149 98 4
1 65 20
130 68 24
157 116 12
111 149 39
215 85 24
105 138 27
219 148 30
220 194 50
41 8 33
196 162 45
37 47 5
202 157 36
190 39 40
58 59 5
163 93 20
160 52 35
55 164 36
171 214 23
59 213 37
140 57 45
25 117 43
3 127 49
74 68 9
211 78 50
149 210 15
105 146 31
179 41 1
100 192 22
106 167 43
130 198 17
181 78 27
163 196 14
143 32 14
55 120 25
15 13 8
196 88 12
99 93 12
19 52 47
139 23 23
140 191 28
47 161 12
112 4 34
9 163 41
60 190 45
130 129 38
199 179 10
62 39 49
66 173 3
193 100 5
129 110 39
25 51 10
65 137 27
84 50 14
190 59 40
64 128 33
70 65 10
184 182 3
124 33 13
99 213 26
172 19 49
64 36 3
7 180 18
94 19 44
36 51 14
180 72 37
81 118 37
161 71 22
159 129 8
187 152 27
102 108 30
172 198 21
172 221 21
13 41 1
101 47 10
3 168 27
118 124 20
191 127 1
214 86 31
123 11 36
67 120 46
91 45 39
202 126 39
24 83 29
82 102 31
66 145 13
103 184 44
174 161 17
136 167 2
106 179 22
191 58 24
150 33 41
81 156 45
214 77 31
99 12 15
34 165 35
55 181 31
96 140 19
69 185 8
63 65 43
203 115 43
34 24 6
138 182 28
43 77 33
172 71 3
115 128 4
156 20 22
86 75 49
74 107 50
175 217 10
22 35 35
72 32 7
162 132 30
70 36 4
146 126 42
78 172 15
59 103 9
35 13 34
30 39 30
155 64 42
26 222 46
209 69 49
172 53 47
181 86 10
222 64 6
114 208 28
185 18 42
186 210 6
219 27 5
15 197 3
6 67 17
214 196 18
182 14 34
109 58 16
56 101 42
222 202 24
177 28 32
203 16 35
77 143 37
28 87 3
206 149 22
41 167 31
142 149 20
69 53 10
86 131 32
32 166 1
131 189 27
162 28 19
94 106 38
201 1 1
53 138 6
122 219 12
178 221 8
114 129 28
19 192 13
94 186 4
133 39 22
84 215 23
204 215 42
125 27 11
215 24 17
20 81 25
117 210 5
134 86 8
160 204 19
110 65 10
38 195 4
87 15 47
155 60 25
63 89 1
25 120 17
117 129 47
140 12 15
1 93 12
150 83 23
90 163 49
123 120 29
162 96 5
201 154 17
10 222 12
212 191 36
175 162 2
48 74 42
143 192 35
66 215 28
217 95 8
118 180 7
184 61 45
82 24 21
106 27 1
177 156 18
55 183 45
33 116 50
4 216 19
146 62 32
141 145 41
178 82 20
219 101 34
170 64 49
201 63 21
135 151 40
102 170 26
107 2 44
140 167 30
56 8 2
150 179 3
1 102 12
47 53 9
116 95 30
211 117 17
140 179 25
195 176 40
167 152 3
149 47 17
100 111 46
10 212 12
95 193 42
51 47 5
169 175 32
162 78 26
215 136 33
134 33 37
137 3 38
41 195 41
99 117 15
105 176 37
221 123 38
48 183 36
122 191 32
207 88 1
205 203 30
135 177 35
206 180 5
113 193 18
204 81 45
182 120 27
56 27 13
22 175 31
98 164 40
59 113 5
76 220 9
126 44 3
105 94 34
153 202 33
65 147 50
208 70 2
63 91 32
172 148 6
180 65 12
18 58 1
156 22 24
191 20 8
53 44 39
72 168 4
33 128 46
194 178 22
68 167 22
49 135 29
211 214 46
132 72 34
123 214 20
186 82 9
219 222 21
26 138 16
142 191 35
176 38 39
126 76 3
51 110 39
149 151 11
201 106 39
142 176 9
136 68 22
105 33 21
159 99 38
93 99 25
151 142 6
10 86 48
131 66 46
205 123 49
13 187 6
9 141 23
197 40 13
135 30 43
177 87 48
140 189 43
183 56 30
220 67 23
35 176 43
54 214 41
211 219 8
219 69 41
29 209 4
76 145 45
19 190 7
143 209 36
100 130 46
21 90 4
180 42 8
168 141 3
98 75 40
103 24 8
214 222 31
117 53 46
35 134 7
162 152 22
180 161 9
8 131 44
193 104 36
171 124 4
160 47 27
196 112 26
86 34 14
168 216 49
11 168 16
13 160 40
34 119 25
222 5 16
132 111 32
153 19 1
51 195 12
4 147 9
20 91 47
150 200 19
188 113 45
161 61 11
143 214 29
79 161 2
189 105 27
35 187 12
114 105 45
29 95 23
4 106 43
24 104 7
92 196 24
163 183 14
189 148 19
193 18 43
216 29 44
14 85 28
202 38 13
58 53 40
214 43 42
47 4 3
168 1 42
138 142 22
217 135 32
105 192 24
170 179 16
169 90 21
1 193 20
177 119 29
101 131 37
91 56 14
184 123 13
7 173 24
53 191 34
43 117 40
169 148 10
142 139 45
175 200 43
88 176 50
133 119 37
73 148 5
61 69 4
125 36 20
43 163 7
67 3 45
138 62 2
68 4 39
67 193 34
194 134 7
126 9 13
7 89 15
46 43 47
81 86 34
178 45 23
173 142 50
83 206 11
80 59 32
202 61 6
204 175 18
90 66 17
207 171 16
22 29 37
12 156 50
115 182 28
33 99 39
175 196 29
192 37 23
22 147 14
97 45 25
182 211 24
134 180 6
30 137 36
150 94 5
125 170 22
41 17 46
48 211 6
218 180 43
90 145 31
162 216 42
124 154 29
105 94 5
131 17 45
148 135 13
122 88 9
38 4 23
42 200 20
23 147 38
69 91 24
162 146 1
138 97 12
149 17 24
65 151 33
127 45 30
220 45 23
121 54 12
115 218 44
112 214 35
99 59 37
51 220 35
133 217 3
132 183 24
117 41 5
187 212 24
136 215 24
145 84 41
32 106 20
196 76 40
150 37 29
151 136 22
83 139 48
93 131 4
158 53 49
114 205 50
208 216 19
127 89 38
186 215 3
130 213 3
144 79 14
118 193 30
157 89 42
75 78 48
208 73 29
92 28 28
152 197 23
12 216 1
66 10 22
128 55 40
91 159 30
203 126 47
166 19 47
72 115 14
5 211 49
51 83 16
147 212 33
193 132 3
78 219 12
48 163 4
222 181 7
55 179 44
107 147 37
33 135 41
175 18 12
222 170 3
81 115 7
180 200 38
187 120 33
112 101 42
125 201 14
91 35 19
5 143 37
54 211 43
204 140 17
159 215 47
171 16 2
187 145 1
92 168 42
58 109 27
186 109 48
104 181 37
22 39 7
64 91 13
208 71 45
209 220 36
95 109 43
219 65 36
105 172 4
42 184 44
58 172 12
61 96 49
182 159 17
160 80 30
67 111 40
68 82 36
3 71 36
137 107 6
203 78 12
35 86 6
150 43 9
161 147 41
155 162 50
217 104 45
44 37 23
160 73 18
194 42 34
6 22 9
65 46 31
105 73 43
205 75 46
83 88 35
115 125 12
44 131 22
59 94 20
131 29 23
120 98 22
88 66 14
94 13 33
218 186 2
102 187 1
52 46 19
183 4 24
154 104 25
134 204 28
145 97 1
170 21 13
11 114 21
129 138 23
62 158 41
101 181 9
189 141 14
217 143 8
159 129 27
202 7 44
151 169 9
130 55 43
149 102 18
107 90 20
161 86 7
94 133 2
147 107 39
208 191 45
45 46 49
103 221 4
54 96 36
136 133 4
64 81 4
178 113 17
197 117 20
161 30 28
52 129 13
43 199 30
199 75 10
1 18 22
40 43 11
72 204 4
23 178 2
42 105 25
155 103 3
214 213 42
158 181 42
91 27 23
214 96 38
158 29 30
120 163 49
139 18 34
41 157 6
48 217 12
65 7 35
157 136 48
93 116 24
84 65 34
21 98 49
12 44 2
4 180 42
73 146 7
14 99 19
77 164 45
103 156 5
113 137 47
131 184 24
141 214 15
82 98 30
125 38 23
56 190 8
96 129 44
73 145 22
31 184 30
76 154 47
126 20 7
180 24 21
191 4 16
35 87 36
111 114 32
47 134 39
130 20 18
194 15 38
6 216 19
71 199 13
217 106 3
16 5 2
207 55 25
28 130 10
154 122 12
49 47 34
11 109 33
145 58 31
72 106 49
6 217 19
92 185 7
210 95 1
80 145 15
144 38 15
159 113 50
132 199 30
120 16 8
21 105 4
214 174 11
8 82 20
73 54 13
57 49 19
209 46 38
40 20 21
12 50 25
46 114 40
49 144 46
76 204 26
222 209 13
162 87 11
175 63 50
12 150 48
86 13 24
139 44 10
125 179 44
62 82 7
199 157 20
142 60 11
147 68 15
158 190 26
29 194 15
208 184 43
202 97 22
116 100 23
19 147 49
127 205 19
81 60 14
160 80 44
119 131 11
72 26 24
138 85 28
160 190 48
96 18 11
21 206 2
124 105 33
99 82 3
170 213 33
36 157 20
156 55 37
101 184 39
29 131 29
106 42 6
209 92 14
66 89 3
79 170 17
106 191 33
187 160 44
43 56 35
210 182 2
62 30 23
33 123 29
115 54 42
151 19 29
181 49 23
120 213 13
124 137 34
204 139 28
14 110 12
82 147 29
192 36 20
9 81 40
65 78 14
208 207 4
133 140 28
33 74 25
111 120 30
217 161 19
174 117 50
57 220 44
90 141 36
98 204 46
67 159 50
206 133 28
210 218 38
8 29 15
111 9 8
11 27 22
99 56 41
84 102 1
106 169 49
156 29 14
73 220 14
30 21 38
158 97 16
155 124 6
127 53 35
147 160 9
217 158 33
170 83 12
209 145 5
74 203 34
202 93 6
70 3 47
131 47 36
221 222 39
190 197 36
84 93 9
6 92 47
29 190 3
44 166 38
14 160 10
37 174 36
109 1 29
70 173 4
214 26 12
197 60 25
66 21 25
140 165 10
197 122 43
206 1 10
122 202 24
180 30 16
185 90 25
12 62 50
50 154 5
201 10 48
15 3 40
181 130 34
208 86 9
121 81 35
209 172 28
27 217 3
170 54 17
123 157 5
195 189 50
41 20 34
209 34 28
34 1 17
171 124 46
65 117 41
44 214 46
63 206 24
154 185 35
73 197 24
171 99 19
157 59 28
164 80 42
170 1 38
12 210 28
22 191 16
165 143 12
95 193 38
20 170 9
216 198 24
124 85 13
139 2 3
1 82 10
150 74 33
201 47 30
174 118 6
184 178 32
59 60 12
140 113 5
187 146 19
30 26 26
107 31 22
100 133 44
204 128 7
141 63 48
172 113 37
125 120 47
34 80 7
8 35 39
96 203 22
179 71 9
96 84 2
126 123 10
161 133 26
18 73 48
11 176 1
36 188 24
78 190 8
186 210 3
163 169 37
15 56 6
131 57 38
3 197 34
55 116 4
47 206 26
38 17 17
154 150 1
172 112 17
142 97 30
42 101 2
139 77 14
74 207 22
148 110 22
185 95 11
220 147 12
69 88 41
170 28 26
10 179 12
137 124 5
136 112 41
88 206 35
157 38 32
145 142 31
16 130 6
128 67 50
96 55 20
107 4 33
77 24 9
220 212 8
77 222 41
70 105 50
158 122 37
126 99 6
7 116 5
219 136 26
160 156 50
180 184 30
81 40 28
5 207 49
144 36 18
12 52 45
84 168 39
213 111 36
202 73 9
145 60 13
155 123 36
187 90 39
135 151 16
80 116 44
37 39 38
85 213 30
29 90 26
73 163 43
88 82 38
201 20 50
187 48 9
97 135 16
134 192 6
214 121 35
172 119 35
6 31 37
63 10 10
217 87 3
161 194 4
194 155 29
206 162 30
73 100 21
159 156 31
200 123 10
117 163 17
200 125 50
49 70 12
213 75 16
181 116 17
37 183 6
134 162 21
193 75 6
153 222 9
69 202 7
35 176 47
133 45 24
107 150 42
110 23 7
60 136 47
38 141 39
87 175 26
215 199 50
13 132 30
68 75 46
101 16 32
213 32 17
68 20 22
120 101 34
97 205 24
30 190 46
206 139 33
124 154 13
99 172 6
1 43 44
217 144 41
21 61 20
107 66 26
122 64 45
91 16 47
108 20 43
218 49 40
27 31 19
44 18 17
88 29 45
56 31 7
120 72 13
22 199 1
204 201 7
19 137 21
61 49 45
150 19 39
53 171 43
3 22 34
59 88 17
40 135 4
185 109 48
136 177 50
162 154 43
58 87 12
1 138 16
173 131 35
18 97 35
89 50 42
131 216 41
124 3 5
170 131 16
204 113 14
32 181 34
5 56 27
34 133 8
57 154 24
66 216 6
76 151 15
40 15 8
186 45 18
53 80 7
131 218 16
136 147 37
114 69 21
205 124 46
123 125 34
132 8 24
69 97 9
102 30 24
55 35 13
204 23 21
218 99 12
43 155 22
25 184 7
125 168 19
19 28 39
176 77 27
149 6 21
18 43 24
21 96 40
24 192 5
59 20 12
112 104 28
95 42 39
51 113 34
142 132 44
200 125 15
215 39 22
144 30 38
33 23 26
48 166 34
59 14 19
137 192 17
134 143 22
97 142 37
85 108 24
34 65 6
42 188 9
144 18 23
196 155 35
198 99 38
87 69 5
87 75 41
109 89 24
155 51 14
120 116 46
187 183 20
189 157 10
157 43 26
216 104 35
56 157 8
60 153 12
57 107 50
34 151 48
140 74 38
148 196 12
206 196 48
30 53 2
120 134 10
102 169 1
34 194 14
22 78 6
50 74 10
159 205 4
68 209 8
129 2 32
43 82 3
61 180 40
42 166 42
76 161 2
143 113 44
181 185 26
165 176 16
111 110 33
201 91 2
105 74 25
124 35 28
103 178 45
88 55 27
193 23 31
51 181 46
188 22 36
211 39 13
18 70 4
193 50 33
63 202 12
161 102 26
81 7 47
17 189 41
197 141 17
82 212 17
170 127 45
22 221 48
98 38 35
86 125 9
207 151 41
168 160 43
62 137 6
203 61 14
6 100 13
106 3 29
170 172 36
64 222 45
141 103 1
42 110 7
173 45 17
46 189 7
138 151 25
44 152 40
133 183 23
105 109 39
31 162 35
157 70 7
131 196 47
100 85 32
5 87 17
122 151 34
76 101 4
181 202 49
96 188 40
161 198 6
88 77 25
174 21 6
216 62 12
203 57 43
124 203 22
200 143 13
114 10 8
180 197 24
85 136 3
89 46 17
99 190 16
111 207 39
67 126 34
6 22 7
183 111 29
166 20 2
4 87 11
169 6 11
148 92 10
83 172 34
152 7 10
134 179 40
208 114 23
194 65 11
180 15 11
169 51 24
210 94 25
118 76 25
37 144 38
98 80 39
158 159 17
212 100 16
156 31 38
124 86 34
86 76 32
37 46 1
163 7 17
206 10 20
31 40 12
52 102 37
107 135 11
53 215 17
149 49 7
160 125 47
151 197 37
18 88 48
67 195 10
209 199 34
92 18 25
144 135 27
175 114 15
103 154 34
191 47 18
104 195 50
154 65 46
117 174 13
185 183 25
81 69 1
109 219 2
197 78 25
34 66 32
4 149 15
125 150 32
61 190 26
98 89 18
128 9 12
76 202 46
196 74 38
58 50 4
109 130 25
184 155 14
89 144 17
139 95 30
74 122 5
176 135 11
63 31 45
82 143 17
105 106 32
73 174 24
163 195 31
191 109 31
175 58 6
164 188 14
50 94 4
214 53 10
201 149 18
170 163 28
208 130 41
181 32 5
210 55 29
90 93 46
141 23 21
105 55 1
70 27 20
219 123 24
134 33 40
49 146 48
166 114 18
186 2 21
157 63 3
48 156 16
174 182 24
74 52 48
189 212 18
200 151 2
100 1 50
63 179 35
173 9 35
41 19 13
4 172 24
69 47 8
57 8 31
94 169 43
94 155 46
164 197 22
107 1 39
118 14 6
74 134 35
90 33 47
56 105 7
110 51 33
162 197 1
158 140 37
181 151 30
62 24 46
130 68 2
85 56 34
131 101 35
131 65 50
142 54 38
126 56 17
93 150 21
114 106 13
23 31 49
144 107 25
162 8 6
215 162 11
140 48 20
201 72 14
32 9 8
104 154 17
16 208 46
181 28 41
202 185 48
203 189 15
83 219 48
4 174 45
168 67 24
143 119 40
51 68 48
76 147 26
54 125 27
59 207 15
194 97 33
67 80 10
113 174 39
73 100 30
122 158 50
172 60 35
130 163 16
81 102 15
26 38 48
77 26 18
192 178 38
176 164 36
56 218 3
168 86 49
40 48 37
172 94 30
221 169 29
71 200 26
204 199 16
51 177 35
196 158 50
202 165 8
66 172 8
157 216 44
181 177 46
219 28 25
119 163 39
104 153 39
126 207 4
31 77 3
94 99 41
49 74 24
182 112 14
101 17 8
186 82 27
113 130 37
171 51 47
117 27 5
29 196 30
52 41 26
208 137 13
77 146 50
129 143 48
42 165 9
14 134 1
197 202 30
